account_id,customer_id,account_type,balance,currency,status,opened_date,last_transaction_date
ACC00000857,CUST000797,CHECKING,1606.84,USD,PENDING,2027-09-20,2026-02-17
ACC00000858,CUST000495,INVESTMENT,77066.55,GBP,PENDING,2025-10-15,2025-12-28
ACC00000859,CUST000129,CREDIT,62440.08,USD,SUSPENDED,2025-03-04,2026-01-21
ACC00000860,CUST000318,CHECKING,32013.89,CAD,ACTIVE,2028-01-08,2026-02-17
ACC00000861,CUST000608,SAVINGS,23315.71,CAD,SUSPENDED,2027-04-25,2026-01-21
ACC00000862,CUST000847,CHECKING,46860.88,USD,CLOSED,2024-05-11,2026-02-09
ACC00000863,CUST000672,CHECKING,7284.28,USD,PENDING,2027-05-14,2026-02-13
ACC00000864,CUST000991,LOAN,30837.87,CAD,ACTIVE,2027-01-16,2026-02-09
ACC00000865,CUST000751,LOAN,28387.62,CHF,PENDING,2026-02-11,2026-02-07
ACC00000866,CUST000536,INVESTMENT,77369.62,AUD,ACTIVE,2027-02-25,2026-01-14
ACC00000867,CUST000658,CHECKING,86064.01,USD,PENDING,2024-08-20,2026-01-17
ACC00000868,CUST000920,INVESTMENT,63971.84,EUR,ACTIVE,2027-06-20,2026-01-24
ACC00000869,CUST000858,CHECKING,79262.78,JPY,PENDING,2026-04-10,2026-02-20
ACC00000870,CUST000563,SAVINGS,3553.78,CNY,ACTIVE,2025-04-04,2026-01-22
ACC00000871,CUST000698,CHECKING,19072.68,GBP,ACTIVE,2026-04-11,2026-01-30
ACC00000872,CUST000740,CHECKING,81172.67,USD,PENDING,2024-01-30,2026-02-21
ACC00000873,CUST000117,CREDIT,80141.16,AUD,SUSPENDED,2025-10-16,2026-02-11
ACC00000874,CUST000335,CHECKING,60082.46,CNY,SUSPENDED,2026-12-14,2026-01-13
ACC00000875,CUST000585,INVESTMENT,56888.26,JPY,SUSPENDED,2027-05-29,2025-12-26
ACC00000876,CUST000212,CREDIT,52874.30,CHF,CLOSED,2025-08-03,2026-01-17
ACC00000877,CUST000680,LOAN,99304.68,JPY,ACTIVE,2027-12-30,2025-12-23
ACC00000878,CUST000594,CREDIT,35027.23,GBP,PENDING,2025-05-02,2026-01-08
ACC00000879,CUST000964,INVESTMENT,28443.92,EUR,SUSPENDED,2024-12-11,2026-01-11
ACC00000880,CUST000503,SAVINGS,3244.76,CAD,SUSPENDED,2024-07-23,2026-02-15
ACC00000881,CUST000940,SAVINGS,81430.86,CNY,ACTIVE,2028-01-08,2026-01-05
ACC00000882,CUST000817,CREDIT,44225.51,CNY,PENDING,2024-05-10,2025-12-27
ACC00000883,CUST000158,INVESTMENT,59580.73,AUD,PENDING,2024-02-26,2025-12-23
ACC00000884,CUST000669,CHECKING,39231.44,CNY,SUSPENDED,2024-07-22,2026-01-01
ACC00000885,CUST000541,SAVINGS,29131.76,JPY,PENDING,2025-09-11,2026-01-03
ACC00000886,CUST000828,SAVINGS,98961.16,JPY,ACTIVE,2024-08-20,2026-01-19
ACC00000887,CUST000807,LOAN,75009.67,GBP,PENDING,2026-01-15,2026-01-05
ACC00000888,CUST000698,LOAN,38026.86,CAD,PENDING,2027-08-20,2026-02-15
ACC00000889,CUST000849,INVESTMENT,23589.02,AUD,SUSPENDED,2026-05-14,2026-01-29
ACC00000890,CUST000181,LOAN,3037.43,CNY,ACTIVE,2026-01-26,2026-01-24
ACC00000891,CUST000175,LOAN,71639.34,AUD,CLOSED,2024-07-26,2026-01-05
ACC00000892,CUST000954,INVESTMENT,44941.50,CAD,CLOSED,2026-12-20,2026-01-30
ACC00000893,CUST000279,INVESTMENT,85426.28,EUR,PENDING,2026-02-02,2026-01-11
ACC00000894,CUST000518,LOAN,99521.47,CAD,ACTIVE,2026-07-08,2026-01-20
ACC00000895,CUST000704,INVESTMENT,85944.97,CHF,SUSPENDED,2024-08-16,2026-02-11
ACC00000896,CUST000822,CREDIT,18944.82,USD,PENDING,2025-11-09,2026-02-01
ACC00000897,CUST000140,SAVINGS,89745.57,CHF,PENDING,2027-02-25,2026-01-23
ACC00000898,CUST000424,LOAN,62657.60,CHF,PENDING,2027-07-03,2026-02-16
ACC00000899,CUST000131,INVESTMENT,58869.90,USD,ACTIVE,2025-06-28,2026-02-19
ACC00000900,CUST000994,SAVINGS,66770.69,EUR,PENDING,2026-08-01,2026-01-10
ACC00000901,CUST000551,LOAN,25339.05,GBP,PENDING,2027-04-15,2026-01-02
ACC00000902,CUST000793,INVESTMENT,14666.90,JPY,SUSPENDED,2027-02-19,2026-01-21
ACC00000903,CUST000030,INVESTMENT,68250.30,GBP,ACTIVE,2027-04-16,2025-12-26
ACC00000904,CUST000766,INVESTMENT,82237.49,CHF,ACTIVE,2027-09-26,2026-01-25
ACC00000905,CUST000557,SAVINGS,3251.74,CAD,PENDING,2026-10-11,2025-12-28
ACC00000906,CUST000591,INVESTMENT,8922.02,AUD,SUSPENDED,2026-10-12,2026-02-04
ACC00000907,CUST000962,CHECKING,51304.15,CNY,CLOSED,2028-01-08,2025-12-26
ACC00000908,CUST001000,CREDIT,66329.65,USD,ACTIVE,2027-11-15,2026-01-29
ACC00000909,CUST000344,CREDIT,35410.08,CAD,ACTIVE,2024-03-12,2026-02-17
ACC00000910,CUST000697,SAVINGS,50574.87,CAD,SUSPENDED,2027-01-23,2026-01-06
ACC00000911,CUST000195,INVESTMENT,77330.87,AUD,SUSPENDED,2025-08-05,2026-02-13
ACC00000912,CUST000843,LOAN,32517.74,GBP,CLOSED,2026-12-29,2025-12-26
ACC00000913,CUST000849,CREDIT,88322.24,GBP,CLOSED,2024-04-05,2025-12-28
ACC00000914,CUST000044,LOAN,88388.41,JPY,SUSPENDED,2024-06-15,2026-01-30
ACC00000915,CUST000479,CHECKING,53572.87,GBP,ACTIVE,2026-01-02,2025-12-24
ACC00000916,CUST000268,CREDIT,44639.68,AUD,SUSPENDED,2026-03-27,2026-01-07
ACC00000917,CUST000660,LOAN,54003.11,EUR,PENDING,2025-05-12,2026-01-25
ACC00000918,CUST000953,SAVINGS,68030.35,USD,PENDING,2027-05-16,2026-02-09
ACC00000919,CUST000749,INVESTMENT,38027.36,JPY,PENDING,2025-05-18,2026-02-12
ACC00000920,CUST000671,CHECKING,85800.96,JPY,ACTIVE,2024-09-10,2026-02-10
ACC00000921,CUST000904,INVESTMENT,19340.89,EUR,ACTIVE,2027-08-02,2025-12-24
ACC00000922,CUST000438,LOAN,94293.11,CAD,ACTIVE,2024-03-28,2026-02-10
ACC00000923,CUST000885,LOAN,88846.76,JPY,SUSPENDED,2025-11-18,2025-12-27
ACC00000924,CUST000546,INVESTMENT,35282.91,JPY,SUSPENDED,2026-08-10,2026-01-06
ACC00000925,CUST000518,CREDIT,10469.56,CHF,CLOSED,2025-01-10,2026-01-15
ACC00000926,CUST000918,LOAN,20319.28,CNY,ACTIVE,2027-12-28,2026-02-10
ACC00000927,CUST000729,LOAN,27027.47,EUR,ACTIVE,2025-09-09,2025-12-30
ACC00000928,CUST000983,CHECKING,97555.11,GBP,CLOSED,2024-09-19,2026-01-15
ACC00000929,CUST000734,LOAN,43243.92,CHF,PENDING,2024-11-07,2026-01-09
ACC00000930,CUST000106,LOAN,91679.88,USD,PENDING,2025-09-26,2026-02-07
ACC00000931,CUST000567,INVESTMENT,35470.27,USD,PENDING,2026-01-23,2026-02-01
ACC00000932,CUST000819,INVESTMENT,3744.46,USD,CLOSED,2024-05-31,2026-01-31
ACC00000933,CUST000250,CREDIT,81905.22,CAD,ACTIVE,2025-04-08,2026-02-07
ACC00000934,CUST000881,LOAN,92472.78,CAD,PENDING,2026-08-16,2026-01-11
ACC00000935,CUST000956,LOAN,30424.78,JPY,CLOSED,2026-06-03,2026-01-02
ACC00000936,CUST000071,SAVINGS,461.21,CAD,PENDING,2024-06-24,2026-02-08
ACC00000937,CUST000855,CHECKING,89240.31,AUD,CLOSED,2026-08-27,2026-02-15
ACC00000938,CUST000545,CHECKING,40233.10,GBP,CLOSED,2026-02-26,2026-01-19
ACC00000939,CUST000436,CHECKING,89299.55,AUD,CLOSED,2025-10-23,2026-01-19
ACC00000940,CUST000597,CHECKING,9733.63,AUD,PENDING,2025-09-14,2026-01-27
ACC00000941,CUST000949,CHECKING,98830.93,USD,SUSPENDED,2025-10-16,2026-02-20
ACC00000942,CUST000238,SAVINGS,65513.16,EUR,PENDING,2026-03-18,2026-01-31
ACC00000943,CUST000111,LOAN,72757.73,GBP,ACTIVE,2024-04-15,2026-02-16
ACC00000944,CUST000917,CREDIT,38103.65,JPY,PENDING,2024-06-30,2026-01-11
ACC00000945,CUST000522,SAVINGS,78991.46,USD,SUSPENDED,2027-08-13,2026-01-04
ACC00000946,CUST000753,INVESTMENT,10887.99,CHF,CLOSED,2026-04-21,2026-01-02
ACC00000947,CUST000803,CHECKING,31147.00,CNY,CLOSED,2027-03-26,2026-01-24
ACC00000948,CUST000306,LOAN,28157.10,USD,SUSPENDED,2026-06-30,2026-02-08
ACC00000949,CUST000631,CREDIT,13208.88,AUD,ACTIVE,2024-08-20,2025-12-27
ACC00000950,CUST000538,CREDIT,89724.42,JPY,ACTIVE,2027-07-19,2026-02-02
ACC00000951,CUST000030,CREDIT,56874.42,GBP,PENDING,2026-01-11,2026-01-09
ACC00000952,CUST000271,SAVINGS,95383.30,GBP,PENDING,2026-05-23,2026-02-17
ACC00000953,CUST000227,CHECKING,34453.96,CHF,PENDING,2024-10-19,2026-01-18
ACC00000954,CUST000619,CHECKING,73861.84,AUD,CLOSED,2025-08-12,2026-02-13
ACC00000955,CUST000621,CREDIT,63060.33,EUR,ACTIVE,2024-12-30,2026-01-27
ACC00000956,CUST000776,INVESTMENT,95119.66,USD,PENDING,2025-03-20,2026-01-07
ACC00000957,CUST000017,CREDIT,43006.98,CNY,SUSPENDED,2027-04-09,2026-01-19
ACC00000958,CUST000373,LOAN,24986.50,CHF,ACTIVE,2026-11-19,2026-02-02
ACC00000959,CUST000871,SAVINGS,45734.79,JPY,CLOSED,2024-12-05,2025-12-28
ACC00000960,CUST000458,LOAN,42716.66,USD,SUSPENDED,2025-01-25,2026-01-01
ACC00000961,CUST000107,INVESTMENT,55175.33,EUR,ACTIVE,2024-12-30,2026-02-12
ACC00000962,CUST000433,INVESTMENT,46391.21,JPY,PENDING,2026-10-02,2026-01-27
ACC00000963,CUST000786,INVESTMENT,67594.54,USD,ACTIVE,2025-09-04,2026-01-16
ACC00000964,CUST000171,CREDIT,42450.76,USD,SUSPENDED,2024-10-07,2026-01-26
ACC00000965,CUST000169,INVESTMENT,66246.84,AUD,ACTIVE,2027-05-23,2026-01-19
ACC00000966,CUST000219,CHECKING,61212.98,EUR,PENDING,2026-08-06,2026-01-21
ACC00000967,CUST000306,CREDIT,13712.06,JPY,ACTIVE,2025-06-25,2026-02-06
ACC00000968,CUST000925,SAVINGS,60913.21,AUD,CLOSED,2027-07-16,2026-01-15
ACC00000969,CUST000237,CHECKING,33809.04,GBP,PENDING,2026-01-24,2026-02-17
ACC00000970,CUST000510,CREDIT,54402.55,CAD,SUSPENDED,2024-05-16,2026-02-15
ACC00000971,CUST000312,CHECKING,9990.42,GBP,PENDING,2027-10-18,2026-01-10
ACC00000972,CUST000619,LOAN,62528.35,USD,SUSPENDED,2027-08-21,2026-02-18
ACC00000973,CUST000181,INVESTMENT,71252.55,EUR,CLOSED,2026-03-02,2026-01-03
ACC00000974,CUST000334,CREDIT,18459.87,CNY,ACTIVE,2024-03-20,2026-01-16
ACC00000975,CUST000606,INVESTMENT,71898.57,AUD,PENDING,2024-10-02,2026-01-12
ACC00000976,CUST000827,CREDIT,24736.16,AUD,PENDING,2027-06-27,2026-01-24
ACC00000977,CUST000056,CHECKING,81802.25,EUR,PENDING,2027-03-28,2026-02-13
ACC00000978,CUST000001,INVESTMENT,43625.84,CNY,SUSPENDED,2027-10-06,2025-12-27
ACC00000979,CUST000780,SAVINGS,50989.83,USD,ACTIVE,2025-03-05,2026-02-03
ACC00000980,CUST000049,CHECKING,21295.31,GBP,ACTIVE,2025-05-02,2026-02-03
ACC00000981,CUST000256,SAVINGS,57038.49,CAD,CLOSED,2027-02-19,2026-02-15
ACC00000982,CUST000395,CHECKING,89712.49,CHF,SUSPENDED,2026-06-26,2026-01-31
ACC00000983,CUST000266,LOAN,33912.85,CAD,SUSPENDED,2027-10-16,2026-01-05
ACC00000984,CUST000465,CHECKING,95769.12,GBP,ACTIVE,2025-06-14,2026-01-30
ACC00000985,CUST000869,CHECKING,23881.36,GBP,SUSPENDED,2025-08-09,2025-12-26
ACC00000986,CUST000537,INVESTMENT,11198.21,GBP,PENDING,2025-10-16,2026-02-18
ACC00000987,CUST000674,CHECKING,26498.17,USD,SUSPENDED,2027-08-07,2026-01-25
ACC00000988,CUST000071,INVESTMENT,55873.75,JPY,CLOSED,2026-04-30,2026-01-21
ACC00000989,CUST000763,LOAN,65248.80,CNY,PENDING,2025-11-10,2026-01-05
ACC00000990,CUST000010,LOAN,35299.09,CNY,ACTIVE,2024-09-23,2026-01-10
ACC00000991,CUST000953,SAVINGS,66684.62,USD,CLOSED,2025-01-28,2026-02-09
ACC00000992,CUST000838,CREDIT,68375.75,CHF,CLOSED,2025-08-15,2026-01-23
ACC00000993,CUST000591,CREDIT,29308.96,EUR,CLOSED,2025-03-23,2026-02-18
ACC00000994,CUST000377,SAVINGS,94095.72,CHF,CLOSED,2027-12-06,2025-12-31
ACC00000995,CUST000057,CREDIT,29848.94,USD,ACTIVE,2027-11-24,2026-01-02
ACC00000996,CUST000312,CHECKING,76842.30,CHF,CLOSED,2024-11-23,2026-01-08
ACC00000997,CUST000633,INVESTMENT,38615.74,AUD,ACTIVE,2026-12-22,2026-01-20
ACC00000998,CUST000338,CHECKING,25489.62,AUD,CLOSED,2025-05-27,2026-02-01
ACC00000999,CUST000636,CHECKING,90171.20,AUD,PENDING,2024-06-02,2025-12-23
ACC00001000,CUST000224,LOAN,67170.74,EUR,PENDING,2024-06-17,2026-01-22
ACC00001001,CUST000765,LOAN,41318.28,CHF,PENDING,2025-10-25,2026-01-01
ACC00001002,CUST000519,INVESTMENT,50317.89,CHF,SUSPENDED,2027-04-19,2026-02-10
ACC00001003,CUST000098,CREDIT,89649.30,EUR,ACTIVE,2026-09-01,2026-01-04
ACC00001004,CUST000098,SAVINGS,69005.16,CAD,CLOSED,2026-05-18,2026-01-23
ACC00001005,CUST000606,CREDIT,17506.16,CHF,ACTIVE,2026-02-17,2026-02-04
ACC00001006,CUST000292,CREDIT,62655.94,JPY,PENDING,2025-12-18,2026-02-13
ACC00001007,CUST000935,CREDIT,26540.37,GBP,PENDING,2028-01-10,2026-01-03
ACC00001008,CUST000626,INVESTMENT,76211.37,CAD,SUSPENDED,2026-02-12,2025-12-31
ACC00001009,CUST000259,CHECKING,85330.27,AUD,CLOSED,2027-10-09,2026-01-18
ACC00001010,CUST000849,CREDIT,22046.12,CNY,SUSPENDED,2026-12-06,2025-12-26
ACC00001011,CUST000902,CHECKING,24778.26,CHF,CLOSED,2026-01-22,2026-01-07
ACC00001012,CUST000646,INVESTMENT,98334.27,AUD,PENDING,2025-05-23,2026-01-22
ACC00001013,CUST000139,INVESTMENT,70253.08,EUR,ACTIVE,2024-08-13,2026-02-08
ACC00001014,CUST000925,LOAN,98935.20,CAD,ACTIVE,2025-08-28,2025-12-26
ACC00001015,CUST000018,CREDIT,58296.36,CAD,CLOSED,2027-04-20,2026-01-11
ACC00001016,CUST000224,CREDIT,14529.61,EUR,PENDING,2025-08-20,2026-01-02
ACC00001017,CUST000011,CREDIT,80068.19,AUD,CLOSED,2026-03-10,2025-12-23
ACC00001018,CUST000526,CHECKING,54621.95,JPY,SUSPENDED,2025-07-15,2025-12-30
ACC00001019,CUST000524,CHECKING,71882.98,CNY,ACTIVE,2025-05-06,2026-02-19
ACC00001020,CUST000468,CHECKING,72383.92,GBP,SUSPENDED,2025-06-08,2026-01-08
ACC00001021,CUST000558,SAVINGS,96305.46,JPY,ACTIVE,2025-08-26,2026-01-18
ACC00001022,CUST000802,CHECKING,40197.39,JPY,SUSPENDED,2026-06-10,2026-01-02
ACC00001023,CUST000371,INVESTMENT,55795.60,CAD,CLOSED,2024-02-08,2025-12-27
ACC00001024,CUST000478,SAVINGS,42364.29,CAD,CLOSED,2025-12-26,2025-12-27
ACC00001025,CUST000851,LOAN,28880.09,AUD,ACTIVE,2027-08-11,2025-12-25
ACC00001026,CUST000376,CREDIT,29686.30,GBP,SUSPENDED,2025-02-19,2026-01-23
ACC00001027,CUST000779,LOAN,16903.64,EUR,ACTIVE,2025-11-13,2026-02-14
ACC00001028,CUST000328,SAVINGS,66461.26,USD,CLOSED,2027-10-14,2026-01-30
ACC00001029,CUST000816,LOAN,78534.59,JPY,PENDING,2024-11-13,2026-01-13
ACC00001030,CUST000958,CREDIT,98464.58,EUR,PENDING,2024-09-19,2026-01-28
ACC00001031,CUST000725,INVESTMENT,6363.00,USD,PENDING,2025-07-03,2026-02-18
ACC00001032,CUST000304,SAVINGS,95794.32,AUD,ACTIVE,2027-08-17,2026-02-21
ACC00001033,CUST000324,CHECKING,72939.74,USD,SUSPENDED,2025-08-31,2025-12-28
ACC00001034,CUST000166,LOAN,13909.94,USD,CLOSED,2024-06-16,2026-02-02
ACC00001035,CUST000738,INVESTMENT,92776.61,AUD,CLOSED,2025-02-15,2026-01-12
ACC00001036,CUST000570,LOAN,52783.28,CHF,SUSPENDED,2027-11-10,2026-02-20
ACC00001037,CUST000432,CHECKING,74059.08,EUR,SUSPENDED,2025-06-04,2026-02-04
ACC00001038,CUST000357,CREDIT,56820.45,AUD,ACTIVE,2026-09-21,2026-01-09
ACC00001039,CUST000231,SAVINGS,35349.98,AUD,PENDING,2025-04-27,2026-01-17
ACC00001040,CUST000677,CHECKING,2483.07,GBP,CLOSED,2026-12-27,2026-01-14
ACC00001041,CUST000988,LOAN,85719.06,CHF,ACTIVE,2026-07-31,2026-01-28
ACC00001042,CUST000912,SAVINGS,9468.66,AUD,PENDING,2025-04-11,2026-01-02
ACC00001043,CUST000696,SAVINGS,53544.67,CHF,CLOSED,2027-01-04,2026-01-28
ACC00001044,CUST000582,CREDIT,53731.30,EUR,PENDING,2027-09-26,2026-01-10
ACC00001045,CUST000946,CHECKING,60015.89,CNY,SUSPENDED,2027-07-08,2026-02-02
ACC00001046,CUST000819,CHECKING,31745.84,JPY,PENDING,2027-08-16,2026-02-20
ACC00001047,CUST000832,CHECKING,94139.37,AUD,PENDING,2026-09-16,2026-02-16
ACC00001048,CUST000370,INVESTMENT,76257.20,CNY,SUSPENDED,2026-12-14,2026-01-11
ACC00001049,CUST000100,SAVINGS,72157.74,CNY,PENDING,2026-12-03,2026-02-14
ACC00001050,CUST000898,SAVINGS,32561.35,CHF,CLOSED,2024-05-10,2026-01-22
ACC00001051,CUST000358,SAVINGS,69147.18,CHF,SUSPENDED,2027-08-17,2025-12-30
ACC00001052,CUST000581,LOAN,40803.74,USD,SUSPENDED,2024-10-17,2026-02-13
ACC00001053,CUST000786,INVESTMENT,79629.09,CAD,ACTIVE,2024-03-22,2026-01-27
ACC00001054,CUST000485,CREDIT,15242.46,AUD,ACTIVE,2027-07-01,2026-02-08
ACC00001055,CUST000302,SAVINGS,57174.27,GBP,PENDING,2027-07-24,2025-12-30
ACC00001056,CUST000216,SAVINGS,14388.53,EUR,ACTIVE,2025-09-03,2026-01-30
ACC00001057,CUST000442,CHECKING,78208.24,CAD,CLOSED,2024-05-17,2026-01-03
ACC00001058,CUST000937,CHECKING,61708.80,AUD,CLOSED,2025-03-18,2026-01-17
ACC00001059,CUST000351,INVESTMENT,82750.92,EUR,SUSPENDED,2027-09-29,2026-02-04
ACC00001060,CUST000924,SAVINGS,77497.90,EUR,CLOSED,2027-10-06,2026-02-12
ACC00001061,CUST000698,INVESTMENT,62907.50,USD,PENDING,2025-08-04,2026-01-05
ACC00001062,CUST000709,SAVINGS,30135.51,GBP,ACTIVE,2026-10-07,2026-01-16
ACC00001063,CUST000668,INVESTMENT,69123.59,CAD,SUSPENDED,2024-07-28,2026-02-10
ACC00001064,CUST000362,SAVINGS,79950.35,AUD,PENDING,2024-06-16,2026-01-02
ACC00001065,CUST000528,LOAN,90174.97,EUR,ACTIVE,2025-05-09,2026-01-04
ACC00001066,CUST000141,INVESTMENT,82100.67,CNY,PENDING,2027-05-16,2026-01-09
ACC00001067,CUST000930,SAVINGS,42761.01,CNY,CLOSED,2024-04-10,2025-12-30
ACC00001068,CUST000022,CREDIT,94174.77,JPY,ACTIVE,2025-08-20,2026-02-15
ACC00001069,CUST000580,CHECKING,58930.13,USD,SUSPENDED,2026-04-12,2026-01-27
ACC00001070,CUST000529,INVESTMENT,6775.88,CNY,CLOSED,2026-04-11,2025-12-31
ACC00001071,CUST000059,LOAN,86821.12,GBP,ACTIVE,2025-07-17,2026-01-11
ACC00001072,CUST000281,CHECKING,73395.38,AUD,SUSPENDED,2025-06-25,2026-01-10
ACC00001073,CUST000101,LOAN,19613.28,CNY,CLOSED,2024-04-12,2026-02-02
ACC00001074,CUST000584,LOAN,17578.38,CHF,CLOSED,2024-02-05,2026-02-08
ACC00001075,CUST000447,CHECKING,86459.85,CNY,ACTIVE,2024-04-11,2025-12-30
ACC00001076,CUST000401,INVESTMENT,76255.50,AUD,ACTIVE,2027-08-31,2026-01-24
ACC00001077,CUST000354,SAVINGS,61404.07,CAD,SUSPENDED,2027-07-17,2026-01-16
ACC00001078,CUST000572,LOAN,36842.09,JPY,PENDING,2026-04-23,2025-12-24
ACC00001079,CUST000339,SAVINGS,75452.22,GBP,ACTIVE,2027-02-04,2026-02-19
ACC00001080,CUST000427,CHECKING,51201.11,AUD,PENDING,2026-10-16,2026-01-15
ACC00001081,CUST000776,CREDIT,29370.61,USD,PENDING,2027-09-01,2026-02-09
ACC00001082,CUST000269,CHECKING,11778.32,AUD,PENDING,2025-08-03,2026-01-15
ACC00001083,CUST000585,INVESTMENT,65877.85,JPY,CLOSED,2027-10-20,2026-01-02
ACC00001084,CUST000010,CHECKING,13919.77,USD,SUSPENDED,2027-06-17,2026-01-17
ACC00001085,CUST000489,CHECKING,26482.90,EUR,SUSPENDED,2025-05-16,2026-02-01
ACC00001086,CUST000326,LOAN,12294.11,EUR,SUSPENDED,2027-07-10,2026-01-24
ACC00001087,CUST000602,LOAN,87888.18,USD,ACTIVE,2027-03-22,2025-12-26
ACC00001088,CUST000253,CHECKING,93196.45,CHF,ACTIVE,2024-04-23,2026-01-02
ACC00001089,CUST000473,CHECKING,12006.42,CNY,ACTIVE,2026-01-05,2026-02-13
ACC00001090,CUST000443,SAVINGS,74514.05,EUR,SUSPENDED,2024-06-26,2025-12-25
ACC00001091,CUST000713,CHECKING,3989.36,CAD,CLOSED,2024-11-12,2026-02-12
ACC00001092,CUST000853,LOAN,83784.72,CNY,PENDING,2027-09-26,2025-12-23
ACC00001093,CUST000514,LOAN,85672.52,JPY,CLOSED,2025-09-30,2026-02-13
ACC00001094,CUST000020,CHECKING,82339.86,CHF,CLOSED,2024-06-04,2025-12-29
ACC00001095,CUST000240,SAVINGS,38218.86,CAD,ACTIVE,2024-02-01,2026-01-27
ACC00001096,CUST000928,SAVINGS,23108.37,USD,CLOSED,2025-05-05,2025-12-23
ACC00001097,CUST000495,INVESTMENT,26080.35,EUR,PENDING,2027-07-28,2026-01-29
ACC00001098,CUST000088,LOAN,56260.25,CNY,SUSPENDED,2026-11-07,2025-12-31
ACC00001099,CUST000549,LOAN,38958.35,EUR,ACTIVE,2024-12-05,2026-02-21
ACC00001100,CUST000926,SAVINGS,48154.06,GBP,ACTIVE,2028-01-05,2026-01-10
ACC00001101,CUST000936,CREDIT,47685.01,USD,CLOSED,2026-12-03,2025-12-23
ACC00001102,CUST000567,LOAN,59422.37,CNY,CLOSED,2026-03-26,2025-12-31
ACC00001103,CUST000324,INVESTMENT,9845.23,AUD,PENDING,2024-03-29,2026-01-29
ACC00001104,CUST000935,INVESTMENT,83200.33,AUD,ACTIVE,2027-11-07,2026-01-12
ACC00001105,CUST000742,CHECKING,68984.42,JPY,PENDING,2024-06-22,2026-02-02
ACC00001106,CUST000314,LOAN,20951.80,GBP,ACTIVE,2026-07-23,2026-02-20
ACC00001107,CUST000750,SAVINGS,75569.28,EUR,CLOSED,2026-12-22,2025-12-28
ACC00001108,CUST000489,INVESTMENT,30905.35,CHF,ACTIVE,2025-05-12,2026-02-12
ACC00001109,CUST000580,SAVINGS,12261.43,GBP,ACTIVE,2026-07-06,2026-01-13
ACC00001110,CUST000978,LOAN,42120.06,AUD,ACTIVE,2026-11-16,2026-02-12
ACC00001111,CUST000044,CHECKING,6631.13,CHF,PENDING,2024-05-17,2026-01-21
ACC00001112,CUST000338,INVESTMENT,72263.92,JPY,PENDING,2027-04-17,2025-12-30
ACC00001113,CUST000734,SAVINGS,87108.42,GBP,PENDING,2024-08-27,2026-01-16
ACC00001114,CUST000925,LOAN,49388.47,JPY,PENDING,2025-03-08,2026-02-12
ACC00001115,CUST000005,CREDIT,2631.79,USD,PENDING,2027-05-19,2026-02-03
ACC00001116,CUST000748,SAVINGS,44424.21,EUR,ACTIVE,2027-05-30,2026-01-26
ACC00001117,CUST000961,SAVINGS,79882.97,GBP,PENDING,2027-01-17,2026-02-06
ACC00001118,CUST000265,INVESTMENT,68239.90,AUD,ACTIVE,2027-11-18,2026-01-19
ACC00001119,CUST000677,INVESTMENT,94278.26,AUD,ACTIVE,2026-04-08,2026-01-30
ACC00001120,CUST000165,CREDIT,84793.79,USD,ACTIVE,2025-09-14,2025-12-23
ACC00001121,CUST000812,CREDIT,72058.63,CHF,SUSPENDED,2026-05-20,2026-01-12
ACC00001122,CUST000771,SAVINGS,11720.76,CAD,SUSPENDED,2025-06-04,2026-02-10
ACC00001123,CUST000681,SAVINGS,63136.27,CHF,ACTIVE,2025-03-21,2026-01-27
ACC00001124,CUST000661,INVESTMENT,14159.23,GBP,CLOSED,2027-02-10,2025-12-24
ACC00001125,CUST000465,LOAN,23756.58,AUD,ACTIVE,2026-10-28,2026-02-02
ACC00001126,CUST000057,INVESTMENT,95633.25,USD,SUSPENDED,2027-05-14,2026-02-01
ACC00001127,CUST000210,SAVINGS,13170.31,CNY,ACTIVE,2025-09-24,2026-01-16
ACC00001128,CUST000863,LOAN,57931.40,GBP,PENDING,2025-04-21,2026-02-19
ACC00001129,CUST000355,CREDIT,75378.56,EUR,SUSPENDED,2027-03-08,2026-02-14
ACC00001130,CUST000912,LOAN,78731.25,AUD,SUSPENDED,2025-01-08,2026-01-31
ACC00001131,CUST000063,CREDIT,1095.19,USD,SUSPENDED,2025-11-18,2026-02-14
ACC00001132,CUST000649,SAVINGS,83673.02,USD,CLOSED,2027-11-22,2026-02-13
ACC00001133,CUST000575,LOAN,68955.03,GBP,ACTIVE,2026-04-30,2026-01-07
ACC00001134,CUST000600,LOAN,84029.79,AUD,CLOSED,2027-08-08,2026-01-27
ACC00001135,CUST000407,CREDIT,70784.56,EUR,ACTIVE,2026-03-04,2026-01-21
ACC00001136,CUST000760,CREDIT,78629.76,GBP,SUSPENDED,2026-06-24,2026-01-19
ACC00001137,CUST000703,SAVINGS,63985.61,AUD,SUSPENDED,2024-03-11,2026-02-16
ACC00001138,CUST000044,SAVINGS,68181.29,CHF,CLOSED,2027-05-30,2026-02-03
ACC00001139,CUST000590,CREDIT,42069.91,CAD,SUSPENDED,2025-12-23,2026-02-02
ACC00001140,CUST000354,SAVINGS,52097.52,EUR,CLOSED,2025-07-28,2026-01-16
ACC00001141,CUST000578,LOAN,38783.48,JPY,CLOSED,2026-07-31,2026-01-28
ACC00001142,CUST000198,SAVINGS,35380.87,JPY,SUSPENDED,2024-12-22,2026-01-24
