transaction_id,account_id,transaction_type,amount,currency,transaction_date,description,status
TXN0000013428,ACC00000428,TRANSFER,546.02,AUD,2026-02-02,DEPOSIT - Online,REVERSED
TXN0000013429,ACC00000115,TRANSFER,4827.71,EUR,2026-03-10,PAYMENT - Online,FAILED
TXN0000013430,ACC00001011,DEPOSIT,5264.59,CHF,2026-01-31,WITHDRAWAL - Branch,COMPLETED
TXN0000013431,ACC00000967,DEPOSIT,-122.00,JPY,2026-01-15,TRANSFER - Mobile,REVERSED
TXN0000013432,ACC00000374,PAYMENT,-6254.60,JPY,2026-03-15,PAYMENT - Online,FAILED
TXN0000013433,ACC00000207,WITHDRAWAL,-4578.82,GBP,2025-11-19,WITHDRAWAL - Mobile,REVERSED
TXN0000013434,ACC00000769,DEPOSIT,-4829.66,CNY,2026-02-07,FEE - Branch,COMPLETED
TXN0000013435,ACC00000408,FEE,-6363.81,USD,2026-02-07,DEPOSIT - ATM,REVERSED
TXN0000013436,ACC00001366,WITHDRAWAL,-6251.52,CAD,2025-12-12,FEE - Branch,COMPLETED
TXN0000013437,ACC00001023,FEE,5432.46,CAD,2025-12-20,DEPOSIT - Branch,FAILED
TXN0000013438,ACC00001203,FEE,2731.57,CNY,2025-12-04,INTEREST - ATM,FAILED
TXN0000013439,ACC00000129,PAYMENT,-137.42,EUR,2026-01-18,PAYMENT - Branch,FAILED
TXN0000013440,ACC00000177,FEE,-2580.18,CHF,2025-11-18,INTEREST - Branch,REVERSED
TXN0000013441,ACC00001075,DEPOSIT,-5827.57,CNY,2026-03-16,FEE - Branch,FAILED
TXN0000013442,ACC00000914,TRANSFER,-2518.58,JPY,2026-01-08,DEPOSIT - ATM,FAILED
TXN0000013443,ACC00000835,INTEREST,-7389.49,GBP,2025-12-02,DEPOSIT - Online,COMPLETED
TXN0000013444,ACC00001278,DEPOSIT,-8317.01,GBP,2025-11-27,INTEREST - Online,COMPLETED
TXN0000013445,ACC00001191,FEE,-8468.84,GBP,2026-02-16,INTEREST - Online,REVERSED
TXN0000013446,ACC00000126,FEE,-1712.41,GBP,2026-02-19,DEPOSIT - Branch,FAILED
TXN0000013447,ACC00000881,TRANSFER,4719.21,CNY,2025-12-01,PAYMENT - ATM,FAILED
TXN0000013448,ACC00001383,DEPOSIT,9995.18,USD,2026-03-29,PAYMENT - Mobile,FAILED
TXN0000013449,ACC00001454,INTEREST,-1565.46,CHF,2025-11-13,PAYMENT - Online,COMPLETED
TXN0000013450,ACC00000942,DEPOSIT,4436.39,EUR,2025-11-01,TRANSFER - Online,REVERSED
TXN0000013451,ACC00001490,DEPOSIT,427.25,CNY,2025-12-24,WITHDRAWAL - Branch,REVERSED
TXN0000013452,ACC00001037,DEPOSIT,1368.12,EUR,2026-04-09,WITHDRAWAL - Branch,FAILED
TXN0000013453,ACC00001309,TRANSFER,2035.84,USD,2026-01-12,DEPOSIT - Mobile,REVERSED
TXN0000013454,ACC00000148,WITHDRAWAL,7894.45,EUR,2025-12-24,TRANSFER - Online,PENDING
TXN0000013455,ACC00000882,TRANSFER,9588.73,CNY,2025-10-25,DEPOSIT - Branch,PENDING
TXN0000013456,ACC00000311,TRANSFER,4432.62,JPY,2025-12-04,WITHDRAWAL - ATM,PENDING
TXN0000013457,ACC00001480,WITHDRAWAL,511.96,CNY,2025-11-17,TRANSFER - Mobile,REVERSED
TXN0000013458,ACC00001352,DEPOSIT,9793.15,CHF,2026-01-03,FEE - Online,FAILED
TXN0000013459,ACC00001258,PAYMENT,-8943.21,AUD,2025-11-18,FEE - Mobile,FAILED
TXN0000013460,ACC00001495,DEPOSIT,5981.78,JPY,2026-02-01,TRANSFER - Online,REVERSED
TXN0000013461,ACC00001006,PAYMENT,7899.75,JPY,2026-02-06,PAYMENT - Branch,REVERSED
TXN0000013462,ACC00001151,FEE,-3971.48,CAD,2025-12-02,TRANSFER - Branch,REVERSED
TXN0000013463,ACC00001015,WITHDRAWAL,-6524.36,CAD,2026-03-26,WITHDRAWAL - Online,PENDING
TXN0000013464,ACC00001304,WITHDRAWAL,-6791.94,USD,2025-11-22,DEPOSIT - Online,PENDING
TXN0000013465,ACC00001288,PAYMENT,1495.08,AUD,2025-10-31,TRANSFER - ATM,PENDING
TXN0000013466,ACC00000404,TRANSFER,-5207.05,JPY,2025-12-24,PAYMENT - Online,REVERSED
TXN0000013467,ACC00001484,DEPOSIT,163.33,CNY,2026-03-13,WITHDRAWAL - Online,REVERSED
TXN0000013468,ACC00000883,DEPOSIT,-6205.80,AUD,2026-02-09,FEE - Online,PENDING
TXN0000013469,ACC00000507,WITHDRAWAL,-6431.74,AUD,2026-03-16,DEPOSIT - Mobile,COMPLETED
TXN0000013470,ACC00001071,TRANSFER,-2324.05,GBP,2026-04-10,FEE - Mobile,REVERSED
TXN0000013471,ACC00001054,TRANSFER,2542.85,AUD,2026-04-07,FEE - ATM,FAILED
TXN0000013472,ACC00001497,FEE,1699.70,CNY,2026-02-15,PAYMENT - Online,COMPLETED
TXN0000013473,ACC00000514,INTEREST,7712.62,CAD,2026-01-11,PAYMENT - ATM,FAILED
TXN0000013474,ACC00000269,TRANSFER,357.53,AUD,2026-03-06,INTEREST - ATM,REVERSED
TXN0000013475,ACC00000812,FEE,6641.29,EUR,2025-11-04,INTEREST - Branch,REVERSED
TXN0000013476,ACC00001493,DEPOSIT,-4022.46,GBP,2025-12-08,INTEREST - Mobile,PENDING
TXN0000013477,ACC00000519,WITHDRAWAL,-2760.84,GBP,2025-10-27,TRANSFER - ATM,COMPLETED
TXN0000013478,ACC00000691,DEPOSIT,3584.85,AUD,2025-12-27,PAYMENT - Mobile,PENDING
TXN0000013479,ACC00000570,PAYMENT,6218.77,CHF,2026-03-18,WITHDRAWAL - ATM,COMPLETED
TXN0000013480,ACC00001223,DEPOSIT,-144.03,CHF,2025-12-14,FEE - Online,COMPLETED
TXN0000013481,ACC00000631,INTEREST,-437.66,CNY,2025-10-25,WITHDRAWAL - ATM,COMPLETED
TXN0000013482,ACC00000397,WITHDRAWAL,-7308.54,AUD,2025-12-13,PAYMENT - Branch,COMPLETED
TXN0000013483,ACC00001347,WITHDRAWAL,717.75,CNY,2026-04-19,TRANSFER - Mobile,FAILED
TXN0000013484,ACC00000696,TRANSFER,-7848.04,GBP,2025-12-05,PAYMENT - Branch,REVERSED
TXN0000013485,ACC00000046,PAYMENT,3054.52,JPY,2026-03-23,INTEREST - Branch,COMPLETED
TXN0000013486,ACC00000315,DEPOSIT,2926.75,EUR,2025-11-23,INTEREST - Online,REVERSED
TXN0000013487,ACC00001399,PAYMENT,-480.50,GBP,2026-02-26,PAYMENT - Branch,FAILED
TXN0000013488,ACC00000192,DEPOSIT,3788.97,USD,2026-01-09,TRANSFER - Mobile,FAILED
TXN0000013489,ACC00001196,WITHDRAWAL,-7034.70,CAD,2026-03-22,INTEREST - ATM,REVERSED
TXN0000013490,ACC00000480,INTEREST,1576.93,CNY,2026-03-07,TRANSFER - ATM,PENDING
TXN0000013491,ACC00000552,DEPOSIT,-1698.89,EUR,2026-04-06,WITHDRAWAL - Mobile,FAILED
TXN0000013492,ACC00001129,WITHDRAWAL,9205.89,EUR,2026-01-07,PAYMENT - Mobile,COMPLETED
TXN0000013493,ACC00000072,FEE,6760.16,USD,2025-12-28,TRANSFER - Branch,REVERSED
TXN0000013494,ACC00000906,DEPOSIT,363.88,AUD,2025-12-23,WITHDRAWAL - ATM,PENDING
TXN0000013495,ACC00001011,TRANSFER,-9597.87,CHF,2026-03-14,PAYMENT - Branch,REVERSED
TXN0000013496,ACC00000783,WITHDRAWAL,7063.40,USD,2025-11-15,PAYMENT - Branch,COMPLETED
TXN0000013497,ACC00000476,PAYMENT,8031.97,GBP,2026-02-07,INTEREST - Branch,REVERSED
TXN0000013498,ACC00000995,INTEREST,4378.32,USD,2026-03-22,DEPOSIT - ATM,REVERSED
TXN0000013499,ACC00001177,TRANSFER,9550.47,USD,2026-03-30,PAYMENT - ATM,PENDING
TXN0000013500,ACC00000225,FEE,1381.58,EUR,2026-02-12,INTEREST - Mobile,COMPLETED
TXN0000013501,ACC00000609,DEPOSIT,-8350.61,AUD,2026-01-25,TRANSFER - Mobile,REVERSED
TXN0000013502,ACC00000822,INTEREST,-5182.60,GBP,2026-02-12,PAYMENT - Mobile,COMPLETED
TXN0000013503,ACC00001484,WITHDRAWAL,-9406.87,CNY,2025-11-30,DEPOSIT - ATM,PENDING
TXN0000013504,ACC00000790,FEE,-9701.34,USD,2025-12-10,TRANSFER - Online,FAILED
TXN0000013505,ACC00000266,WITHDRAWAL,1635.55,JPY,2026-01-08,TRANSFER - Online,REVERSED
TXN0000013506,ACC00000825,WITHDRAWAL,577.00,CHF,2026-03-23,DEPOSIT - Branch,PENDING
TXN0000013507,ACC00001226,FEE,5009.75,JPY,2026-03-15,TRANSFER - Online,REVERSED
TXN0000013508,ACC00000302,DEPOSIT,1586.35,JPY,2026-03-05,WITHDRAWAL - Branch,COMPLETED
TXN0000013509,ACC00000892,INTEREST,2758.61,CAD,2025-12-18,DEPOSIT - ATM,COMPLETED
TXN0000013510,ACC00000562,FEE,5983.07,CHF,2026-03-04,DEPOSIT - Online,REVERSED
TXN0000013511,ACC00000087,WITHDRAWAL,4024.68,CNY,2026-03-12,FEE - Branch,PENDING
TXN0000013512,ACC00000939,TRANSFER,-2736.23,AUD,2025-11-27,PAYMENT - Branch,REVERSED
TXN0000013513,ACC00000898,DEPOSIT,-3385.12,CHF,2025-11-12,TRANSFER - Mobile,COMPLETED
TXN0000013514,ACC00000080,FEE,-2021.74,USD,2026-01-10,DEPOSIT - Branch,COMPLETED
TXN0000013515,ACC00000018,FEE,3322.44,USD,2025-11-14,TRANSFER - Mobile,COMPLETED
TXN0000013516,ACC00000045,DEPOSIT,51.35,AUD,2026-02-24,INTEREST - ATM,FAILED
TXN0000013517,ACC00000430,WITHDRAWAL,8903.84,AUD,2026-04-12,TRANSFER - Online,FAILED
TXN0000013518,ACC00001369,TRANSFER,5316.62,CNY,2026-02-03,DEPOSIT - ATM,COMPLETED
TXN0000013519,ACC00000353,TRANSFER,68.86,AUD,2026-03-31,WITHDRAWAL - Mobile,FAILED
TXN0000013520,ACC00000456,PAYMENT,-6879.02,USD,2025-11-19,INTEREST - Mobile,COMPLETED
TXN0000013521,ACC00000398,FEE,-487.88,CNY,2026-03-20,TRANSFER - Branch,REVERSED
TXN0000013522,ACC00000615,TRANSFER,-9025.45,CAD,2025-12-31,FEE - Mobile,REVERSED
TXN0000013523,ACC00000670,PAYMENT,5010.81,AUD,2025-12-17,PAYMENT - ATM,COMPLETED
TXN0000013524,ACC00001200,DEPOSIT,-5280.18,CHF,2026-03-27,WITHDRAWAL - ATM,COMPLETED
TXN0000013525,ACC00000027,INTEREST,-2582.96,CHF,2025-12-16,DEPOSIT - ATM,COMPLETED
TXN0000013526,ACC00001122,PAYMENT,8106.16,CAD,2025-12-21,PAYMENT - ATM,PENDING
TXN0000013527,ACC00001352,PAYMENT,3576.97,CHF,2025-11-27,TRANSFER - Branch,COMPLETED
TXN0000013528,ACC00000398,PAYMENT,-7493.02,CNY,2026-01-21,INTEREST - Mobile,FAILED
TXN0000013529,ACC00000693,FEE,-1486.93,CNY,2026-02-09,WITHDRAWAL - Branch,FAILED
TXN0000013530,ACC00000671,FEE,596.59,JPY,2026-03-09,WITHDRAWAL - Mobile,COMPLETED
TXN0000013531,ACC00000482,TRANSFER,4431.04,USD,2026-01-12,DEPOSIT - Mobile,COMPLETED
TXN0000013532,ACC00001497,WITHDRAWAL,9067.42,CNY,2025-10-24,DEPOSIT - Mobile,REVERSED
TXN0000013533,ACC00001390,TRANSFER,8709.45,CNY,2026-01-10,INTEREST - Online,FAILED
TXN0000013534,ACC00000639,DEPOSIT,6385.63,USD,2026-04-03,FEE - Mobile,REVERSED
TXN0000013535,ACC00000377,WITHDRAWAL,-2576.20,GBP,2026-04-04,DEPOSIT - Online,FAILED
TXN0000013536,ACC00000583,WITHDRAWAL,2052.70,CAD,2026-03-05,TRANSFER - Online,COMPLETED
TXN0000013537,ACC00001379,INTEREST,5384.96,JPY,2026-03-14,WITHDRAWAL - Mobile,FAILED
TXN0000013538,ACC00001484,TRANSFER,6280.68,CNY,2026-01-15,TRANSFER - ATM,PENDING
TXN0000013539,ACC00000523,TRANSFER,6963.06,JPY,2026-04-12,PAYMENT - Online,COMPLETED
TXN0000013540,ACC00001383,INTEREST,-8858.27,USD,2026-04-01,FEE - Branch,COMPLETED
TXN0000013541,ACC00000927,TRANSFER,-6812.86,EUR,2026-03-07,WITHDRAWAL - Online,REVERSED
TXN0000013542,ACC00000727,DEPOSIT,-8838.02,CAD,2025-12-26,DEPOSIT - Mobile,FAILED
TXN0000013543,ACC00000163,FEE,4085.57,JPY,2026-01-28,FEE - Mobile,FAILED
TXN0000013544,ACC00000823,FEE,-6484.82,GBP,2025-11-11,WITHDRAWAL - Mobile,REVERSED
TXN0000013545,ACC00000694,DEPOSIT,-9426.56,USD,2026-04-07,DEPOSIT - Online,REVERSED
TXN0000013546,ACC00000913,PAYMENT,5949.55,GBP,2026-04-01,WITHDRAWAL - Mobile,REVERSED
TXN0000013547,ACC00000430,DEPOSIT,9910.32,AUD,2026-01-11,FEE - ATM,FAILED
TXN0000013548,ACC00001046,INTEREST,7125.34,JPY,2025-11-20,WITHDRAWAL - Branch,FAILED
TXN0000013549,ACC00000148,WITHDRAWAL,-6621.15,EUR,2025-12-13,DEPOSIT - Mobile,FAILED
TXN0000013550,ACC00000254,INTEREST,-3345.97,EUR,2026-01-10,DEPOSIT - ATM,PENDING
TXN0000013551,ACC00000126,TRANSFER,-1298.20,GBP,2026-04-07,TRANSFER - ATM,FAILED
TXN0000013552,ACC00001151,INTEREST,5962.79,CAD,2026-04-12,FEE - Branch,COMPLETED
TXN0000013553,ACC00000452,PAYMENT,-6080.57,CAD,2025-10-26,WITHDRAWAL - Branch,REVERSED
TXN0000013554,ACC00000582,FEE,-5815.82,USD,2025-11-02,PAYMENT - ATM,FAILED
TXN0000013555,ACC00000142,INTEREST,-3820.05,USD,2025-11-18,WITHDRAWAL - Online,REVERSED
TXN0000013556,ACC00000214,PAYMENT,4098.35,JPY,2025-11-20,INTEREST - Online,COMPLETED
TXN0000013557,ACC00000874,FEE,-8150.20,CNY,2026-02-15,INTEREST - Online,PENDING
TXN0000013558,ACC00000297,TRANSFER,2868.40,USD,2025-12-04,PAYMENT - Branch,FAILED
TXN0000013559,ACC00000044,TRANSFER,-8202.55,JPY,2026-04-09,FEE - Branch,COMPLETED
TXN0000013560,ACC00000391,WITHDRAWAL,6379.83,JPY,2025-12-20,PAYMENT - Branch,FAILED
TXN0000013561,ACC00000060,INTEREST,-9528.97,CNY,2026-03-12,DEPOSIT - Mobile,REVERSED
TXN0000013562,ACC00001185,DEPOSIT,-8923.09,USD,2026-02-19,DEPOSIT - Online,COMPLETED
TXN0000013563,ACC00000431,PAYMENT,-981.25,CHF,2025-11-25,DEPOSIT - Online,FAILED
TXN0000013564,ACC00001164,WITHDRAWAL,9490.57,CAD,2026-04-12,PAYMENT - ATM,FAILED
TXN0000013565,ACC00001325,WITHDRAWAL,-9294.82,JPY,2026-04-11,FEE - Mobile,PENDING
TXN0000013566,ACC00000070,WITHDRAWAL,5731.71,USD,2026-01-12,PAYMENT - Branch,COMPLETED
TXN0000013567,ACC00001216,FEE,7502.62,CNY,2025-12-14,INTEREST - Branch,COMPLETED
TXN0000013568,ACC00000690,DEPOSIT,8057.23,USD,2026-01-07,DEPOSIT - Online,PENDING
TXN0000013569,ACC00001012,FEE,4021.93,AUD,2025-11-01,DEPOSIT - Mobile,PENDING
TXN0000013570,ACC00000733,INTEREST,7805.74,CAD,2026-03-19,DEPOSIT - ATM,COMPLETED
TXN0000013571,ACC00000052,DEPOSIT,-8248.71,CHF,2025-11-17,PAYMENT - ATM,REVERSED
TXN0000013572,ACC00000696,WITHDRAWAL,-9742.00,GBP,2026-02-07,DEPOSIT - Mobile,FAILED
TXN0000013573,ACC00001434,FEE,1539.29,AUD,2025-11-27,INTEREST - Branch,PENDING
TXN0000013574,ACC00000459,WITHDRAWAL,-5442.54,AUD,2025-12-19,DEPOSIT - Branch,PENDING
TXN0000013575,ACC00000378,TRANSFER,-5760.97,AUD,2026-01-22,TRANSFER - Branch,PENDING
TXN0000013576,ACC00000842,DEPOSIT,9346.67,GBP,2026-04-05,INTEREST - Branch,COMPLETED
TXN0000013577,ACC00000874,PAYMENT,-1038.52,CNY,2026-01-24,TRANSFER - Online,PENDING
TXN0000013578,ACC00000523,FEE,-3071.03,JPY,2026-04-06,FEE - Branch,PENDING
TXN0000013579,ACC00000782,TRANSFER,5489.36,GBP,2026-02-11,TRANSFER - Mobile,REVERSED
TXN0000013580,ACC00000453,INTEREST,4175.62,GBP,2025-12-26,DEPOSIT - Mobile,REVERSED
TXN0000013581,ACC00001061,FEE,7605.40,USD,2026-03-23,TRANSFER - ATM,COMPLETED
TXN0000013582,ACC00000320,TRANSFER,-7243.60,CAD,2026-04-11,FEE - Branch,FAILED
TXN0000013583,ACC00000278,INTEREST,99.50,CAD,2025-12-02,DEPOSIT - Branch,FAILED
TXN0000013584,ACC00000591,TRANSFER,8539.85,CAD,2026-04-11,INTEREST - Mobile,COMPLETED
TXN0000013585,ACC00001295,TRANSFER,-540.46,CNY,2025-11-11,INTEREST - Online,PENDING
TXN0000013586,ACC00000290,TRANSFER,5518.77,CNY,2026-03-17,INTEREST - Branch,PENDING
TXN0000013587,ACC00000554,WITHDRAWAL,5334.56,AUD,2026-03-08,TRANSFER - Mobile,COMPLETED
TXN0000013588,ACC00000229,DEPOSIT,3971.58,CHF,2026-04-05,INTEREST - ATM,REVERSED
TXN0000013589,ACC00000383,PAYMENT,-7307.14,GBP,2026-01-14,FEE - Online,PENDING
TXN0000013590,ACC00000948,TRANSFER,4897.74,USD,2026-02-10,PAYMENT - ATM,FAILED
TXN0000013591,ACC00000848,PAYMENT,2196.59,JPY,2025-11-06,TRANSFER - Branch,PENDING
TXN0000013592,ACC00000504,WITHDRAWAL,-7095.60,AUD,2026-04-01,INTEREST - Mobile,FAILED
TXN0000013593,ACC00000995,INTEREST,4500.87,USD,2025-12-30,DEPOSIT - ATM,PENDING
TXN0000013594,ACC00000195,INTEREST,-2544.37,AUD,2025-12-07,TRANSFER - ATM,FAILED
TXN0000013595,ACC00000201,FEE,4917.71,AUD,2025-11-12,TRANSFER - ATM,REVERSED
TXN0000013596,ACC00001118,INTEREST,-4513.31,AUD,2025-11-16,INTEREST - Branch,REVERSED
TXN0000013597,ACC00000432,FEE,5496.17,AUD,2026-04-19,WITHDRAWAL - Online,REVERSED
TXN0000013598,ACC00000471,FEE,4613.32,GBP,2026-01-06,WITHDRAWAL - Branch,PENDING
TXN0000013599,ACC00000226,WITHDRAWAL,-5114.05,AUD,2025-12-05,WITHDRAWAL - ATM,FAILED
TXN0000013600,ACC00000852,WITHDRAWAL,-6882.59,CAD,2026-01-05,FEE - Online,REVERSED
TXN0000013601,ACC00001451,DEPOSIT,1851.60,JPY,2025-12-05,FEE - Branch,REVERSED
TXN0000013602,ACC00000458,PAYMENT,-8785.72,CHF,2026-04-10,INTEREST - Online,REVERSED
TXN0000013603,ACC00001372,FEE,1448.93,AUD,2026-01-10,TRANSFER - Mobile,COMPLETED
TXN0000013604,ACC00001119,PAYMENT,8081.19,AUD,2026-01-01,WITHDRAWAL - ATM,COMPLETED
TXN0000013605,ACC00000598,TRANSFER,626.24,GBP,2026-03-09,DEPOSIT - ATM,REVERSED
TXN0000013606,ACC00001258,TRANSFER,3006.38,AUD,2026-04-04,FEE - Mobile,PENDING
TXN0000013607,ACC00001397,FEE,-2598.87,GBP,2026-01-10,WITHDRAWAL - Mobile,PENDING
TXN0000013608,ACC00001014,PAYMENT,-810.85,CAD,2026-04-03,PAYMENT - Mobile,PENDING
TXN0000013609,ACC00001079,PAYMENT,-6820.52,GBP,2026-03-12,TRANSFER - Online,PENDING
TXN0000013610,ACC00000617,WITHDRAWAL,-8528.24,CHF,2025-12-02,FEE - Mobile,FAILED
TXN0000013611,ACC00000318,DEPOSIT,-2057.51,CNY,2026-03-18,INTEREST - Online,REVERSED
TXN0000013612,ACC00000102,WITHDRAWAL,3098.02,CAD,2025-12-31,PAYMENT - ATM,REVERSED
TXN0000013613,ACC00000424,FEE,4706.32,EUR,2026-04-14,WITHDRAWAL - Mobile,FAILED
TXN0000013614,ACC00001124,WITHDRAWAL,-5697.42,GBP,2026-02-23,PAYMENT - Online,FAILED
TXN0000013615,ACC00001109,PAYMENT,7713.70,GBP,2026-01-19,PAYMENT - Online,PENDING
TXN0000013616,ACC00001192,WITHDRAWAL,-1083.79,EUR,2025-11-09,TRANSFER - Online,FAILED
TXN0000013617,ACC00001441,DEPOSIT,1421.15,CAD,2026-04-05,WITHDRAWAL - ATM,REVERSED
TXN0000013618,ACC00000445,TRANSFER,-4159.82,CAD,2026-04-21,DEPOSIT - ATM,PENDING
TXN0000013619,ACC00001094,INTEREST,-174.55,CHF,2026-04-06,WITHDRAWAL - Online,FAILED
TXN0000013620,ACC00000634,PAYMENT,-553.66,CHF,2026-04-21,TRANSFER - Online,COMPLETED
TXN0000013621,ACC00000124,WITHDRAWAL,-8205.68,EUR,2025-12-22,INTEREST - ATM,REVERSED
TXN0000013622,ACC00000415,DEPOSIT,-5191.56,JPY,2026-01-30,TRANSFER - Online,REVERSED
TXN0000013623,ACC00000123,WITHDRAWAL,-4116.68,USD,2025-12-21,PAYMENT - Online,REVERSED
TXN0000013624,ACC00001443,DEPOSIT,5919.36,CNY,2025-12-12,WITHDRAWAL - ATM,PENDING
TXN0000013625,ACC00000392,DEPOSIT,-7408.55,CAD,2026-03-16,FEE - Branch,PENDING
TXN0000013626,ACC00000023,DEPOSIT,-7363.57,CAD,2025-12-12,PAYMENT - Branch,REVERSED
TXN0000013627,ACC00000061,PAYMENT,1725.54,USD,2026-01-02,PAYMENT - Branch,PENDING
TXN0000013628,ACC00000256,DEPOSIT,9157.30,GBP,2026-01-10,TRANSFER - Branch,PENDING
TXN0000013629,ACC00001115,WITHDRAWAL,-7825.04,USD,2025-11-17,DEPOSIT - ATM,PENDING
TXN0000013630,ACC00000359,TRANSFER,6714.80,EUR,2026-01-22,PAYMENT - ATM,COMPLETED
TXN0000013631,ACC00000295,INTEREST,8284.01,JPY,2026-03-04,FEE - ATM,REVERSED
TXN0000013632,ACC00000367,INTEREST,-8619.54,USD,2026-04-22,FEE - Mobile,FAILED
TXN0000013633,ACC00000355,WITHDRAWAL,7610.77,CHF,2026-02-17,INTEREST - ATM,PENDING
TXN0000013634,ACC00000330,FEE,-1447.36,GBP,2025-11-04,INTEREST - Branch,PENDING
TXN0000013635,ACC00000673,WITHDRAWAL,3606.86,JPY,2026-01-11,INTEREST - Branch,PENDING
TXN0000013636,ACC00000074,TRANSFER,742.35,JPY,2025-12-25,PAYMENT - Mobile,PENDING
TXN0000013637,ACC00001344,PAYMENT,-7527.94,JPY,2025-10-31,FEE - Online,PENDING
TXN0000013638,ACC00000678,INTEREST,5093.29,EUR,2025-12-09,WITHDRAWAL - Branch,PENDING
TXN0000013639,ACC00000372,FEE,7032.48,GBP,2026-03-09,INTEREST - ATM,REVERSED
TXN0000013640,ACC00001478,FEE,-7110.34,USD,2026-01-19,WITHDRAWAL - ATM,FAILED
TXN0000013641,ACC00000194,TRANSFER,8085.33,USD,2025-11-14,DEPOSIT - ATM,FAILED
TXN0000013642,ACC00000718,INTEREST,7759.55,EUR,2026-01-02,TRANSFER - Online,REVERSED
TXN0000013643,ACC00000388,PAYMENT,-9280.25,CHF,2025-10-26,DEPOSIT - Branch,REVERSED
TXN0000013644,ACC00000869,TRANSFER,97.55,JPY,2026-04-08,INTEREST - Online,FAILED
TXN0000013645,ACC00000216,FEE,5541.06,USD,2025-10-24,FEE - Branch,FAILED
TXN0000013646,ACC00000286,INTEREST,1465.94,USD,2026-02-12,INTEREST - Branch,REVERSED
TXN0000013647,ACC00000246,PAYMENT,772.85,JPY,2026-04-17,PAYMENT - Online,REVERSED
TXN0000013648,ACC00000375,TRANSFER,-4735.84,CNY,2025-11-17,PAYMENT - Mobile,PENDING
TXN0000013649,ACC00001112,WITHDRAWAL,-7362.48,JPY,2025-12-19,WITHDRAWAL - Online,COMPLETED
TXN0000013650,ACC00001459,INTEREST,4973.24,USD,2026-03-09,PAYMENT - Online,COMPLETED
TXN0000013651,ACC00000895,FEE,-1804.91,CHF,2025-11-06,PAYMENT - Branch,COMPLETED
TXN0000013652,ACC00000131,INTEREST,-7921.67,CAD,2026-03-31,DEPOSIT - Online,FAILED
TXN0000013653,ACC00000980,PAYMENT,5782.60,GBP,2026-03-27,FEE - Online,REVERSED
TXN0000013654,ACC00001022,TRANSFER,9552.97,JPY,2025-11-26,FEE - Branch,REVERSED
TXN0000013655,ACC00000667,INTEREST,2145.66,AUD,2026-03-31,DEPOSIT - Online,FAILED
TXN0000013656,ACC00001245,DEPOSIT,2107.49,CAD,2025-12-26,PAYMENT - Branch,FAILED
TXN0000013657,ACC00000338,TRANSFER,-3228.32,AUD,2026-01-10,FEE - Mobile,COMPLETED
TXN0000013658,ACC00001382,DEPOSIT,-3426.93,EUR,2026-02-03,PAYMENT - Branch,FAILED
TXN0000013659,ACC00001250,WITHDRAWAL,5910.86,EUR,2026-03-28,TRANSFER - Mobile,PENDING
TXN0000013660,ACC00000211,WITHDRAWAL,-1177.51,EUR,2026-04-18,DEPOSIT - Online,REVERSED
TXN0000013661,ACC00000817,INTEREST,-328.49,GBP,2026-01-18,DEPOSIT - Mobile,COMPLETED
TXN0000013662,ACC00000806,INTEREST,2540.90,EUR,2026-03-16,PAYMENT - Branch,PENDING
TXN0000013663,ACC00001183,FEE,2989.83,CHF,2026-02-10,PAYMENT - Online,REVERSED
TXN0000013664,ACC00001312,INTEREST,-5774.53,JPY,2026-03-26,FEE - ATM,FAILED
TXN0000013665,ACC00000904,WITHDRAWAL,1062.26,CHF,2025-12-14,DEPOSIT - Branch,REVERSED
TXN0000013666,ACC00000916,FEE,7692.46,AUD,2025-12-21,INTEREST - Mobile,PENDING
TXN0000013667,ACC00000499,FEE,-6655.22,CHF,2025-12-22,WITHDRAWAL - Mobile,REVERSED
TXN0000013668,ACC00001486,INTEREST,1287.75,GBP,2026-03-26,TRANSFER - ATM,PENDING
TXN0000013669,ACC00000626,DEPOSIT,-1819.11,CNY,2025-11-25,INTEREST - Online,REVERSED
TXN0000013670,ACC00000334,FEE,-3242.86,USD,2026-01-12,WITHDRAWAL - ATM,PENDING
TXN0000013671,ACC00001427,PAYMENT,2476.44,JPY,2025-12-05,DEPOSIT - Branch,COMPLETED
TXN0000013672,ACC00000153,DEPOSIT,-8526.53,CNY,2026-02-23,INTEREST - ATM,FAILED
TXN0000013673,ACC00000829,INTEREST,-6909.24,JPY,2026-04-20,INTEREST - ATM,PENDING
TXN0000013674,ACC00000469,DEPOSIT,5320.71,GBP,2025-10-28,WITHDRAWAL - Branch,FAILED
TXN0000013675,ACC00000957,TRANSFER,-5837.45,CNY,2026-03-26,DEPOSIT - ATM,REVERSED
TXN0000013676,ACC00000607,INTEREST,-667.23,CHF,2026-03-30,DEPOSIT - Online,COMPLETED
TXN0000013677,ACC00001399,DEPOSIT,-7397.91,GBP,2026-02-10,WITHDRAWAL - ATM,COMPLETED
TXN0000013678,ACC00001104,TRANSFER,1579.50,AUD,2026-02-13,FEE - Mobile,REVERSED
TXN0000013679,ACC00000319,PAYMENT,4417.84,CNY,2025-12-15,INTEREST - Branch,FAILED
TXN0000013680,ACC00001114,WITHDRAWAL,426.25,JPY,2026-04-16,INTEREST - Branch,COMPLETED
