balance_id,account_id,balance_date,opening_balance,closing_balance,currency
BAL0000036160,ACC00001206,2026-01-13,93465.31,92714.81,CHF
BAL0000036161,ACC00001206,2026-01-12,92714.81,93409.60,CHF
BAL0000036162,ACC00001206,2026-01-11,93409.60,92693.41,CHF
BAL0000036163,ACC00001206,2026-01-10,92693.41,92738.86,CHF
BAL0000036164,ACC00001206,2026-01-09,92738.86,93483.99,CHF
BAL0000036165,ACC00001206,2026-01-08,93483.99,94397.75,CHF
BAL0000036166,ACC00001206,2026-01-07,94397.75,93520.27,CHF
BAL0000036167,ACC00001206,2026-01-06,93520.27,92777.73,CHF
BAL0000036168,ACC00001206,2026-01-05,92777.73,93421.92,CHF
BAL0000036169,ACC00001206,2026-01-04,93421.92,92758.48,CHF
BAL0000036170,ACC00001206,2026-01-03,92758.48,93415.85,CHF
BAL0000036171,ACC00001206,2026-01-02,93415.85,92945.35,CHF
BAL0000036172,ACC00001206,2026-01-01,92945.35,93714.67,CHF
BAL0000036173,ACC00001206,2025-12-31,93714.67,93395.01,CHF
BAL0000036174,ACC00001206,2025-12-30,93395.01,93211.26,CHF
BAL0000036175,ACC00001206,2025-12-29,93211.26,93563.60,CHF
BAL0000036176,ACC00001206,2025-12-28,93563.60,92589.44,CHF
BAL0000036177,ACC00001206,2025-12-27,92589.44,93436.57,CHF
BAL0000036178,ACC00001206,2025-12-26,93436.57,92889.15,CHF
BAL0000036179,ACC00001206,2025-12-25,92889.15,92783.31,CHF
BAL0000036180,ACC00001206,2025-12-24,92783.31,93000.31,CHF
BAL0000036181,ACC00001207,2026-01-22,56148.93,56740.86,GBP
BAL0000036182,ACC00001207,2026-01-21,56740.86,56995.31,GBP
BAL0000036183,ACC00001207,2026-01-20,56995.31,56896.80,GBP
BAL0000036184,ACC00001207,2026-01-19,56896.80,56264.07,GBP
BAL0000036185,ACC00001207,2026-01-18,56264.07,56754.10,GBP
BAL0000036186,ACC00001207,2026-01-17,56754.10,56958.86,GBP
BAL0000036187,ACC00001207,2026-01-16,56958.86,57469.38,GBP
BAL0000036188,ACC00001207,2026-01-15,57469.38,57189.49,GBP
BAL0000036189,ACC00001207,2026-01-14,57189.49,56360.72,GBP
BAL0000036190,ACC00001207,2026-01-13,56360.72,55951.36,GBP
BAL0000036191,ACC00001207,2026-01-12,55951.36,56228.49,GBP
BAL0000036192,ACC00001207,2026-01-11,56228.49,55620.07,GBP
BAL0000036193,ACC00001207,2026-01-10,55620.07,56014.98,GBP
BAL0000036194,ACC00001207,2026-01-09,56014.98,55285.94,GBP
BAL0000036195,ACC00001207,2026-01-08,55285.94,54467.86,GBP
BAL0000036196,ACC00001207,2026-01-07,54467.86,54353.67,GBP
BAL0000036197,ACC00001207,2026-01-06,54353.67,54155.89,GBP
BAL0000036198,ACC00001207,2026-01-05,54155.89,54675.70,GBP
BAL0000036199,ACC00001207,2026-01-04,54675.70,54201.83,GBP
BAL0000036200,ACC00001207,2026-01-03,54201.83,53491.65,GBP
BAL0000036201,ACC00001207,2026-01-02,53491.65,54241.66,GBP
BAL0000036202,ACC00001207,2026-01-01,54241.66,53720.71,GBP
BAL0000036203,ACC00001207,2025-12-31,53720.71,53404.98,GBP
BAL0000036204,ACC00001207,2025-12-30,53404.98,54002.47,GBP
BAL0000036205,ACC00001207,2025-12-29,54002.47,53860.49,GBP
BAL0000036206,ACC00001207,2025-12-28,53860.49,53990.53,GBP
BAL0000036207,ACC00001207,2025-12-27,53990.53,53101.29,GBP
BAL0000036208,ACC00001207,2025-12-26,53101.29,53651.44,GBP
BAL0000036209,ACC00001207,2025-12-25,53651.44,54356.02,GBP
BAL0000036210,ACC00001207,2025-12-24,54356.02,53597.23,GBP
BAL0000036211,ACC00001208,2026-01-22,4587.70,5396.33,CHF
BAL0000036212,ACC00001208,2026-01-21,5396.33,5847.91,CHF
BAL0000036213,ACC00001208,2026-01-20,5847.91,6221.76,CHF
BAL0000036214,ACC00001208,2026-01-19,6221.76,5597.40,CHF
BAL0000036215,ACC00001208,2026-01-18,5597.40,5941.85,CHF
BAL0000036216,ACC00001208,2026-01-17,5941.85,6038.51,CHF
BAL0000036217,ACC00001208,2026-01-16,6038.51,6059.49,CHF
BAL0000036218,ACC00001208,2026-01-15,6059.49,6688.15,CHF
BAL0000036219,ACC00001208,2026-01-14,6688.15,6670.18,CHF
BAL0000036220,ACC00001208,2026-01-13,6670.18,7117.14,CHF
BAL0000036221,ACC00001208,2026-01-12,7117.14,7975.93,CHF
BAL0000036222,ACC00001208,2026-01-11,7975.93,8769.93,CHF
BAL0000036223,ACC00001208,2026-01-10,8769.93,8703.96,CHF
BAL0000036224,ACC00001208,2026-01-09,8703.96,8337.97,CHF
BAL0000036225,ACC00001208,2026-01-08,8337.97,7495.86,CHF
BAL0000036226,ACC00001208,2026-01-07,7495.86,6909.30,CHF
BAL0000036227,ACC00001208,2026-01-06,6909.30,7686.20,CHF
BAL0000036228,ACC00001208,2026-01-05,7686.20,7239.26,CHF
BAL0000036229,ACC00001208,2026-01-04,7239.26,7242.32,CHF
BAL0000036230,ACC00001208,2026-01-03,7242.32,6315.87,CHF
BAL0000036231,ACC00001208,2026-01-02,6315.87,6685.33,CHF
BAL0000036232,ACC00001208,2026-01-01,6685.33,6331.37,CHF
BAL0000036233,ACC00001208,2025-12-31,6331.37,6779.33,CHF
BAL0000036234,ACC00001208,2025-12-30,6779.33,5817.45,CHF
BAL0000036235,ACC00001208,2025-12-29,5817.45,6110.84,CHF
BAL0000036236,ACC00001208,2025-12-28,6110.84,6536.78,CHF
BAL0000036237,ACC00001208,2025-12-27,6536.78,6262.48,CHF
BAL0000036238,ACC00001208,2025-12-26,6262.48,5491.96,CHF
BAL0000036239,ACC00001208,2025-12-25,5491.96,6068.39,CHF
BAL0000036240,ACC00001208,2025-12-24,6068.39,5920.91,CHF
BAL0000036241,ACC00001209,2026-01-22,56955.83,56549.42,JPY
BAL0000036242,ACC00001209,2026-01-21,56549.42,56295.33,JPY
BAL0000036243,ACC00001209,2026-01-20,56295.33,55570.87,JPY
BAL0000036244,ACC00001209,2026-01-19,55570.87,54904.05,JPY
BAL0000036245,ACC00001209,2026-01-18,54904.05,55692.64,JPY
BAL0000036246,ACC00001209,2026-01-17,55692.64,55266.37,JPY
BAL0000036247,ACC00001209,2026-01-16,55266.37,55613.57,JPY
BAL0000036248,ACC00001209,2026-01-15,55613.57,55199.26,JPY
BAL0000036249,ACC00001209,2026-01-14,55199.26,54615.35,JPY
BAL0000036250,ACC00001209,2026-01-13,54615.35,55386.48,JPY
BAL0000036251,ACC00001209,2026-01-12,55386.48,54906.20,JPY
BAL0000036252,ACC00001209,2026-01-11,54906.20,54578.02,JPY
BAL0000036253,ACC00001209,2026-01-10,54578.02,54407.74,JPY
BAL0000036254,ACC00001209,2026-01-09,54407.74,54396.46,JPY
BAL0000036255,ACC00001209,2026-01-08,54396.46,54249.38,JPY
BAL0000036256,ACC00001209,2026-01-07,54249.38,54351.60,JPY
BAL0000036257,ACC00001209,2026-01-06,54351.60,53360.26,JPY
BAL0000036258,ACC00001209,2026-01-05,53360.26,52528.24,JPY
BAL0000036259,ACC00001209,2026-01-04,52528.24,51665.06,JPY
BAL0000036260,ACC00001209,2026-01-03,51665.06,50864.47,JPY
BAL0000036261,ACC00001209,2026-01-02,50864.47,51781.56,JPY
BAL0000036262,ACC00001209,2026-01-01,51781.56,51979.71,JPY
BAL0000036263,ACC00001209,2025-12-31,51979.71,51090.69,JPY
BAL0000036264,ACC00001209,2025-12-30,51090.69,51839.83,JPY
BAL0000036265,ACC00001209,2025-12-29,51839.83,51440.20,JPY
BAL0000036266,ACC00001209,2025-12-28,51440.20,50847.52,JPY
BAL0000036267,ACC00001209,2025-12-27,50847.52,50009.42,JPY
BAL0000036268,ACC00001209,2025-12-26,50009.42,50792.79,JPY
BAL0000036269,ACC00001209,2025-12-25,50792.79,51003.74,JPY
BAL0000036270,ACC00001209,2025-12-24,51003.74,51012.80,JPY
BAL0000036271,ACC00001210,2026-01-22,89049.25,89582.20,JPY
BAL0000036272,ACC00001210,2026-01-21,89582.20,89529.29,JPY
BAL0000036273,ACC00001210,2026-01-20,89529.29,89971.42,JPY
BAL0000036274,ACC00001210,2026-01-19,89971.42,90839.64,JPY
BAL0000036275,ACC00001210,2026-01-18,90839.64,90536.88,JPY
BAL0000036276,ACC00001210,2026-01-17,90536.88,89846.98,JPY
BAL0000036277,ACC00001210,2026-01-16,89846.98,90778.46,JPY
BAL0000036278,ACC00001210,2026-01-15,90778.46,90569.56,JPY
BAL0000036279,ACC00001210,2026-01-14,90569.56,90844.38,JPY
BAL0000036280,ACC00001210,2026-01-13,90844.38,91817.89,JPY
BAL0000036281,ACC00001210,2026-01-12,91817.89,91846.53,JPY
BAL0000036282,ACC00001210,2026-01-11,91846.53,91786.04,JPY
BAL0000036283,ACC00001210,2026-01-10,91786.04,92464.18,JPY
BAL0000036284,ACC00001210,2026-01-09,92464.18,92138.01,JPY
BAL0000036285,ACC00001210,2026-01-08,92138.01,91241.62,JPY
BAL0000036286,ACC00001210,2026-01-07,91241.62,91102.71,JPY
BAL0000036287,ACC00001210,2026-01-06,91102.71,90383.04,JPY
BAL0000036288,ACC00001210,2026-01-05,90383.04,90581.25,JPY
BAL0000036289,ACC00001210,2026-01-04,90581.25,90672.27,JPY
BAL0000036290,ACC00001210,2026-01-03,90672.27,90713.42,JPY
BAL0000036291,ACC00001210,2026-01-02,90713.42,91074.65,JPY
BAL0000036292,ACC00001210,2026-01-01,91074.65,90339.44,JPY
BAL0000036293,ACC00001210,2025-12-31,90339.44,90763.89,JPY
BAL0000036294,ACC00001210,2025-12-30,90763.89,90104.83,JPY
BAL0000036295,ACC00001210,2025-12-29,90104.83,89989.85,JPY
BAL0000036296,ACC00001210,2025-12-28,89989.85,90768.05,JPY
BAL0000036297,ACC00001210,2025-12-27,90768.05,91401.17,JPY
BAL0000036298,ACC00001210,2025-12-26,91401.17,91926.97,JPY
BAL0000036299,ACC00001210,2025-12-25,91926.97,91879.94,JPY
BAL0000036300,ACC00001210,2025-12-24,91879.94,91762.38,JPY
BAL0000036301,ACC00001211,2026-01-22,23329.35,23925.75,AUD
BAL0000036302,ACC00001211,2026-01-21,23925.75,24531.13,AUD
BAL0000036303,ACC00001211,2026-01-20,24531.13,25025.48,AUD
BAL0000036304,ACC00001211,2026-01-19,25025.48,25954.22,AUD
BAL0000036305,ACC00001211,2026-01-18,25954.22,25917.26,AUD
BAL0000036306,ACC00001211,2026-01-17,25917.26,25238.53,AUD
BAL0000036307,ACC00001211,2026-01-16,25238.53,25602.46,AUD
BAL0000036308,ACC00001211,2026-01-15,25602.46,25679.57,AUD
BAL0000036309,ACC00001211,2026-01-14,25679.57,25154.93,AUD
BAL0000036310,ACC00001211,2026-01-13,25154.93,26010.38,AUD
BAL0000036311,ACC00001211,2026-01-12,26010.38,25618.81,AUD
BAL0000036312,ACC00001211,2026-01-11,25618.81,25764.03,AUD
BAL0000036313,ACC00001211,2026-01-10,25764.03,26303.97,AUD
BAL0000036314,ACC00001211,2026-01-09,26303.97,26677.45,AUD
BAL0000036315,ACC00001211,2026-01-08,26677.45,27197.65,AUD
BAL0000036316,ACC00001211,2026-01-07,27197.65,27374.62,AUD
BAL0000036317,ACC00001211,2026-01-06,27374.62,26679.05,AUD
BAL0000036318,ACC00001211,2026-01-05,26679.05,26143.04,AUD
BAL0000036319,ACC00001211,2026-01-04,26143.04,25842.96,AUD
BAL0000036320,ACC00001211,2026-01-03,25842.96,26814.59,AUD
BAL0000036321,ACC00001211,2026-01-02,26814.59,26735.22,AUD
BAL0000036322,ACC00001211,2026-01-01,26735.22,27543.91,AUD
BAL0000036323,ACC00001211,2025-12-31,27543.91,27442.31,AUD
BAL0000036324,ACC00001211,2025-12-30,27442.31,28151.52,AUD
BAL0000036325,ACC00001211,2025-12-29,28151.52,27447.46,AUD
BAL0000036326,ACC00001211,2025-12-28,27447.46,28318.07,AUD
BAL0000036327,ACC00001211,2025-12-27,28318.07,27570.42,AUD
BAL0000036328,ACC00001211,2025-12-26,27570.42,28275.75,AUD
BAL0000036329,ACC00001211,2025-12-25,28275.75,29212.78,AUD
BAL0000036330,ACC00001211,2025-12-24,29212.78,30040.36,AUD
BAL0000036331,ACC00001212,2026-01-22,89905.85,90255.72,GBP
BAL0000036332,ACC00001212,2026-01-21,90255.72,90284.07,GBP
BAL0000036333,ACC00001212,2026-01-20,90284.07,89351.60,GBP
BAL0000036334,ACC00001212,2026-01-19,89351.60,89977.27,GBP
BAL0000036335,ACC00001212,2026-01-18,89977.27,90688.49,GBP
BAL0000036336,ACC00001212,2026-01-17,90688.49,89884.76,GBP
BAL0000036337,ACC00001212,2026-01-16,89884.76,90284.89,GBP
BAL0000036338,ACC00001212,2026-01-15,90284.89,90985.77,GBP
BAL0000036339,ACC00001212,2026-01-14,90985.77,91527.92,GBP
BAL0000036340,ACC00001212,2026-01-13,91527.92,90780.37,GBP
BAL0000036341,ACC00001212,2026-01-12,90780.37,90452.96,GBP
BAL0000036342,ACC00001212,2026-01-11,90452.96,90104.25,GBP
BAL0000036343,ACC00001212,2026-01-10,90104.25,89222.78,GBP
BAL0000036344,ACC00001212,2026-01-09,89222.78,88235.89,GBP
BAL0000036345,ACC00001212,2026-01-08,88235.89,88641.63,GBP
BAL0000036346,ACC00001212,2026-01-07,88641.63,88824.26,GBP
BAL0000036347,ACC00001212,2026-01-06,88824.26,88576.55,GBP
BAL0000036348,ACC00001212,2026-01-05,88576.55,89530.62,GBP
BAL0000036349,ACC00001212,2026-01-04,89530.62,89274.88,GBP
BAL0000036350,ACC00001212,2026-01-03,89274.88,89149.72,GBP
BAL0000036351,ACC00001212,2026-01-02,89149.72,89675.85,GBP
BAL0000036352,ACC00001212,2026-01-01,89675.85,90146.29,GBP
BAL0000036353,ACC00001212,2025-12-31,90146.29,90973.19,GBP
BAL0000036354,ACC00001212,2025-12-30,90973.19,91258.28,GBP
BAL0000036355,ACC00001212,2025-12-29,91258.28,91228.38,GBP
BAL0000036356,ACC00001212,2025-12-28,91228.38,90492.35,GBP
BAL0000036357,ACC00001212,2025-12-27,90492.35,91345.89,GBP
BAL0000036358,ACC00001212,2025-12-26,91345.89,92083.36,GBP
BAL0000036359,ACC00001212,2025-12-25,92083.36,91575.71,GBP
BAL0000036360,ACC00001212,2025-12-24,91575.71,91425.54,GBP
BAL0000036361,ACC00001213,2026-01-22,40791.15,41368.70,CNY
BAL0000036362,ACC00001213,2026-01-21,41368.70,41596.58,CNY
BAL0000036363,ACC00001213,2026-01-20,41596.58,41131.08,CNY
BAL0000036364,ACC00001213,2026-01-19,41131.08,40481.75,CNY
BAL0000036365,ACC00001213,2026-01-18,40481.75,39654.50,CNY
BAL0000036366,ACC00001213,2026-01-17,39654.50,40419.53,CNY
BAL0000036367,ACC00001213,2026-01-16,40419.53,40551.06,CNY
BAL0000036368,ACC00001213,2026-01-15,40551.06,41449.01,CNY
BAL0000036369,ACC00001213,2026-01-14,41449.01,42413.18,CNY
BAL0000036370,ACC00001213,2026-01-13,42413.18,43238.44,CNY
BAL0000036371,ACC00001213,2026-01-12,43238.44,43086.97,CNY
BAL0000036372,ACC00001213,2026-01-11,43086.97,43285.09,CNY
BAL0000036373,ACC00001213,2026-01-10,43285.09,43071.01,CNY
BAL0000036374,ACC00001213,2026-01-09,43071.01,43875.35,CNY
BAL0000036375,ACC00001213,2026-01-08,43875.35,43714.65,CNY
BAL0000036376,ACC00001213,2026-01-07,43714.65,44279.29,CNY
BAL0000036377,ACC00001213,2026-01-06,44279.29,43337.11,CNY
BAL0000036378,ACC00001213,2026-01-05,43337.11,42537.41,CNY
BAL0000036379,ACC00001213,2026-01-04,42537.41,41647.53,CNY
BAL0000036380,ACC00001213,2026-01-03,41647.53,41265.24,CNY
BAL0000036381,ACC00001213,2026-01-02,41265.24,41249.16,CNY
BAL0000036382,ACC00001213,2026-01-01,41249.16,42070.20,CNY
BAL0000036383,ACC00001213,2025-12-31,42070.20,41375.85,CNY
BAL0000036384,ACC00001213,2025-12-30,41375.85,41491.42,CNY
BAL0000036385,ACC00001213,2025-12-29,41491.42,41533.44,CNY
BAL0000036386,ACC00001213,2025-12-28,41533.44,42317.57,CNY
BAL0000036387,ACC00001213,2025-12-27,42317.57,42566.87,CNY
BAL0000036388,ACC00001213,2025-12-26,42566.87,42998.95,CNY
BAL0000036389,ACC00001213,2025-12-25,42998.95,43357.57,CNY
BAL0000036390,ACC00001213,2025-12-24,43357.57,44267.27,CNY
BAL0000036391,ACC00001214,2026-01-22,70882.46,71035.12,JPY
BAL0000036392,ACC00001214,2026-01-21,71035.12,70057.16,JPY
BAL0000036393,ACC00001214,2026-01-20,70057.16,69880.62,JPY
BAL0000036394,ACC00001214,2026-01-19,69880.62,70604.27,JPY
BAL0000036395,ACC00001214,2026-01-18,70604.27,71430.19,JPY
BAL0000036396,ACC00001214,2026-01-17,71430.19,71602.36,JPY
BAL0000036397,ACC00001214,2026-01-16,71602.36,71323.82,JPY
BAL0000036398,ACC00001214,2026-01-15,71323.82,70874.27,JPY
BAL0000036399,ACC00001214,2026-01-14,70874.27,71097.79,JPY
BAL0000036400,ACC00001214,2026-01-13,71097.79,70717.17,JPY
BAL0000036401,ACC00001214,2026-01-12,70717.17,69821.11,JPY
BAL0000036402,ACC00001214,2026-01-11,69821.11,69328.08,JPY
BAL0000036403,ACC00001214,2026-01-10,69328.08,69065.16,JPY
BAL0000036404,ACC00001214,2026-01-09,69065.16,69491.82,JPY
BAL0000036405,ACC00001214,2026-01-08,69491.82,69315.34,JPY
BAL0000036406,ACC00001214,2026-01-07,69315.34,69027.46,JPY
BAL0000036407,ACC00001214,2026-01-06,69027.46,68554.88,JPY
BAL0000036408,ACC00001214,2026-01-05,68554.88,69419.45,JPY
BAL0000036409,ACC00001214,2026-01-04,69419.45,68598.69,JPY
BAL0000036410,ACC00001214,2026-01-03,68598.69,69351.25,JPY
BAL0000036411,ACC00001214,2026-01-02,69351.25,69235.84,JPY
BAL0000036412,ACC00001214,2026-01-01,69235.84,68635.99,JPY
BAL0000036413,ACC00001214,2025-12-31,68635.99,67931.52,JPY
BAL0000036414,ACC00001214,2025-12-30,67931.52,67001.83,JPY
BAL0000036415,ACC00001214,2025-12-29,67001.83,67422.71,JPY
BAL0000036416,ACC00001214,2025-12-28,67422.71,67542.60,JPY
BAL0000036417,ACC00001214,2025-12-27,67542.60,66715.39,JPY
BAL0000036418,ACC00001214,2025-12-26,66715.39,66611.73,JPY
BAL0000036419,ACC00001214,2025-12-25,66611.73,66059.32,JPY
BAL0000036420,ACC00001214,2025-12-24,66059.32,65985.94,JPY
BAL0000036421,ACC00001215,2026-01-22,38325.94,38967.84,AUD
BAL0000036422,ACC00001215,2026-01-21,38967.84,39646.36,AUD
BAL0000036423,ACC00001215,2026-01-20,39646.36,38739.48,AUD
BAL0000036424,ACC00001215,2026-01-19,38739.48,39285.51,AUD
BAL0000036425,ACC00001215,2026-01-18,39285.51,38300.86,AUD
BAL0000036426,ACC00001215,2026-01-17,38300.86,37892.52,AUD
BAL0000036427,ACC00001215,2026-01-16,37892.52,38285.59,AUD
BAL0000036428,ACC00001215,2026-01-15,38285.59,38511.44,AUD
BAL0000036429,ACC00001215,2026-01-14,38511.44,37652.85,AUD
BAL0000036430,ACC00001215,2026-01-13,37652.85,36701.41,AUD
BAL0000036431,ACC00001215,2026-01-12,36701.41,37083.37,AUD
BAL0000036432,ACC00001215,2026-01-11,37083.37,38066.70,AUD
BAL0000036433,ACC00001215,2026-01-10,38066.70,38596.46,AUD
BAL0000036434,ACC00001215,2026-01-09,38596.46,38584.15,AUD
BAL0000036435,ACC00001215,2026-01-08,38584.15,38819.05,AUD
BAL0000036436,ACC00001215,2026-01-07,38819.05,39798.58,AUD
BAL0000036437,ACC00001215,2026-01-06,39798.58,40052.12,AUD
BAL0000036438,ACC00001215,2026-01-05,40052.12,40316.69,AUD
BAL0000036439,ACC00001215,2026-01-04,40316.69,40927.29,AUD
BAL0000036440,ACC00001215,2026-01-03,40927.29,40021.09,AUD
BAL0000036441,ACC00001215,2026-01-02,40021.09,40265.26,AUD
BAL0000036442,ACC00001215,2026-01-01,40265.26,40108.87,AUD
BAL0000036443,ACC00001215,2025-12-31,40108.87,39160.06,AUD
BAL0000036444,ACC00001215,2025-12-30,39160.06,39428.39,AUD
BAL0000036445,ACC00001215,2025-12-29,39428.39,39088.50,AUD
BAL0000036446,ACC00001215,2025-12-28,39088.50,38534.29,AUD
BAL0000036447,ACC00001215,2025-12-27,38534.29,38530.28,AUD
BAL0000036448,ACC00001215,2025-12-26,38530.28,38387.56,AUD
BAL0000036449,ACC00001215,2025-12-25,38387.56,39228.67,AUD
BAL0000036450,ACC00001215,2025-12-24,39228.67,38558.95,AUD
BAL0000036451,ACC00001216,2026-01-22,82848.33,82666.65,CNY
BAL0000036452,ACC00001216,2026-01-21,82666.65,82466.62,CNY
BAL0000036453,ACC00001216,2026-01-20,82466.62,81619.77,CNY
BAL0000036454,ACC00001216,2026-01-19,81619.77,80667.01,CNY
BAL0000036455,ACC00001216,2026-01-18,80667.01,80599.55,CNY
BAL0000036456,ACC00001216,2026-01-17,80599.55,80939.21,CNY
BAL0000036457,ACC00001216,2026-01-16,80939.21,81104.58,CNY
BAL0000036458,ACC00001216,2026-01-15,81104.58,81839.78,CNY
BAL0000036459,ACC00001216,2026-01-14,81839.78,82552.28,CNY
BAL0000036460,ACC00001216,2026-01-13,82552.28,81615.79,CNY
BAL0000036461,ACC00001216,2026-01-12,81615.79,81739.39,CNY
BAL0000036462,ACC00001216,2026-01-11,81739.39,82344.48,CNY
BAL0000036463,ACC00001216,2026-01-10,82344.48,81405.81,CNY
BAL0000036464,ACC00001216,2026-01-09,81405.81,80798.13,CNY
BAL0000036465,ACC00001216,2026-01-08,80798.13,81057.20,CNY
BAL0000036466,ACC00001216,2026-01-07,81057.20,81753.95,CNY
BAL0000036467,ACC00001216,2026-01-06,81753.95,80855.00,CNY
BAL0000036468,ACC00001216,2026-01-05,80855.00,80159.25,CNY
BAL0000036469,ACC00001216,2026-01-04,80159.25,80033.34,CNY
BAL0000036470,ACC00001216,2026-01-03,80033.34,80520.60,CNY
BAL0000036471,ACC00001216,2026-01-02,80520.60,79893.21,CNY
BAL0000036472,ACC00001216,2026-01-01,79893.21,79210.19,CNY
BAL0000036473,ACC00001216,2025-12-31,79210.19,79756.38,CNY
BAL0000036474,ACC00001216,2025-12-30,79756.38,79128.99,CNY
BAL0000036475,ACC00001216,2025-12-29,79128.99,78483.61,CNY
BAL0000036476,ACC00001216,2025-12-28,78483.61,79443.51,CNY
BAL0000036477,ACC00001216,2025-12-27,79443.51,79525.50,CNY
BAL0000036478,ACC00001216,2025-12-26,79525.50,79417.86,CNY
BAL0000036479,ACC00001216,2025-12-25,79417.86,79524.66,CNY
BAL0000036480,ACC00001216,2025-12-24,79524.66,80147.88,CNY
BAL0000036481,ACC00001217,2026-01-22,75786.95,75112.91,EUR
BAL0000036482,ACC00001217,2026-01-21,75112.91,74336.51,EUR
BAL0000036483,ACC00001217,2026-01-20,74336.51,75212.67,EUR
BAL0000036484,ACC00001217,2026-01-19,75212.67,75502.15,EUR
BAL0000036485,ACC00001217,2026-01-18,75502.15,74674.12,EUR
BAL0000036486,ACC00001217,2026-01-17,74674.12,74267.12,EUR
BAL0000036487,ACC00001217,2026-01-16,74267.12,73655.40,EUR
BAL0000036488,ACC00001217,2026-01-15,73655.40,72884.22,EUR
BAL0000036489,ACC00001217,2026-01-14,72884.22,72258.15,EUR
BAL0000036490,ACC00001217,2026-01-13,72258.15,72146.16,EUR
BAL0000036491,ACC00001217,2026-01-12,72146.16,72703.73,EUR
BAL0000036492,ACC00001217,2026-01-11,72703.73,73047.41,EUR
BAL0000036493,ACC00001217,2026-01-10,73047.41,73800.32,EUR
BAL0000036494,ACC00001217,2026-01-09,73800.32,73284.46,EUR
BAL0000036495,ACC00001217,2026-01-08,73284.46,74214.03,EUR
BAL0000036496,ACC00001217,2026-01-07,74214.03,74644.94,EUR
BAL0000036497,ACC00001217,2026-01-06,74644.94,74913.93,EUR
BAL0000036498,ACC00001217,2026-01-05,74913.93,75094.76,EUR
BAL0000036499,ACC00001217,2026-01-04,75094.76,74509.10,EUR
BAL0000036500,ACC00001217,2026-01-03,74509.10,75339.25,EUR
BAL0000036501,ACC00001217,2026-01-02,75339.25,75465.56,EUR
BAL0000036502,ACC00001217,2026-01-01,75465.56,75512.10,EUR
BAL0000036503,ACC00001217,2025-12-31,75512.10,76031.78,EUR
BAL0000036504,ACC00001217,2025-12-30,76031.78,75195.09,EUR
BAL0000036505,ACC00001217,2025-12-29,75195.09,75077.59,EUR
BAL0000036506,ACC00001217,2025-12-28,75077.59,74205.35,EUR
BAL0000036507,ACC00001217,2025-12-27,74205.35,74367.53,EUR
BAL0000036508,ACC00001217,2025-12-26,74367.53,73650.91,EUR
BAL0000036509,ACC00001217,2025-12-25,73650.91,73396.95,EUR
BAL0000036510,ACC00001217,2025-12-24,73396.95,73275.72,EUR
BAL0000036511,ACC00001218,2026-01-22,41512.43,42219.56,EUR
BAL0000036512,ACC00001218,2026-01-21,42219.56,41867.91,EUR
BAL0000036513,ACC00001218,2026-01-20,41867.91,41364.32,EUR
BAL0000036514,ACC00001218,2026-01-19,41364.32,41871.56,EUR
BAL0000036515,ACC00001218,2026-01-18,41871.56,42277.50,EUR
BAL0000036516,ACC00001218,2026-01-17,42277.50,43193.94,EUR
BAL0000036517,ACC00001218,2026-01-16,43193.94,43848.49,EUR
BAL0000036518,ACC00001218,2026-01-15,43848.49,43544.91,EUR
BAL0000036519,ACC00001218,2026-01-14,43544.91,42602.93,EUR
BAL0000036520,ACC00001218,2026-01-13,42602.93,42644.09,EUR
BAL0000036521,ACC00001218,2026-01-12,42644.09,42756.58,EUR
BAL0000036522,ACC00001218,2026-01-11,42756.58,42988.12,EUR
BAL0000036523,ACC00001218,2026-01-10,42988.12,43759.51,EUR
BAL0000036524,ACC00001218,2026-01-09,43759.51,42905.80,EUR
BAL0000036525,ACC00001218,2026-01-08,42905.80,43357.56,EUR
BAL0000036526,ACC00001218,2026-01-07,43357.56,43516.44,EUR
BAL0000036527,ACC00001218,2026-01-06,43516.44,42992.56,EUR
BAL0000036528,ACC00001218,2026-01-05,42992.56,43362.15,EUR
BAL0000036529,ACC00001218,2026-01-04,43362.15,44292.77,EUR
BAL0000036530,ACC00001218,2026-01-03,44292.77,44698.45,EUR
BAL0000036531,ACC00001218,2026-01-02,44698.45,43777.95,EUR
BAL0000036532,ACC00001218,2026-01-01,43777.95,43023.03,EUR
BAL0000036533,ACC00001218,2025-12-31,43023.03,42964.59,EUR
BAL0000036534,ACC00001218,2025-12-30,42964.59,43876.00,EUR
BAL0000036535,ACC00001218,2025-12-29,43876.00,44823.86,EUR
BAL0000036536,ACC00001218,2025-12-28,44823.86,44336.65,EUR
BAL0000036537,ACC00001218,2025-12-27,44336.65,43541.70,EUR
BAL0000036538,ACC00001218,2025-12-26,43541.70,42624.93,EUR
BAL0000036539,ACC00001218,2025-12-25,42624.93,43391.82,EUR
BAL0000036540,ACC00001218,2025-12-24,43391.82,43827.12,EUR
BAL0000036541,ACC00001219,2026-01-22,93193.84,92893.96,GBP
BAL0000036542,ACC00001219,2026-01-21,92893.96,92211.80,GBP
BAL0000036543,ACC00001219,2026-01-20,92211.80,92532.38,GBP
BAL0000036544,ACC00001219,2026-01-19,92532.38,92350.46,GBP
BAL0000036545,ACC00001219,2026-01-18,92350.46,92304.65,GBP
BAL0000036546,ACC00001219,2026-01-17,92304.65,92130.60,GBP
BAL0000036547,ACC00001219,2026-01-16,92130.60,93016.61,GBP
