account_id,customer_id,account_type,balance,currency,status,opened_date,last_transaction_date
ACC00000861,CUST000338,INVESTMENT,34329.76,AUD,SUSPENDED,2025-12-31,2025-12-29
ACC00000862,CUST000016,INVESTMENT,65484.52,CNY,CLOSED,2026-12-16,2026-01-25
ACC00000863,CUST000875,SAVINGS,41729.02,USD,SUSPENDED,2026-06-13,2026-02-09
ACC00000864,CUST000735,CREDIT,82563.68,JPY,ACTIVE,2024-11-01,2026-02-08
ACC00000865,CUST000554,CREDIT,52349.58,AUD,PENDING,2024-03-10,2026-01-19
ACC00000866,CUST000397,LOAN,83370.63,EUR,SUSPENDED,2027-11-04,2026-02-12
ACC00000867,CUST000585,INVESTMENT,80082.85,EUR,ACTIVE,2027-10-28,2026-02-19
ACC00000868,CUST969178,SAVINGS,50639.68,USD,CLOSED,2024-08-07,2026-01-20
ACC00000869,CUST000467,LOAN,67.36,CNY,SUSPENDED,2026-06-29,2026-01-25
ACC00000870,CUST000443,CHECKING,8534.07,AUD,PENDING,2026-09-25,2026-01-20
ACC00000871,CUST000833,INVESTMENT,61870.24,USD,PENDING,2025-04-15,2026-02-15
ACC00000872,CUST000563,CREDIT,20614.20,AUD,CLOSED,2025-10-13,2026-02-21
ACC00000873,CUST000817,LOAN,29817.81,GBP,CLOSED,2024-10-06,2026-02-16
ACC00000874,CUST000029,LOAN,10780.08,GBP,CLOSED,2025-05-25,2026-01-03
ACC00000875,CUST000458,CREDIT,92515.24,USD,PENDING,2025-08-10,2026-02-07
ACC00000876,CUST000593,LOAN,4324.83,USD,CLOSED,2025-05-11,2026-01-26
ACC00000877,CUST000011,CREDIT,57490.08,AUD,PENDING,2027-05-05,2026-02-12
ACC00000878,CUST000949,LOAN,71910.08,AUD,SUSPENDED,2026-09-26,2026-01-09
ACC00000879,CUST000199,SAVINGS,45726.11,CHF,CLOSED,2027-01-25,2026-01-26
ACC00000880,CUST000332,LOAN,67193.35,CNY,SUSPENDED,2026-07-15,2026-02-16
ACC00000881,CUST994151,CHECKING,64209.70,JPY,SUSPENDED,2025-04-06,2026-02-09
ACC00000882,CUST964490,INVESTMENT,56528.67,CNY,CLOSED,2024-03-01,2026-01-29
ACC00000883,CUST000590,INVESTMENT,83028.61,CAD,ACTIVE,2027-11-22,2026-01-23
ACC00000884,CUST000381,CHECKING,26610.75,JPY,CLOSED,2026-04-26,2026-02-06
ACC00000885,CUST000015,CHECKING,54051.41,AUD,ACTIVE,2024-07-01,2026-01-20
ACC00000886,CUST000126,INVESTMENT,66764.12,AUD,ACTIVE,2024-05-09,2025-12-25
ACC00000887,CUST000283,LOAN,7119.29,JPY,PENDING,2025-05-18,2026-02-19
ACC00000888,CUST000395,INVESTMENT,97796.04,CHF,CLOSED,2027-11-03,2026-01-10
ACC00000889,CUST000236,INVESTMENT,55972.48,AUD,CLOSED,2024-07-05,2026-02-03
ACC00000890,CUST000378,LOAN,23829.39,JPY,CLOSED,2027-08-02,2025-12-28
ACC00000891,CUST000489,SAVINGS,78432.01,GBP,CLOSED,2026-05-16,2025-12-28
ACC00000892,CUST000211,CREDIT,9551.52,CAD,CLOSED,2024-10-24,2026-01-25
ACC00000893,CUST918927,CREDIT,56421.32,CNY,ACTIVE,2025-03-04,2026-02-05
ACC00000894,CUST000842,CREDIT,67356.50,CNY,PENDING,2024-07-27,2026-01-02
ACC00000895,CUST000520,CREDIT,52428.11,CAD,CLOSED,2026-08-12,2026-02-20
ACC00000896,CUST000948,SAVINGS,66389.98,USD,CLOSED,2024-09-07,2026-01-04
ACC00000897,CUST000649,CHECKING,20822.26,JPY,CLOSED,2025-12-19,2026-02-20
ACC00000898,CUST000210,CHECKING,50236.75,GBP,CLOSED,2027-05-22,2026-01-11
ACC00000899,CUST000532,LOAN,11448.91,CAD,PENDING,2024-01-27,2026-01-29
ACC00000900,CUST000596,INVESTMENT,419.93,CAD,SUSPENDED,2025-03-11,2026-01-06
ACC00000901,CUST000977,LOAN,23539.13,CAD,SUSPENDED,2025-01-24,2026-02-09
ACC00000902,CUST000907,CHECKING,95955.56,EUR,ACTIVE,2024-02-17,2025-12-26
ACC00000903,CUST000819,INVESTMENT,58581.22,CHF,PENDING,2025-09-26,2026-01-06
ACC00000904,CUST000971,LOAN,14959.39,CHF,CLOSED,2025-03-22,2026-02-11
ACC00000905,CUST000015,INVESTMENT,60144.50,USD,CLOSED,2024-06-26,2026-02-20
ACC00000906,CUST982853,CREDIT,36247.83,CNY,CLOSED,2027-05-12,2026-01-12
ACC00000907,CUST000937,CHECKING,67236.20,EUR,CLOSED,2026-08-26,2026-01-02
ACC00000908,CUST000956,CHECKING,7515.08,AUD,ACTIVE,2024-01-25,2026-02-12
ACC00000909,CUST000894,CREDIT,86585.71,GBP,SUSPENDED,2026-02-25,2026-01-19
ACC00000910,CUST000188,CHECKING,68763.20,JPY,SUSPENDED,2025-05-09,2026-02-17
ACC00000911,CUST000216,SAVINGS,65662.04,AUD,ACTIVE,2028-01-21,2025-12-25
ACC00000912,CUST989175,CREDIT,99129.80,CAD,CLOSED,2026-05-06,2025-12-26
ACC00000913,CUST951493,CREDIT,5252.05,EUR,SUSPENDED,2024-02-13,2025-12-26
ACC00000914,CUST000567,CHECKING,23846.48,CNY,ACTIVE,2024-04-27,2026-02-11
ACC00000915,CUST000653,INVESTMENT,86007.64,CAD,SUSPENDED,2024-08-29,2026-01-23
ACC00000916,CUST000466,CHECKING,91821.97,CHF,CLOSED,2027-07-20,2026-01-10
ACC00000917,CUST000514,INVESTMENT,42971.53,CNY,PENDING,2027-01-29,2026-01-01
ACC00000918,CUST000413,INVESTMENT,53076.09,JPY,SUSPENDED,2025-01-19,2026-02-16
ACC00000919,CUST000293,LOAN,16815.03,USD,PENDING,2026-03-18,2026-01-05
ACC00000920,CUST000171,LOAN,39289.63,GBP,PENDING,2026-03-19,2026-02-20
ACC00000921,CUST000188,INVESTMENT,6524.68,JPY,ACTIVE,2026-03-09,2026-01-29
ACC00000922,CUST000786,LOAN,71748.11,AUD,PENDING,2025-06-06,2026-02-13
ACC00000923,CUST000940,LOAN,97896.44,CAD,PENDING,2024-05-16,2026-01-07
ACC00000924,CUST000920,SAVINGS,43247.61,USD,PENDING,2026-07-14,2026-01-22
ACC00000925,CUST000542,CREDIT,3348.26,JPY,ACTIVE,2027-03-14,2026-02-12
ACC00000926,CUST000968,CREDIT,51226.93,JPY,SUSPENDED,2024-01-30,2026-01-04
ACC00000927,CUST000218,CREDIT,75782.55,CHF,SUSPENDED,2025-06-29,2026-01-08
ACC00000928,CUST000966,CREDIT,67822.97,CNY,ACTIVE,2024-11-02,2026-01-22
ACC00000929,CUST000033,CHECKING,13807.39,GBP,SUSPENDED,2025-08-04,2026-01-03
ACC00000930,CUST000584,SAVINGS,78322.02,GBP,PENDING,2026-01-15,2026-01-27
ACC00000931,CUST000041,LOAN,81566.34,GBP,SUSPENDED,2026-08-11,2026-01-03
ACC00000932,CUST000967,INVESTMENT,5097.36,USD,SUSPENDED,2026-01-22,2026-01-03
ACC00000933,CUST000041,LOAN,90767.79,CHF,ACTIVE,2027-04-23,2026-01-24
ACC00000934,CUST000155,LOAN,71570.65,JPY,SUSPENDED,2025-03-07,2026-01-10
ACC00000935,CUST000012,CHECKING,52068.42,CHF,ACTIVE,2024-06-11,2025-12-23
ACC00000936,CUST000765,SAVINGS,31546.86,AUD,SUSPENDED,2027-12-11,2025-12-27
ACC00000937,CUST000924,LOAN,18927.45,JPY,ACTIVE,2025-01-25,2026-02-09
ACC00000938,CUST000023,CREDIT,75084.24,USD,PENDING,2025-01-13,2025-12-31
ACC00000939,CUST000187,LOAN,31234.91,CHF,ACTIVE,2024-05-20,2026-02-01
ACC00000940,CUST000385,CREDIT,99396.83,GBP,CLOSED,2027-11-08,2026-02-11
ACC00000941,CUST000938,CHECKING,43337.80,JPY,SUSPENDED,2024-02-29,2025-12-25
ACC00000942,CUST000530,CREDIT,10790.41,USD,PENDING,2025-11-17,2025-12-30
ACC00000943,CUST942112,SAVINGS,73133.54,EUR,CLOSED,2024-07-06,2026-01-23
ACC00000944,CUST915516,CREDIT,74656.43,CHF,PENDING,2024-05-23,2026-01-18
ACC00000945,CUST000393,CHECKING,34679.07,GBP,ACTIVE,2025-08-04,2026-02-16
ACC00000946,CUST000938,LOAN,79904.14,CAD,ACTIVE,2025-12-24,2026-01-25
ACC00000947,CUST000107,LOAN,81341.52,AUD,PENDING,2024-04-07,2026-02-03
ACC00000948,CUST000107,CHECKING,42681.77,CNY,SUSPENDED,2025-01-10,2026-01-24
ACC00000949,CUST000975,SAVINGS,82970.11,CAD,ACTIVE,2027-08-20,2026-01-20
ACC00000950,CUST000005,SAVINGS,5619.04,CAD,SUSPENDED,2027-06-04,2026-01-07
ACC00000951,CUST000238,CREDIT,91551.49,USD,SUSPENDED,2025-09-07,2026-01-23
ACC00000952,CUST000829,INVESTMENT,80561.28,CHF,PENDING,2026-11-17,2026-01-09
ACC00000953,CUST000308,SAVINGS,79605.33,EUR,CLOSED,2024-03-05,2026-01-05
ACC00000954,CUST000799,LOAN,57439.37,JPY,SUSPENDED,2027-05-28,2026-02-06
ACC00000955,CUST000732,LOAN,36676.38,CHF,SUSPENDED,2026-07-25,2025-12-23
ACC00000956,CUST000298,INVESTMENT,76275.87,CNY,PENDING,2027-03-29,2026-01-13
ACC00000957,CUST000875,SAVINGS,96275.91,JPY,PENDING,2026-12-14,2026-02-20
ACC00000958,CUST000976,SAVINGS,31968.54,AUD,SUSPENDED,2024-06-13,2026-01-18
ACC00000959,CUST000421,INVESTMENT,21394.60,CHF,ACTIVE,2026-06-07,2026-01-22
ACC00000960,CUST000799,SAVINGS,97493.81,CNY,PENDING,2027-02-14,2026-02-09
ACC00000961,CUST000338,SAVINGS,79599.87,GBP,SUSPENDED,2026-11-11,2026-02-13
ACC00000962,CUST000029,LOAN,62325.33,EUR,PENDING,2025-02-26,2026-01-08
ACC00000963,CUST000589,INVESTMENT,6534.37,CNY,SUSPENDED,2026-09-06,2026-01-01
ACC00000964,CUST000799,SAVINGS,72995.99,EUR,SUSPENDED,2026-03-20,2025-12-26
ACC00000965,CUST000066,CREDIT,55811.69,GBP,ACTIVE,2025-08-31,2025-12-29
ACC00000966,CUST000740,LOAN,85093.47,CNY,ACTIVE,2025-09-02,2026-01-10
ACC00000967,CUST000349,CHECKING,44449.29,USD,CLOSED,2024-07-26,2026-01-23
ACC00000968,CUST000425,LOAN,18004.85,CNY,CLOSED,2026-01-17,2026-01-30
ACC00000969,CUST000949,SAVINGS,76799.98,JPY,PENDING,2024-12-15,2026-02-14
ACC00000970,CUST000022,CREDIT,28166.26,GBP,CLOSED,2025-02-11,2026-01-09
ACC00000971,CUST000999,INVESTMENT,71550.36,GBP,ACTIVE,2026-08-16,2026-02-08
ACC00000972,CUST000913,CHECKING,40754.14,GBP,CLOSED,2026-06-04,2026-01-10
ACC00000973,CUST000280,CREDIT,32886.53,CAD,CLOSED,2026-05-21,2026-01-01
ACC00000974,CUST000909,CREDIT,27826.42,CNY,PENDING,2026-08-22,2026-01-27
ACC00000975,CUST000558,INVESTMENT,61464.15,GBP,PENDING,2026-11-17,2026-02-01
ACC00000976,CUST000173,INVESTMENT,12952.77,CNY,PENDING,2024-07-07,2026-02-21
ACC00000977,CUST000152,LOAN,36455.32,EUR,SUSPENDED,2024-08-22,2026-02-10
ACC00000978,CUST000529,LOAN,13088.99,EUR,SUSPENDED,2026-09-12,2026-02-04
ACC00000979,CUST000021,CHECKING,50033.69,EUR,PENDING,2025-03-05,2026-01-12
ACC00000980,CUST000133,SAVINGS,50302.21,AUD,SUSPENDED,2027-03-02,2026-01-21
ACC00000981,CUST000170,LOAN,41345.29,AUD,ACTIVE,2025-12-19,2025-12-26
ACC00000982,CUST000301,LOAN,74717.54,USD,SUSPENDED,2026-10-01,2026-01-04
ACC00000983,CUST000982,CREDIT,69826.40,USD,SUSPENDED,2025-08-05,2026-02-15
ACC00000984,CUST000955,SAVINGS,41499.76,GBP,ACTIVE,2026-11-27,2026-01-08
ACC00000985,CUST000486,CHECKING,58723.25,JPY,SUSPENDED,2027-11-20,2025-12-31
ACC00000986,CUST000240,LOAN,34480.30,CNY,CLOSED,2027-03-26,2026-02-19
ACC00000987,CUST000992,LOAN,53316.92,CNY,SUSPENDED,2026-10-17,2025-12-25
ACC00000988,CUST000240,LOAN,83604.41,AUD,SUSPENDED,2024-11-18,2026-01-25
ACC00000989,CUST000669,LOAN,38902.63,EUR,SUSPENDED,2027-04-05,2026-02-02
ACC00000990,CUST000415,INVESTMENT,87749.04,USD,ACTIVE,2024-07-19,2026-02-12
ACC00000991,CUST000117,CREDIT,78003.86,JPY,CLOSED,2025-04-30,2026-01-05
ACC00000992,CUST000885,LOAN,73631.51,JPY,CLOSED,2027-10-19,2025-12-24
ACC00000993,CUST000786,CREDIT,82961.79,EUR,SUSPENDED,2024-03-08,2026-02-08
ACC00000994,CUST000055,CREDIT,1244.18,GBP,PENDING,2024-02-09,2026-01-16
ACC00000995,CUST000077,CREDIT,54326.31,CAD,CLOSED,2027-07-25,2026-02-08
ACC00000996,CUST000484,SAVINGS,68512.98,CAD,ACTIVE,2025-05-16,2025-12-24
ACC00000997,CUST000025,CHECKING,46747.24,AUD,SUSPENDED,2027-12-29,2026-01-12
ACC00000998,CUST953417,INVESTMENT,94462.00,USD,SUSPENDED,2026-06-15,2026-02-03
ACC00000999,CUST000344,CHECKING,86877.70,AUD,SUSPENDED,2027-07-10,2026-01-23
ACC00001000,CUST000116,SAVINGS,6663.86,CHF,ACTIVE,2025-04-08,2026-01-02
ACC00001001,CUST000027,INVESTMENT,68053.04,CAD,SUSPENDED,2027-05-16,2026-02-15
ACC00001002,CUST000441,SAVINGS,45439.69,EUR,ACTIVE,2025-10-21,2026-02-06
ACC00001003,CUST000848,SAVINGS,13175.64,EUR,CLOSED,2026-11-29,2026-01-13
ACC00001004,CUST000186,LOAN,56786.41,JPY,ACTIVE,2024-03-22,2026-01-15
ACC00001005,CUST000496,SAVINGS,89503.78,GBP,SUSPENDED,2024-07-15,2025-12-31
ACC00001006,CUST000677,LOAN,38569.75,CNY,ACTIVE,2027-01-04,2026-02-12
ACC00001007,CUST000767,CREDIT,75310.50,CHF,CLOSED,2027-04-17,2025-12-31
ACC00001008,CUST000244,CHECKING,8729.39,GBP,CLOSED,2026-04-28,2026-01-09
ACC00001009,CUST000934,INVESTMENT,82835.30,CAD,ACTIVE,2026-03-15,2025-12-26
ACC00001010,CUST000284,CREDIT,12701.91,CNY,CLOSED,2026-12-30,2026-01-01
ACC00001011,CUST000853,INVESTMENT,87704.60,EUR,CLOSED,2026-12-12,2026-01-11
ACC00001012,CUST000147,CHECKING,69672.50,CNY,CLOSED,2024-03-07,2026-01-03
ACC00001013,CUST000020,INVESTMENT,57791.48,EUR,SUSPENDED,2027-06-04,2026-02-15
ACC00001014,CUST000995,INVESTMENT,90823.50,EUR,SUSPENDED,2026-02-25,2026-02-01
ACC00001015,CUST000538,SAVINGS,29001.25,USD,PENDING,2026-02-17,2026-02-04
ACC00001016,CUST000746,CREDIT,64240.38,GBP,ACTIVE,2025-04-13,2025-12-27
ACC00001017,CUST000131,INVESTMENT,23939.02,AUD,SUSPENDED,2026-11-08,2026-01-01
ACC00001018,CUST000720,CHECKING,58113.06,EUR,PENDING,2024-05-05,2026-02-07
ACC00001019,CUST000339,INVESTMENT,56459.50,GBP,ACTIVE,2025-04-20,2026-01-08
ACC00001020,CUST000281,CREDIT,47039.96,JPY,SUSPENDED,2027-10-03,2026-02-09
ACC00001021,CUST000185,SAVINGS,31703.59,JPY,ACTIVE,2027-06-03,2026-02-03
ACC00001022,CUST000947,CREDIT,91301.26,AUD,SUSPENDED,2027-05-15,2026-01-18
ACC00001023,CUST000064,CREDIT,54405.96,CHF,PENDING,2026-04-19,2026-02-04
ACC00001024,CUST000706,CREDIT,76268.04,CHF,ACTIVE,2028-01-01,2025-12-31
ACC00001025,CUST000188,CHECKING,41251.77,GBP,SUSPENDED,2027-04-29,2026-02-15
ACC00001026,CUST950496,CREDIT,15648.35,CNY,ACTIVE,2024-01-28,2025-12-29
ACC00001027,CUST000141,CREDIT,38531.84,CHF,PENDING,2027-02-26,2026-01-15
ACC00001028,CUST000633,LOAN,44780.58,EUR,ACTIVE,2026-11-08,2026-02-16
ACC00001029,CUST000839,SAVINGS,83256.51,GBP,SUSPENDED,2026-12-16,2026-01-18
ACC00001030,CUST000482,INVESTMENT,71509.92,AUD,SUSPENDED,2025-04-04,2026-02-02
ACC00001031,CUST000938,INVESTMENT,83059.93,CHF,ACTIVE,2027-08-26,2026-01-04
ACC00001032,CUST000592,SAVINGS,71325.55,GBP,CLOSED,2024-09-23,2025-12-28
ACC00001033,CUST000629,CREDIT,51714.01,CNY,PENDING,2025-05-10,2026-01-16
ACC00001034,CUST000085,INVESTMENT,61678.50,USD,SUSPENDED,2026-08-12,2026-01-06
ACC00001035,CUST000388,CHECKING,76214.96,AUD,PENDING,2027-10-18,2026-02-02
ACC00001036,CUST000157,CREDIT,9698.44,USD,PENDING,2026-09-28,2026-01-28
ACC00001037,CUST000413,LOAN,13921.94,USD,PENDING,2026-06-19,2025-12-24
ACC00001038,CUST000055,CHECKING,57901.41,CNY,CLOSED,2026-10-12,2026-01-17
ACC00001039,CUST000154,LOAN,95922.73,GBP,SUSPENDED,2026-09-01,2026-01-03
ACC00001040,CUST000170,CHECKING,50173.20,AUD,SUSPENDED,2026-07-12,2026-01-05
ACC00001041,CUST000483,CHECKING,44975.60,EUR,PENDING,2026-10-26,2026-01-27
ACC00001042,CUST000701,INVESTMENT,21670.28,GBP,SUSPENDED,2024-03-18,2026-02-12
ACC00001043,CUST000309,INVESTMENT,74916.30,JPY,PENDING,2028-01-04,2026-02-11
ACC00001044,CUST927309,SAVINGS,63615.55,USD,SUSPENDED,2026-06-03,2026-01-10
ACC00001045,CUST000090,CREDIT,96124.41,USD,ACTIVE,2026-03-15,2026-02-03
ACC00001046,CUST000732,INVESTMENT,24585.97,CHF,ACTIVE,2027-09-03,2026-02-04
ACC00001047,CUST000680,LOAN,99241.26,CHF,ACTIVE,2024-02-15,2025-12-25
,CUST902571,SAVINGS,2813.12,USD,SUSPENDED,2024-10-23,2026-01-07
ACC00001049,CUST000646,INVESTMENT,34508.39,JPY,PENDING,2027-03-11,2026-02-20
ACC00001050,CUST000358,SAVINGS,30306.72,EUR,PENDING,2025-09-02,2026-01-24
ACC00001051,CUST000136,LOAN,18680.99,GBP,ACTIVE,2026-03-20,2025-12-23
ACC00001052,CUST912756,SAVINGS,99993.03,AUD,ACTIVE,2025-01-25,2026-01-23
ACC00001053,CUST000266,CHECKING,10868.69,EUR,SUSPENDED,2028-01-10,2025-12-31
ACC00001054,CUST000056,LOAN,15133.41,CAD,CLOSED,2024-03-18,2025-12-26
ACC00001055,CUST000863,INVESTMENT,16093.89,EUR,SUSPENDED,2027-04-14,2026-01-28
ACC00001056,CUST000455,LOAN,14534.57,GBP,CLOSED,2025-09-04,2025-12-31
ACC00001057,CUST000377,SAVINGS,14661.11,GBP,PENDING,2027-09-17,2026-01-07
ACC00001058,CUST000036,INVESTMENT,22514.94,GBP,ACTIVE,2024-01-25,2026-01-25
ACC00001059,CUST000322,INVESTMENT,86927.70,CHF,ACTIVE,2025-08-09,2026-01-23
ACC00001060,CUST000257,CREDIT,98829.93,EUR,SUSPENDED,2025-10-31,2026-02-12
ACC00001061,CUST000454,LOAN,26459.07,CNY,ACTIVE,2024-07-04,2026-02-05
ACC00001062,CUST000142,CHECKING,37248.36,JPY,CLOSED,2027-03-28,2026-01-19
ACC00001063,CUST000491,CREDIT,10383.57,EUR,SUSPENDED,2027-02-09,2026-01-13
ACC00001064,CUST000783,CHECKING,64508.32,GBP,CLOSED,2027-10-25,2026-01-22
ACC00001065,CUST000590,SAVINGS,85811.84,CAD,CLOSED,2024-12-20,2026-01-12
ACC00001066,CUST000554,SAVINGS,66503.74,CAD,PENDING,2026-08-12,2025-12-23
ACC00001067,CUST000763,CHECKING,47332.01,AUD,PENDING,2024-05-15,2026-01-24
ACC00001068,CUST000363,LOAN,99432.86,EUR,ACTIVE,2026-08-24,2026-01-15
ACC00001069,CUST000352,LOAN,91269.49,EUR,PENDING,2027-02-16,2026-01-28
ACC00001070,CUST000067,INVESTMENT,45782.99,EUR,ACTIVE,2026-10-03,2026-02-04
ACC00001071,CUST000846,CHECKING,60312.12,EUR,ACTIVE,2026-12-19,2026-01-11
ACC00001072,CUST000669,LOAN,26048.96,CAD,CLOSED,2026-08-02,2026-02-16
ACC00001073,CUST000670,SAVINGS,71365.68,CNY,CLOSED,2027-06-28,2026-02-11
ACC00001074,CUST000183,CREDIT,96323.13,CNY,PENDING,2026-12-17,2025-12-29
ACC00001075,CUST000143,CHECKING,5203.58,USD,CLOSED,2027-12-17,2026-01-18
ACC00001076,CUST000739,CHECKING,93864.96,USD,SUSPENDED,2024-06-20,2026-01-06
ACC00001077,CUST955136,INVESTMENT,37856.77,CHF,PENDING,2025-01-18,2026-02-16
ACC00001078,CUST000646,CHECKING,25118.77,USD,PENDING,2024-08-24,2026-01-23
ACC00001079,CUST970386,SAVINGS,82338.33,CNY,ACTIVE,2026-05-24,2026-01-05
ACC00001080,CUST000060,SAVINGS,2774.32,USD,SUSPENDED,2024-01-26,2026-01-01
ACC00001081,CUST000585,CHECKING,35648.08,GBP,SUSPENDED,2027-07-19,2025-12-31
ACC00001082,CUST940729,CREDIT,73184.48,CAD,CLOSED,2027-08-18,2026-01-17
ACC00001083,CUST000087,INVESTMENT,98671.74,CHF,PENDING,2024-09-09,2026-02-09
ACC00001084,CUST000301,INVESTMENT,26097.49,AUD,CLOSED,2025-03-20,2026-02-14
ACC00001085,CUST000086,LOAN,18622.57,GBP,CLOSED,2025-05-27,2026-01-27
ACC00001086,CUST000444,CHECKING,52359.41,GBP,PENDING,2027-12-29,2026-01-16
ACC00001087,CUST000944,SAVINGS,95779.94,JPY,CLOSED,2025-09-15,2026-01-20
ACC00001088,CUST000498,LOAN,45827.40,EUR,PENDING,2026-12-29,2025-12-24
ACC00001089,CUST000383,CHECKING,36543.78,USD,CLOSED,2026-08-18,2026-01-09
ACC00001090,CUST000134,LOAN,53516.42,CAD,PENDING,2027-01-22,2026-01-29
ACC00001091,CUST000737,CHECKING,87362.59,AUD,CLOSED,2024-07-11,2026-01-16
ACC00001092,CUST000138,CREDIT,4648.35,CAD,SUSPENDED,2024-06-13,2026-02-19
ACC00001093,CUST000726,SAVINGS,79337.10,CNY,PENDING,2025-05-14,2026-02-11
ACC00001094,CUST000190,CHECKING,12759.86,EUR,CLOSED,2024-07-13,2026-01-21
ACC00001095,CUST000443,LOAN,67308.47,CAD,SUSPENDED,2025-06-26,2026-01-10
ACC00001096,CUST000749,INVESTMENT,89367.05,EUR,SUSPENDED,2027-12-21,2026-02-09
ACC00001097,CUST000419,INVESTMENT,43327.42,GBP,ACTIVE,2026-03-22,2026-01-15
ACC00001098,CUST000030,SAVINGS,27671.74,CHF,ACTIVE,2028-01-19,2026-01-11
ACC00001099,CUST000791,SAVINGS,5206.36,JPY,ACTIVE,2025-11-28,2026-02-09
ACC00001100,CUST000480,CHECKING,77048.20,CAD,SUSPENDED,2025-04-25,2026-01-13
ACC00001101,CUST000573,CHECKING,96943.31,JPY,SUSPENDED,2026-03-06,2026-01-21
ACC00001102,CUST000297,CHECKING,76980.89,AUD,SUSPENDED,2027-09-09,2026-02-08
ACC00001103,CUST000408,CHECKING,8114.26,CNY,CLOSED,2024-08-02,2025-12-25
ACC00001104,,CHECKING,52950.78,CAD,CLOSED,2027-12-04,2026-01-21
ACC00001105,CUST000787,CHECKING,44209.21,CNY,PENDING,2026-01-02,2026-01-25
ACC00001106,CUST000898,SAVINGS,30964.52,CHF,PENDING,2025-10-31,2026-02-18
ACC00001107,CUST000157,CHECKING,68809.59,CAD,ACTIVE,2024-04-19,2026-02-13
ACC00001108,CUST000214,INVESTMENT,70795.46,EUR,SUSPENDED,2025-06-24,2026-01-08
ACC00001109,CUST000840,SAVINGS,72740.83,CAD,SUSPENDED,2026-08-09,2026-01-24
ACC00001110,CUST000576,SAVINGS,40898.81,CAD,CLOSED,2027-08-14,2026-02-06
ACC00001111,CUST000488,INVESTMENT,61266.51,JPY,PENDING,2026-03-20,2026-02-07
ACC00001112,CUST000364,INVESTMENT,10837.95,CAD,SUSPENDED,2025-12-30,2026-01-16
ACC00001113,CUST000348,CREDIT,55613.69,CNY,CLOSED,2027-05-19,2026-02-07
ACC00001114,CUST000137,LOAN,85370.25,CNY,PENDING,2024-03-01,2026-02-20
ACC00001115,CUST000540,SAVINGS,6250.91,JPY,PENDING,2024-04-12,2026-01-06
ACC00001116,CUST000696,LOAN,52625.28,EUR,ACTIVE,2026-07-31,2026-01-17
ACC00001117,CUST000144,SAVINGS,37864.40,CHF,SUSPENDED,2025-03-09,2026-02-17
ACC00001118,CUST000832,SAVINGS,221.25,CAD,ACTIVE,2027-06-03,2026-01-17
ACC00001119,CUST000436,CHECKING,88086.51,CAD,PENDING,2025-07-17,2026-02-08
ACC00001120,CUST000894,CHECKING,33274.47,AUD,PENDING,2024-08-01,2026-01-28
ACC00001121,CUST000619,INVESTMENT,51568.89,AUD,ACTIVE,2024-03-07,2026-01-31
ACC00001122,CUST000614,INVESTMENT,11139.67,JPY,SUSPENDED,2026-07-18,2026-01-17
ACC00001123,CUST000115,LOAN,17629.52,USD,PENDING,2026-01-11,2026-01-17
ACC00001124,CUST000103,CREDIT,82332.93,CHF,ACTIVE,2025-03-02,2026-01-04
ACC00001125,CUST000301,INVESTMENT,28974.44,EUR,PENDING,2025-10-29,2026-01-10
ACC00001126,CUST000435,CREDIT,87102.89,GBP,CLOSED,2026-09-09,2026-01-14
ACC00001127,CUST000380,CREDIT,10025.06,AUD,PENDING,2025-06-25,2026-01-28
ACC00001128,CUST000398,CHECKING,36682.95,GBP,SUSPENDED,2027-02-10,2026-01-08
ACC00001129,CUST000363,LOAN,10825.94,USD,PENDING,2026-02-11,2026-02-16
ACC00001130,CUST000487,SAVINGS,97253.88,CNY,PENDING,2024-06-16,2025-12-27
ACC00001131,CUST000421,SAVINGS,18797.97,EUR,PENDING,2027-11-14,2026-02-09
ACC00001132,CUST000933,LOAN,14775.55,CNY,PENDING,2027-03-23,2026-01-05
ACC00001133,CUST001000,INVESTMENT,19656.26,CAD,ACTIVE,2025-07-20,2026-02-10
ACC00001134,CUST000422,INVESTMENT,97425.17,CAD,ACTIVE,2025-03-30,2026-01-10
ACC00001135,CUST000946,SAVINGS,64555.76,CHF,CLOSED,2027-09-07,2026-02-17
ACC00001136,CUST000223,CHECKING,67689.61,GBP,SUSPENDED,2025-09-01,2026-01-16
ACC00001137,CUST000239,SAVINGS,11141.45,CAD,SUSPENDED,2026-01-31,2026-01-11
ACC00001138,CUST000375,LOAN,33823.49,USD,ACTIVE,2025-08-19,2026-01-26
ACC00001139,CUST000874,CHECKING,56771.61,EUR,SUSPENDED,2026-08-09,2026-02-11
ACC00001140,CUST000069,CHECKING,78473.66,CHF,PENDING,2025-10-14,2026-02-03
ACC00001141,CUST000346,CHECKING,60857.30,GBP,CLOSED,2026-11-07,2026-02-07
ACC00001142,CUST000195,INVESTMENT,9305.27,EUR,ACTIVE,2027-02-09,2026-02-14
ACC00001143,CUST000937,INVESTMENT,49696.45,USD,ACTIVE,2024-02-29,2026-02-21
ACC00001144,CUST000347,CREDIT,36589.71,CAD,ACTIVE,2027-07-26,2026-02-01
ACC00001145,CUST000199,CHECKING,97618.41,EUR,ACTIVE,2027-11-24,2026-01-14
ACC00001146,CUST000324,SAVINGS,64348.77,AUD,SUSPENDED,2025-11-07,2025-12-27
