transaction_id,account_id,transaction_type,amount,currency,transaction_date,description,status
TXN0000011659,ACC00001044,WITHDRAWAL,-9325.02,USD,2026-04-05,INTEREST - Mobile,FAILED
TXN0000011660,ACC00000513,TRANSFER,4988.54,JPY,2026-03-02,PAYMENT - Mobile,REVERSED
TXN0000011661,ACC00001088,PAYMENT,-7004.87,EUR,2025-11-22,INTEREST - ATM,PENDING
TXN0000011662,ACC00000330,WITHDRAWAL,-7244.62,USD,2026-02-26,INTEREST - Mobile,PENDING
TXN0000011663,ACC00000638,PAYMENT,-112.92,AUD,2026-01-21,FEE - ATM,FAILED
TXN0000011664,ACC00000425,FEE,-1986.90,USD,2025-12-05,DEPOSIT - Online,FAILED
TXN0000011665,ACC00001446,TRANSFER,3043.51,EUR,2026-03-26,INTEREST - Mobile,PENDING
TXN0000011666,ACC00000482,FEE,-8455.09,CHF,2026-02-27,DEPOSIT - Online,FAILED
TXN0000011667,ACC00000345,TRANSFER,-495.99,CNY,2026-01-06,WITHDRAWAL - Mobile,FAILED
TXN0000011668,ACC00001362,WITHDRAWAL,3129.68,CNY,2025-11-26,TRANSFER - Branch,PENDING
TXN0000011669,ACC00001346,WITHDRAWAL,-1068.84,CAD,2025-11-26,FEE - Branch,PENDING
TXN0000011670,ACC00000761,DEPOSIT,6597.92,CAD,2026-03-08,INTEREST - Online,COMPLETED
TXN0000011671,ACC00001336,WITHDRAWAL,-2256.02,AUD,2026-02-03,PAYMENT - Online,COMPLETED
TXN0000011672,ACC00000421,FEE,4347.97,GBP,2025-11-03,PAYMENT - ATM,REVERSED
TXN0000011673,ACC00000020,DEPOSIT,1892.92,CNY,2025-11-10,WITHDRAWAL - Mobile,COMPLETED
TXN0000011674,ACC00001381,TRANSFER,-9351.41,JPY,2025-11-13,WITHDRAWAL - Mobile,FAILED
TXN0000011675,ACC00001434,FEE,-2653.70,GBP,2025-12-22,FEE - Branch,PENDING
TXN0000011676,ACC00000008,INTEREST,2344.45,USD,2026-04-01,TRANSFER - Mobile,FAILED
TXN0000011677,ACC00001137,PAYMENT,5932.36,CAD,2026-04-09,PAYMENT - ATM,PENDING
TXN0000011678,ACC00000472,PAYMENT,-2548.18,USD,2026-01-01,INTEREST - Online,REVERSED
TXN0000011679,ACC00000448,PAYMENT,-5044.47,AUD,2026-01-07,PAYMENT - Mobile,REVERSED
TXN0000011680,ACC00001473,WITHDRAWAL,-9726.23,GBP,2025-11-23,PAYMENT - Online,PENDING
TXN0000011681,ACC00001394,PAYMENT,-3356.17,CNY,2025-12-04,FEE - Mobile,COMPLETED
TXN0000011682,ACC00001463,PAYMENT,-341.77,JPY,2026-03-29,INTEREST - Mobile,PENDING
TXN0000011683,ACC00000846,PAYMENT,535.55,JPY,2026-01-09,PAYMENT - Online,REVERSED
TXN0000011684,ACC00000809,FEE,6506.53,EUR,2026-03-02,FEE - Online,COMPLETED
TXN0000011685,ACC00000427,PAYMENT,-151.29,AUD,2026-01-11,TRANSFER - Branch,REVERSED
TXN0000011686,ACC00001252,PAYMENT,1459.60,CAD,2026-04-20,INTEREST - Mobile,COMPLETED
TXN0000011687,ACC00001198,TRANSFER,6914.89,CHF,2026-02-28,TRANSFER - Online,COMPLETED
TXN0000011688,ACC00000259,DEPOSIT,-3549.91,CNY,2026-01-26,FEE - Branch,COMPLETED
TXN0000011689,ACC00000164,DEPOSIT,1829.28,JPY,2026-03-19,TRANSFER - Online,COMPLETED
TXN0000011690,ACC00000731,FEE,-350.42,JPY,2025-11-04,INTEREST - Mobile,COMPLETED
TXN0000011691,ACC00000606,PAYMENT,5480.23,USD,2025-12-09,FEE - Branch,PENDING
TXN0000011692,ACC00000780,PAYMENT,7190.04,AUD,2026-04-20,FEE - Online,COMPLETED
TXN0000011693,ACC00000250,WITHDRAWAL,-9511.49,CHF,2026-02-07,PAYMENT - Branch,REVERSED
TXN0000011694,ACC00000495,WITHDRAWAL,-3235.82,CAD,2026-02-06,PAYMENT - Branch,REVERSED
TXN0000011695,ACC00000062,PAYMENT,-7382.53,AUD,2026-04-18,WITHDRAWAL - Mobile,FAILED
TXN0000011696,ACC00000511,PAYMENT,-5673.28,CAD,2026-01-06,TRANSFER - Online,FAILED
TXN0000011697,ACC00000058,TRANSFER,-5183.76,CNY,2025-11-07,TRANSFER - Online,FAILED
TXN0000011698,ACC00001161,DEPOSIT,-7983.75,CNY,2025-11-25,TRANSFER - Branch,REVERSED
TXN0000011699,ACC00000663,TRANSFER,-4532.11,GBP,2025-11-12,WITHDRAWAL - Online,REVERSED
TXN0000011700,ACC00000222,FEE,2940.86,CAD,2026-01-05,PAYMENT - Online,COMPLETED
TXN0000011701,ACC00000936,PAYMENT,145.01,AUD,2025-11-21,WITHDRAWAL - Mobile,FAILED
TXN0000011702,ACC00001093,WITHDRAWAL,8213.82,CNY,2026-02-26,DEPOSIT - Online,REVERSED
TXN0000011703,ACC00000797,PAYMENT,-9387.02,CHF,2026-02-20,FEE - Branch,PENDING
TXN0000011704,ACC00001340,FEE,-7145.02,USD,2026-02-15,WITHDRAWAL - Online,REVERSED
TXN0000011705,ACC00000964,WITHDRAWAL,-4806.59,EUR,2025-11-12,TRANSFER - Online,FAILED
TXN0000011706,ACC00000650,WITHDRAWAL,-8743.29,JPY,2025-10-26,FEE - Branch,PENDING
TXN0000011707,ACC00001461,WITHDRAWAL,6926.36,EUR,2026-02-06,TRANSFER - Online,PENDING
TXN0000011708,ACC00001176,TRANSFER,2842.40,CHF,2026-02-07,DEPOSIT - ATM,COMPLETED
TXN0000011709,ACC00000411,TRANSFER,9604.45,CHF,2025-12-27,WITHDRAWAL - Branch,FAILED
TXN0000011710,ACC00000621,PAYMENT,-6825.15,GBP,2025-11-20,INTEREST - Branch,FAILED
TXN0000011711,ACC00001356,TRANSFER,-5641.12,CNY,2025-10-27,INTEREST - Mobile,COMPLETED
TXN0000011712,ACC00000905,TRANSFER,-6435.69,USD,2026-04-14,FEE - Online,REVERSED
TXN0000011713,ACC00001448,WITHDRAWAL,-5624.11,AUD,2026-02-16,FEE - Branch,FAILED
TXN0000011714,ACC00000791,TRANSFER,-504.96,EUR,2025-12-28,FEE - Branch,COMPLETED
TXN0000011715,ACC00000835,FEE,9687.33,USD,2025-11-06,FEE - Online,FAILED
TXN0000011716,ACC00000608,DEPOSIT,4455.71,CAD,2025-11-06,INTEREST - ATM,PENDING
TXN0000011717,ACC00001124,FEE,9918.47,CHF,2026-03-18,TRANSFER - ATM,REVERSED
TXN0000011718,ACC00000052,FEE,-9251.66,GBP,2026-04-06,FEE - Branch,COMPLETED
TXN0000011719,ACC00000276,DEPOSIT,1882.82,CAD,2026-04-08,INTEREST - Online,FAILED
TXN0000011720,ACC00001249,FEE,7389.18,USD,2025-10-26,FEE - Branch,PENDING
TXN0000011721,ACC00001000,TRANSFER,-42.19,CHF,2026-01-12,WITHDRAWAL - ATM,FAILED
TXN0000011722,ACC00001336,DEPOSIT,8991.73,AUD,2026-03-06,TRANSFER - Branch,COMPLETED
TXN0000011723,ACC00000100,PAYMENT,2434.81,EUR,2026-04-13,INTEREST - ATM,REVERSED
TXN0000011724,ACC00001491,WITHDRAWAL,-3374.59,USD,2026-02-16,WITHDRAWAL - Branch,FAILED
TXN0000011725,ACC00000322,DEPOSIT,1718.71,CHF,2026-02-08,DEPOSIT - Online,FAILED
TXN0000011726,ACC00000509,INTEREST,8886.31,JPY,2026-04-18,WITHDRAWAL - Branch,FAILED
TXN0000011727,ACC00000564,DEPOSIT,5819.35,JPY,2025-12-29,PAYMENT - ATM,PENDING
TXN0000011728,ACC00001188,FEE,5659.60,JPY,2025-11-17,DEPOSIT - ATM,PENDING
TXN0000011729,ACC00000285,TRANSFER,-3439.08,CNY,2026-04-01,TRANSFER - Branch,PENDING
TXN0000011730,ACC00000125,WITHDRAWAL,4489.57,USD,2025-12-20,INTEREST - Online,REVERSED
TXN0000011731,ACC00000327,DEPOSIT,-2486.35,USD,2026-01-08,FEE - Branch,FAILED
TXN0000011732,ACC00000632,INTEREST,3877.47,USD,2025-12-17,FEE - ATM,FAILED
TXN0000011733,ACC00000115,WITHDRAWAL,-8838.07,CNY,2026-04-13,FEE - Mobile,FAILED
TXN0000011734,ACC00000331,DEPOSIT,-8253.03,CNY,2026-01-09,DEPOSIT - Branch,REVERSED
TXN0000011735,ACC00000186,WITHDRAWAL,-5786.47,CNY,2026-03-07,PAYMENT - Branch,COMPLETED
TXN0000011736,ACC00000745,FEE,-8235.47,CAD,2025-11-26,WITHDRAWAL - Branch,FAILED
TXN0000011737,ACC00000293,DEPOSIT,-5963.97,GBP,2025-10-26,FEE - Branch,REVERSED
TXN0000011738,ACC00001377,DEPOSIT,5971.97,GBP,2026-03-04,INTEREST - Online,PENDING
TXN0000011739,ACC00000319,WITHDRAWAL,3030.37,AUD,2026-03-29,FEE - Mobile,REVERSED
TXN0000011740,ACC00001425,INTEREST,746.57,GBP,2026-03-01,PAYMENT - Branch,FAILED
TXN0000011741,ACC00000952,WITHDRAWAL,3068.01,CHF,2025-12-30,WITHDRAWAL - Branch,FAILED
TXN0000011742,ACC00001107,FEE,-9496.38,CAD,2025-11-14,TRANSFER - Mobile,REVERSED
TXN0000011743,ACC00001390,DEPOSIT,2146.41,AUD,2025-11-03,PAYMENT - Online,FAILED
TXN0000011744,ACC00000375,PAYMENT,-3324.16,AUD,2025-10-28,WITHDRAWAL - ATM,REVERSED
TXN0000011745,ACC00000586,INTEREST,-1628.48,CAD,2026-03-14,TRANSFER - Online,FAILED
TXN0000011746,ACC00000647,WITHDRAWAL,-1528.92,CNY,2026-02-01,FEE - Mobile,FAILED
TXN0000011747,ACC00000170,FEE,-5251.56,GBP,2026-04-09,INTEREST - Mobile,PENDING
TXN0000011748,ACC00000152,TRANSFER,9075.61,JPY,2025-12-04,FEE - ATM,REVERSED
TXN0000011749,ACC00000896,PAYMENT,-9643.82,USD,2026-02-27,TRANSFER - Online,COMPLETED
TXN0000011750,ACC00001020,WITHDRAWAL,4202.99,JPY,2026-01-06,TRANSFER - ATM,COMPLETED
,ACC00001123,TRANSFER,7054.79,USD,2025-11-22,FEE - Mobile,PENDING
TXN0000011752,ACC00001131,INTEREST,9350.52,EUR,2026-03-20,DEPOSIT - Branch,PENDING
TXN0000011753,ACC00000168,TRANSFER,-8017.65,AUD,2026-01-17,DEPOSIT - Branch,COMPLETED
TXN0000011754,ACC00000398,FEE,-4335.63,USD,2025-11-10,TRANSFER - Branch,REVERSED
TXN0000011755,ACC00000419,WITHDRAWAL,-7876.11,CNY,2026-03-27,FEE - Branch,PENDING
TXN0000011756,ACC00000439,WITHDRAWAL,9117.42,JPY,2026-01-29,DEPOSIT - Online,PENDING
TXN0000011757,ACC00000617,TRANSFER,-1942.33,CAD,2025-10-24,PAYMENT - Mobile,COMPLETED
TXN0000011758,ACC00000867,TRANSFER,-9703.64,EUR,2025-12-11,INTEREST - Online,PENDING
TXN0000011759,ACC00001152,WITHDRAWAL,2962.90,CAD,2026-02-06,DEPOSIT - Branch,COMPLETED
TXN0000011760,ACC00000946,DEPOSIT,-8342.10,CAD,2025-12-17,FEE - Mobile,REVERSED
TXN0000011761,ACC00000166,WITHDRAWAL,342.80,AUD,2025-12-12,INTEREST - ATM,PENDING
TXN0000011762,ACC00001149,TRANSFER,844.28,EUR,2025-12-27,TRANSFER - Online,REVERSED
TXN0000011763,ACC00001356,PAYMENT,-2044.03,CNY,2026-01-26,TRANSFER - Branch,FAILED
TXN0000011764,ACC00000787,DEPOSIT,5717.91,CNY,2025-11-27,DEPOSIT - Online,COMPLETED
TXN0000011765,ACC00000872,PAYMENT,-5169.80,AUD,2026-02-28,WITHDRAWAL - Online,FAILED
TXN0000011766,ACC00001395,INTEREST,5185.50,JPY,2026-01-24,DEPOSIT - ATM,FAILED
TXN0000011767,ACC00000473,WITHDRAWAL,9698.00,AUD,2025-11-25,WITHDRAWAL - Branch,COMPLETED
TXN0000011768,ACC00001391,WITHDRAWAL,5285.74,CNY,2026-03-24,FEE - Online,REVERSED
TXN0000011769,ACC00000920,WITHDRAWAL,-2292.41,GBP,2026-01-24,PAYMENT - Mobile,REVERSED
TXN0000011770,ACC00001403,DEPOSIT,-1407.85,CAD,2026-02-13,DEPOSIT - Mobile,FAILED
TXN0000011771,ACC00001312,TRANSFER,3695.12,EUR,2026-02-23,FEE - Mobile,PENDING
TXN0000011772,ACC00000305,FEE,6184.69,GBP,2025-12-21,INTEREST - Branch,PENDING
TXN0000011773,ACC00000584,FEE,5030.81,CAD,2026-01-27,DEPOSIT - ATM,REVERSED
TXN0000011774,ACC00001118,DEPOSIT,2273.76,CAD,2025-11-02,FEE - Branch,FAILED
TXN0000011775,ACC00000772,FEE,-5788.22,AUD,2026-03-14,TRANSFER - Branch,PENDING
TXN0000011776,ACC00000558,FEE,-8768.24,AUD,2025-12-02,INTEREST - Branch,PENDING
TXN0000011777,ACC00000313,DEPOSIT,2684.12,AUD,2026-03-16,DEPOSIT - Branch,PENDING
TXN0000011778,ACC00000036,FEE,8034.50,USD,2026-04-21,INTEREST - Online,FAILED
TXN0000011779,ACC00001201,PAYMENT,-6821.07,CNY,2025-11-28,FEE - ATM,REVERSED
TXN0000011780,ACC00001341,FEE,-613.57,USD,2026-04-17,WITHDRAWAL - Branch,COMPLETED
TXN0000011781,ACC00001344,TRANSFER,9030.40,CAD,2026-03-06,TRANSFER - ATM,REVERSED
TXN0000011782,ACC00000996,INTEREST,-9064.56,CAD,2025-12-23,DEPOSIT - Online,COMPLETED
TXN0000011783,ACC00000333,FEE,-6330.34,CNY,2025-11-17,INTEREST - ATM,FAILED
TXN0000011784,ACC00000245,PAYMENT,-6655.77,CNY,2026-01-06,WITHDRAWAL - Mobile,FAILED
TXN0000011785,ACC00001480,TRANSFER,5276.56,JPY,2025-12-09,WITHDRAWAL - Mobile,COMPLETED
TXN0000011786,ACC00000521,FEE,-1089.04,JPY,2026-01-30,FEE - Branch,COMPLETED
TXN0000011787,ACC00001042,TRANSFER,-9068.23,GBP,2026-02-19,INTEREST - Online,REVERSED
TXN0000011788,ACC00000427,FEE,-5297.97,AUD,2025-12-23,PAYMENT - Mobile,FAILED
,ACC00001001,TRANSFER,516.20,CAD,2025-12-04,PAYMENT - Online,PENDING
TXN0000011790,ACC00001289,PAYMENT,6209.05,GBP,2026-01-11,WITHDRAWAL - Branch,REVERSED
TXN0000011791,ACC00000825,TRANSFER,-6695.79,USD,2025-11-17,TRANSFER - ATM,REVERSED
TXN0000011792,ACC00001158,WITHDRAWAL,8555.91,EUR,2026-04-03,DEPOSIT - ATM,COMPLETED
TXN0000011793,ACC00000325,INTEREST,4926.91,JPY,2025-12-23,PAYMENT - Online,FAILED
TXN0000011794,ACC00000640,DEPOSIT,-9489.08,EUR,2026-03-09,FEE - ATM,FAILED
TXN0000011795,ACC00001442,INTEREST,-6416.00,JPY,2026-01-30,TRANSFER - ATM,PENDING
TXN0000011796,ACC00000616,DEPOSIT,9446.93,CHF,2026-03-31,PAYMENT - Branch,PENDING
TXN0000011797,ACC00000387,PAYMENT,5523.83,JPY,2025-11-16,TRANSFER - ATM,PENDING
TXN0000011798,ACC00000592,TRANSFER,-1501.14,CHF,2025-11-04,TRANSFER - Mobile,REVERSED
TXN0000011799,ACC00000740,FEE,4493.40,GBP,2026-01-17,INTEREST - Branch,FAILED
TXN0000011800,ACC00001132,TRANSFER,7243.73,CNY,2026-04-16,DEPOSIT - Online,REVERSED
TXN0000011801,ACC00001078,INTEREST,-2628.54,USD,2025-10-31,PAYMENT - Mobile,PENDING
TXN0000011802,ACC00001436,TRANSFER,-4694.92,AUD,2025-12-12,INTEREST - Branch,PENDING
TXN0000011803,ACC00001379,TRANSFER,-4772.90,CHF,2025-11-08,DEPOSIT - Branch,REVERSED
TXN0000011804,ACC00000505,FEE,-7680.77,CAD,2026-04-04,INTEREST - Online,REVERSED
TXN0000011805,ACC00000060,FEE,3098.69,JPY,2026-01-20,WITHDRAWAL - Online,FAILED
TXN0000011806,ACC00000169,DEPOSIT,9398.12,USD,2025-12-05,DEPOSIT - ATM,PENDING
TXN0000011807,ACC00000319,WITHDRAWAL,-9817.05,AUD,2025-10-28,DEPOSIT - Online,REVERSED
TXN0000011808,ACC00001441,WITHDRAWAL,-9973.28,CAD,2026-04-17,DEPOSIT - Mobile,REVERSED
TXN0000011809,ACC00001116,TRANSFER,48.81,EUR,2026-03-04,INTEREST - Branch,PENDING
TXN0000011810,ACC00001237,FEE,-1824.15,USD,2026-02-02,TRANSFER - Mobile,COMPLETED
TXN0000011811,ACC00000249,DEPOSIT,-2938.63,CNY,2026-01-12,WITHDRAWAL - Mobile,PENDING
TXN0000011812,ACC00001143,TRANSFER,-2253.52,USD,2026-02-17,TRANSFER - Online,PENDING
TXN0000011813,,PAYMENT,9056.04,EUR,2025-10-29,WITHDRAWAL - Mobile,COMPLETED
TXN0000011814,ACC00000877,DEPOSIT,8192.21,AUD,2025-11-08,INTEREST - Branch,REVERSED
TXN0000011815,ACC00001159,PAYMENT,72.16,USD,2026-01-23,FEE - Mobile,PENDING
TXN0000011816,ACC00000749,INTEREST,1037.01,USD,2026-01-21,WITHDRAWAL - Online,FAILED
TXN0000011817,ACC00000339,WITHDRAWAL,-1106.91,AUD,2026-02-10,FEE - Online,PENDING
TXN0000011818,ACC00001126,FEE,-152.05,GBP,2026-02-06,PAYMENT - Online,PENDING
TXN0000011819,ACC00000857,TRANSFER,1734.63,GBP,2025-10-27,INTEREST - Branch,COMPLETED
TXN0000011820,ACC00000595,FEE,7533.17,JPY,2025-12-03,WITHDRAWAL - Mobile,FAILED
TXN0000011821,ACC00000677,DEPOSIT,-2991.75,CAD,2025-12-17,PAYMENT - Mobile,FAILED
TXN0000011822,ACC00000291,INTEREST,-7021.80,CAD,2026-02-19,FEE - ATM,FAILED
TXN0000011823,ACC00000932,TRANSFER,4569.71,USD,2026-04-17,WITHDRAWAL - Online,COMPLETED
,ACC00000581,DEPOSIT,-6573.93,USD,2026-01-23,FEE - Branch,PENDING
TXN0000011825,ACC00001364,WITHDRAWAL,5998.34,GBP,2026-04-04,PAYMENT - Mobile,REVERSED
TXN0000011826,ACC00001149,TRANSFER,316.36,EUR,2026-01-16,WITHDRAWAL - Branch,REVERSED
TXN0000011827,ACC00001353,INTEREST,56.28,CNY,2025-10-24,INTEREST - Mobile,PENDING
TXN0000011828,ACC00000243,WITHDRAWAL,6027.23,USD,2026-01-28,TRANSFER - ATM,REVERSED
TXN0000011829,ACC00000972,FEE,-5862.58,GBP,2025-10-26,DEPOSIT - Branch,FAILED
TXN0000011830,ACC00001330,WITHDRAWAL,-6334.72,USD,2025-10-25,WITHDRAWAL - Online,FAILED
TXN0000011831,ACC00000807,TRANSFER,8050.03,USD,2025-11-04,DEPOSIT - ATM,FAILED
TXN0000011832,ACC00000684,DEPOSIT,4325.94,CAD,2026-01-07,WITHDRAWAL - ATM,FAILED
TXN0000011833,ACC00000656,WITHDRAWAL,-8402.75,JPY,2025-12-28,INTEREST - Mobile,COMPLETED
TXN0000011834,ACC00001231,FEE,3498.37,JPY,2026-02-05,WITHDRAWAL - ATM,PENDING
TXN0000011835,ACC00000309,DEPOSIT,-9667.20,AUD,2026-04-04,DEPOSIT - Online,PENDING
TXN0000011836,ACC00000223,INTEREST,1949.77,GBP,2026-04-19,DEPOSIT - Mobile,FAILED
TXN0000011837,ACC00000488,DEPOSIT,7592.90,CHF,2025-11-11,FEE - Online,REVERSED
TXN0000011838,ACC00000774,PAYMENT,44.59,CHF,2026-04-14,INTEREST - Branch,FAILED
TXN0000011839,ACC00001427,DEPOSIT,-3570.52,EUR,2025-11-16,PAYMENT - Mobile,FAILED
TXN0000011840,ACC00000020,INTEREST,6205.76,CNY,2026-01-16,INTEREST - ATM,FAILED
TXN0000011841,ACC00001268,WITHDRAWAL,-3723.20,EUR,2026-02-17,PAYMENT - ATM,FAILED
TXN0000011842,ACC00001424,INTEREST,6583.65,CNY,2026-02-21,TRANSFER - Online,FAILED
TXN0000011843,ACC00001411,TRANSFER,-5908.31,AUD,2026-02-25,FEE - Branch,FAILED
TXN0000011844,ACC00000710,FEE,5170.59,CAD,2025-11-12,INTEREST - Mobile,PENDING
TXN0000011845,ACC00000259,FEE,8403.85,CNY,2026-01-05,DEPOSIT - Branch,COMPLETED
TXN0000011846,ACC00001163,INTEREST,-1978.77,AUD,2025-12-26,PAYMENT - ATM,PENDING
TXN0000011847,ACC00001347,PAYMENT,-903.72,AUD,2025-11-24,INTEREST - ATM,COMPLETED
TXN0000011848,ACC00001418,FEE,2725.74,EUR,2026-04-20,INTEREST - Mobile,PENDING
TXN0000011849,ACC00000891,PAYMENT,5815.51,GBP,2025-12-21,DEPOSIT - ATM,REVERSED
TXN0000011850,ACC00000573,DEPOSIT,3385.48,EUR,2026-01-12,DEPOSIT - Online,COMPLETED
TXN0000011851,ACC00000659,DEPOSIT,-5469.09,USD,2025-10-24,WITHDRAWAL - ATM,PENDING
TXN0000011852,ACC00000790,INTEREST,6864.33,GBP,2026-04-13,TRANSFER - Mobile,PENDING
TXN0000011853,ACC00001099,INTEREST,-8937.00,JPY,2025-11-30,PAYMENT - Branch,COMPLETED
TXN0000011854,ACC00000242,PAYMENT,1030.37,CHF,2026-04-20,WITHDRAWAL - Mobile,COMPLETED
TXN0000011855,ACC00000779,PAYMENT,5927.57,GBP,2025-11-27,DEPOSIT - ATM,REVERSED
TXN0000011856,ACC00000403,DEPOSIT,6569.64,EUR,2026-03-28,PAYMENT - Branch,COMPLETED
TXN0000011857,ACC00000415,PAYMENT,-7292.23,CAD,2025-11-10,PAYMENT - Branch,COMPLETED
TXN0000011858,ACC00000126,DEPOSIT,-9697.37,EUR,2025-11-18,PAYMENT - Online,PENDING
TXN0000011859,ACC00000874,FEE,-8747.37,GBP,2026-04-17,WITHDRAWAL - Online,FAILED
TXN0000011860,ACC00000148,INTEREST,-9916.26,CHF,2025-11-13,WITHDRAWAL - Online,REVERSED
TXN0000011861,ACC00000475,PAYMENT,5177.21,EUR,2026-03-04,FEE - Mobile,REVERSED
TXN0000011862,ACC00000215,WITHDRAWAL,-92.63,GBP,2025-11-03,PAYMENT - ATM,FAILED
TXN0000011863,ACC00000544,INTEREST,7924.69,AUD,2026-02-09,INTEREST - Online,REVERSED
TXN0000011864,ACC00000998,FEE,2895.72,USD,2026-02-02,INTEREST - ATM,PENDING
TXN0000011865,ACC00000965,WITHDRAWAL,-589.05,GBP,2026-01-09,WITHDRAWAL - Mobile,COMPLETED
TXN0000011866,ACC00000486,TRANSFER,9922.19,CAD,2026-03-12,PAYMENT - Mobile,FAILED
TXN0000011867,ACC00000928,FEE,3256.40,CNY,2025-11-13,TRANSFER - ATM,REVERSED
TXN0000011868,ACC00000543,FEE,2910.26,USD,2025-11-30,PAYMENT - Branch,FAILED
TXN0000011869,ACC00000096,TRANSFER,-1154.68,JPY,2026-04-10,INTEREST - Online,PENDING
TXN0000011870,ACC00000932,WITHDRAWAL,5935.77,USD,2025-12-13,DEPOSIT - Branch,FAILED
TXN0000011871,ACC00000062,PAYMENT,-5124.55,AUD,2026-03-18,FEE - Online,REVERSED
TXN0000011872,ACC00000588,DEPOSIT,-5645.66,CNY,2026-03-03,WITHDRAWAL - Online,FAILED
TXN0000011873,ACC00000170,FEE,7076.26,GBP,2026-01-22,PAYMENT - ATM,PENDING
TXN0000011874,ACC00000103,PAYMENT,-9570.87,GBP,2026-01-20,FEE - Branch,REVERSED
TXN0000011875,ACC00001222,PAYMENT,-2447.56,AUD,2026-03-28,WITHDRAWAL - Branch,COMPLETED
TXN0000011876,ACC00000088,WITHDRAWAL,4464.65,GBP,2026-02-21,PAYMENT - Mobile,COMPLETED
TXN0000011877,ACC00000641,DEPOSIT,2143.97,AUD,2025-12-07,WITHDRAWAL - Branch,FAILED
TXN0000011878,ACC00001126,INTEREST,-9136.59,GBP,2025-12-03,INTEREST - Online,COMPLETED
TXN0000011879,ACC00000676,WITHDRAWAL,4926.19,CHF,2026-01-04,DEPOSIT - Online,REVERSED
TXN0000011880,ACC00001088,PAYMENT,-4330.93,EUR,2025-12-21,PAYMENT - Online,COMPLETED
TXN0000011881,ACC00000952,INTEREST,491.43,CHF,2026-03-24,DEPOSIT - ATM,FAILED
TXN0000011882,ACC00001453,DEPOSIT,7959.07,GBP,2026-01-07,FEE - Branch,PENDING
TXN0000011883,ACC00001354,WITHDRAWAL,7125.31,AUD,2026-03-20,WITHDRAWAL - ATM,PENDING
TXN0000011884,ACC00000928,TRANSFER,-2564.14,CNY,2025-11-28,PAYMENT - Mobile,FAILED
TXN0000011885,ACC00000034,WITHDRAWAL,1382.59,USD,2026-01-26,WITHDRAWAL - Online,FAILED
TXN0000011886,ACC00000829,INTEREST,-3282.96,EUR,2026-02-17,FEE - Online,REVERSED
TXN0000011887,ACC00000803,INTEREST,7240.82,CHF,2026-02-08,PAYMENT - Mobile,FAILED
TXN0000011888,ACC00001439,FEE,-4339.02,CAD,2026-02-23,PAYMENT - ATM,COMPLETED
TXN0000011889,ACC00000321,DEPOSIT,-7659.99,GBP,2025-12-24,FEE - ATM,FAILED
TXN0000011890,ACC00001233,INTEREST,-4906.89,CHF,2026-03-14,PAYMENT - ATM,FAILED
TXN0000011891,ACC00000048,FEE,-3230.53,CNY,2026-03-02,DEPOSIT - Branch,REVERSED
TXN0000011892,ACC00000573,INTEREST,9045.93,EUR,2025-11-12,WITHDRAWAL - Branch,PENDING
TXN0000011893,ACC00001043,INTEREST,-5910.27,JPY,2026-02-18,DEPOSIT - Mobile,COMPLETED
TXN0000011894,ACC00000568,INTEREST,7836.01,EUR,2026-01-26,PAYMENT - Mobile,REVERSED
TXN0000011895,ACC00001165,WITHDRAWAL,-4730.36,CHF,2025-11-15,INTEREST - Mobile,REVERSED
TXN0000011896,ACC00000538,PAYMENT,9777.01,GBP,2026-02-14,FEE - Online,COMPLETED
TXN0000011897,ACC00001204,TRANSFER,7959.74,GBP,2025-12-13,TRANSFER - Mobile,FAILED
TXN0000011898,ACC00000379,INTEREST,4558.80,CHF,2025-11-19,DEPOSIT - Mobile,FAILED
TXN0000011899,ACC00000711,FEE,-637.72,USD,2026-03-17,INTEREST - Branch,REVERSED
TXN0000011900,ACC00001254,TRANSFER,-6485.79,CHF,2026-03-24,TRANSFER - Mobile,COMPLETED
TXN0000011901,ACC00001438,DEPOSIT,-9085.74,USD,2026-01-27,TRANSFER - ATM,COMPLETED
TXN0000011902,ACC00001274,FEE,-4241.43,USD,2025-12-16,TRANSFER - Mobile,PENDING
TXN0000011903,ACC00000359,FEE,-1247.35,CNY,2026-03-26,PAYMENT - ATM,PENDING
TXN0000011904,ACC00000015,INTEREST,133.67,AUD,2026-01-22,PAYMENT - Branch,COMPLETED
TXN0000011905,ACC00000360,WITHDRAWAL,9361.73,USD,2025-12-19,WITHDRAWAL - Online,PENDING
TXN0000011906,ACC00000556,WITHDRAWAL,1176.09,JPY,2025-11-27,PAYMENT - Mobile,COMPLETED
TXN0000011907,ACC00000320,WITHDRAWAL,-8384.68,JPY,2026-04-02,FEE - Branch,PENDING
TXN0000011908,ACC00001119,TRANSFER,218.35,CAD,2026-01-07,FEE - ATM,PENDING
TXN0000011909,ACC00000242,INTEREST,-8187.08,CHF,2025-11-09,DEPOSIT - Mobile,FAILED
TXN0000011910,ACC00001167,WITHDRAWAL,-4859.36,JPY,2026-04-02,TRANSFER - Branch,FAILED
TXN0000011911,ACC00000234,DEPOSIT,-4316.95,GBP,2026-02-22,DEPOSIT - Mobile,COMPLETED
TXN0000011912,ACC00000634,PAYMENT,4910.98,CHF,2025-11-03,TRANSFER - ATM,FAILED
TXN0000011913,,WITHDRAWAL,-2592.28,USD,2025-12-26,WITHDRAWAL - Mobile,FAILED
