balance_id,account_id,balance_date,opening_balance,closing_balance,currency
BAL0000033625,ACC00001121,2025-12-29,49778.50,50487.35,AUD
BAL0000033626,ACC00001121,2025-12-28,50487.35,50586.35,AUD
BAL0000033627,ACC00001121,2025-12-27,50586.35,50899.26,AUD
BAL0000033628,ACC00001121,2025-12-26,50899.26,51219.83,AUD
BAL0000033629,ACC00001121,2025-12-25,51219.83,52083.73,AUD
BAL0000033630,ACC00001121,2025-12-24,52083.73,51227.12,AUD
BAL0000033631,ACC00001122,2026-01-22,11139.67,11515.49,JPY
BAL0000033632,ACC00001122,2026-01-21,11515.49,12368.11,JPY
BAL0000033633,ACC00001122,2026-01-20,12368.11,12884.41,JPY
BAL0000033634,ACC00001122,2026-01-19,12884.41,13436.57,JPY
BAL0000033635,ACC00001122,2026-01-18,13436.57,14090.07,JPY
BAL0000033636,ACC00001122,2026-01-17,14090.07,14863.92,JPY
BAL0000033637,ACC00001122,2026-01-16,14863.92,14600.08,JPY
BAL0000033638,ACC00001122,2026-01-15,14600.08,14076.19,JPY
BAL0000033639,ACC00001122,2026-01-14,14076.19,14710.51,JPY
BAL0000033640,ACC00001122,2026-01-13,14710.51,14437.88,JPY
BAL0000033641,ACC00001122,2026-01-12,14437.88,14080.64,JPY
BAL0000033642,ACC00001122,2026-01-11,14080.64,14052.73,JPY
BAL0000033643,ACC00001122,2026-01-10,14052.73,13707.52,JPY
BAL0000033644,ACC00001122,2026-01-09,13707.52,14467.91,JPY
BAL0000033645,ACC00001122,2026-01-08,14467.91,14262.57,JPY
BAL0000033646,ACC00001122,2026-01-07,14262.57,15211.49,JPY
BAL0000033647,ACC00001122,2026-01-06,15211.49,15909.23,JPY
BAL0000033648,ACC00001122,2026-01-05,15909.23,15371.21,JPY
BAL0000033649,ACC00001122,2026-01-04,15371.21,15169.88,JPY
BAL0000033650,ACC00001122,2026-01-03,15169.88,15693.39,JPY
BAL0000033651,ACC00001122,2026-01-02,15693.39,15747.25,JPY
BAL0000033652,ACC00001122,2026-01-01,15747.25,14964.48,JPY
BAL0000033653,ACC00001122,2025-12-31,14964.48,14865.33,JPY
BAL0000033654,ACC00001122,2025-12-30,14865.33,14476.10,JPY
BAL0000033655,ACC00001122,2025-12-29,14476.10,14813.71,JPY
BAL0000033656,ACC00001122,2025-12-28,14813.71,14193.14,JPY
BAL0000033657,ACC00001122,2025-12-27,14193.14,14727.24,JPY
BAL0000033658,ACC00001122,2025-12-26,14727.24,15196.13,JPY
BAL0000033659,ACC00001122,2025-12-25,15196.13,15026.88,JPY
BAL0000033660,ACC00001122,2025-12-24,15026.88,14589.63,JPY
BAL0000033661,ACC00001123,2026-01-22,17629.52,16861.34,USD
BAL0000033662,ACC00001123,2026-01-21,16861.34,16577.82,USD
BAL0000033663,ACC00001123,2026-01-20,16577.82,15632.87,USD
BAL0000033664,ACC00001123,2026-01-19,15632.87,16286.99,USD
BAL0000033665,ACC00001123,2026-01-18,16286.99,15452.39,USD
BAL0000033666,ACC00001123,2026-01-17,15452.39,15856.17,USD
BAL0000033667,ACC00001123,2026-01-16,15856.17,15598.79,USD
BAL0000033668,ACC00001123,2026-01-15,15598.79,16218.64,USD
BAL0000033669,ACC00001123,2026-01-14,16218.64,16820.27,USD
BAL0000033670,ACC00001123,2026-01-13,16820.27,15864.27,USD
BAL0000033671,ACC00001123,2026-01-12,15864.27,15584.36,USD
BAL0000033672,ACC00001123,2026-01-11,15584.36,15462.48,USD
BAL0000033673,ACC00001123,2026-01-10,15462.48,16450.22,USD
BAL0000033674,ACC00001123,2026-01-09,16450.22,17077.97,USD
BAL0000033675,ACC00001123,2026-01-08,17077.97,17888.93,USD
BAL0000033676,ACC00001123,2026-01-07,17888.93,18547.74,USD
BAL0000033677,ACC00001123,2026-01-06,18547.74,17716.91,USD
BAL0000033678,ACC00001123,2026-01-05,17716.91,17873.61,USD
BAL0000033679,ACC00001123,2026-01-04,17873.61,18753.91,USD
BAL0000033680,ACC00001123,2026-01-03,18753.91,18110.15,USD
BAL0000033681,ACC00001123,2026-01-02,18110.15,18677.44,USD
BAL0000033682,ACC00001123,2026-01-01,18677.44,19239.47,USD
BAL0000033683,ACC00001123,2025-12-31,19239.47,19770.19,USD
BAL0000033684,ACC00001123,2025-12-30,19770.19,19498.58,USD
BAL0000033685,ACC00001123,2025-12-29,19498.58,18960.35,USD
BAL0000033686,ACC00001123,2025-12-28,18960.35,18050.01,USD
BAL0000033687,ACC00001123,2025-12-27,18050.01,19022.44,USD
BAL0000033688,ACC00001123,2025-12-26,19022.44,18614.62,USD
BAL0000033689,ACC00001123,2025-12-25,18614.62,18572.18,USD
BAL0000033690,ACC00001123,2025-12-24,18572.18,19295.43,USD
BAL0000033691,ACC00001124,2026-01-22,82332.93,82236.17,CHF
BAL0000033692,ACC00001124,2026-01-21,82236.17,82782.07,CHF
BAL0000033693,ACC00001124,2026-01-20,82782.07,82890.16,CHF
BAL0000033694,ACC00001124,2026-01-19,82890.16,82295.37,CHF
BAL0000033695,ACC00001124,2026-01-18,82295.37,82112.23,CHF
BAL0000033696,ACC00001124,2026-01-17,82112.23,82163.74,CHF
BAL0000033697,ACC00001124,2026-01-16,82163.74,82933.10,CHF
BAL0000033698,ACC00001124,2026-01-15,82933.10,83243.11,CHF
BAL0000033699,ACC00001124,2026-01-14,83243.11,82269.32,CHF
BAL0000033700,ACC00001124,2026-01-13,82269.32,82808.73,CHF
BAL0000033701,ACC00001124,2026-01-12,82808.73,83219.73,CHF
BAL0000033702,ACC00001124,2026-01-11,83219.73,83273.15,CHF
BAL0000033703,ACC00001124,2026-01-10,83273.15,83506.54,CHF
BAL0000033704,ACC00001124,2026-01-09,83506.54,84198.21,CHF
BAL0000033705,ACC00001124,2026-01-08,84198.21,84782.92,CHF
BAL0000033706,ACC00001124,2026-01-07,84782.92,83979.62,CHF
BAL0000033707,ACC00001124,2026-01-06,83979.62,83264.96,CHF
BAL0000033708,ACC00001124,2026-01-05,83264.96,83740.74,CHF
BAL0000033709,ACC00001124,2026-01-04,83740.74,83036.30,CHF
BAL0000033710,ACC00001124,2026-01-03,83036.30,83481.99,CHF
BAL0000033711,ACC00001124,2026-01-02,83481.99,83754.69,CHF
BAL0000033712,ACC00001124,2026-01-01,83754.69,83937.39,CHF
BAL0000033713,ACC00001124,2025-12-31,83937.39,84069.25,CHF
BAL0000033714,ACC00001124,2025-12-30,84069.25,84637.68,CHF
BAL0000033715,ACC00001124,2025-12-29,84637.68,84563.25,CHF
BAL0000033716,ACC00001124,2025-12-28,84563.25,84223.86,CHF
BAL0000033717,ACC00001124,2025-12-27,84223.86,85068.45,CHF
BAL0000033718,ACC00001124,2025-12-26,85068.45,85631.88,CHF
BAL0000033719,ACC00001124,2025-12-25,85631.88,86187.60,CHF
BAL0000033720,ACC00001124,2025-12-24,86187.60,86815.89,CHF
BAL0000033721,ACC00001125,2026-01-22,28974.44,29462.64,EUR
BAL0000033722,ACC00001125,2026-01-21,29462.64,28801.21,EUR
BAL0000033723,ACC00001125,2026-01-20,28801.21,29232.26,EUR
BAL0000033724,ACC00001125,2026-01-19,29232.26,30109.10,EUR
BAL0000033725,ACC00001125,2026-01-18,30109.10,30490.76,EUR
BAL0000033726,ACC00001125,2026-01-17,30490.76,29845.67,EUR
BAL0000033727,ACC00001125,2026-01-16,29845.67,29680.60,EUR
BAL0000033728,ACC00001125,2026-01-15,29680.60,30271.88,EUR
BAL0000033729,ACC00001125,2026-01-14,30271.88,30613.44,EUR
BAL0000033730,ACC00001125,2026-01-13,30613.44,30527.30,EUR
BAL0000033731,ACC00001125,2026-01-12,30527.30,31000.39,EUR
BAL0000033732,ACC00001125,2026-01-11,31000.39,31273.72,EUR
BAL0000033733,ACC00001125,2026-01-10,31273.72,31669.88,EUR
BAL0000033734,ACC00001125,2026-01-09,31669.88,30984.19,EUR
BAL0000033735,ACC00001125,2026-01-08,30984.19,30218.02,EUR
BAL0000033736,ACC00001125,2026-01-07,30218.02,30639.00,EUR
BAL0000033737,ACC00001125,2026-01-06,30639.00,30227.95,EUR
BAL0000033738,ACC00001125,2026-01-05,30227.95,30981.22,EUR
BAL0000033739,ACC00001125,2026-01-04,30981.22,31736.16,EUR
BAL0000033740,ACC00001125,2026-01-03,31736.16,32230.88,EUR
BAL0000033741,ACC00001125,2026-01-02,32230.88,32957.45,EUR
BAL0000033742,ACC00001125,2026-01-01,32957.45,32550.45,EUR
BAL0000033743,ACC00001125,2025-12-31,32550.45,32285.24,EUR
BAL0000033744,ACC00001125,2025-12-30,32285.24,31812.33,EUR
BAL0000033745,ACC00001125,2025-12-29,31812.33,30878.15,EUR
BAL0000033746,ACC00001125,2025-12-28,30878.15,30965.45,EUR
BAL0000033747,ACC00001125,2025-12-27,30965.45,30930.08,EUR
BAL0000033748,ACC00001125,2025-12-26,30930.08,30031.01,EUR
BAL0000033749,ACC00001125,2025-12-25,30031.01,30297.47,EUR
BAL0000033750,ACC00001125,2025-12-24,30297.47,30716.23,EUR
BAL0000033751,ACC00001126,2026-01-22,87102.89,87521.59,GBP
BAL0000033752,ACC00001126,2026-01-21,87521.59,88127.87,GBP
BAL0000033753,ACC00001126,2026-01-20,88127.87,87443.54,GBP
BAL0000033754,ACC00001126,2026-01-19,87443.54,86638.23,GBP
BAL0000033755,ACC00001126,2026-01-18,86638.23,86792.30,GBP
BAL0000033756,ACC00001126,2026-01-17,86792.30,86036.42,GBP
BAL0000033757,ACC00001126,2026-01-16,86036.42,85196.66,GBP
BAL0000033758,ACC00001126,2026-01-15,85196.66,86042.89,GBP
BAL0000033759,ACC00001126,2026-01-14,86042.89,87009.95,GBP
BAL0000033760,ACC00001126,2026-01-13,87009.95,87976.99,GBP
BAL0000033761,ACC00001126,2026-01-12,87976.99,87763.85,GBP
BAL0000033762,ACC00001126,2026-01-11,87763.85,87421.36,GBP
BAL0000033763,ACC00001126,2026-01-10,87421.36,88224.89,GBP
BAL0000033764,ACC00001126,2026-01-09,88224.89,88881.25,GBP
BAL0000033765,ACC00001126,2026-01-08,88881.25,88671.17,GBP
BAL0000033766,ACC00001126,2026-01-07,88671.17,89540.48,GBP
BAL0000033767,ACC00001126,2026-01-06,89540.48,90108.49,GBP
BAL0000033768,ACC00001126,2026-01-05,90108.49,90808.77,GBP
BAL0000033769,ACC00001126,2026-01-04,90808.77,90610.92,GBP
BAL0000033770,ACC00001126,2026-01-03,90610.92,90282.60,GBP
BAL0000033771,ACC00001126,2026-01-02,90282.60,89895.50,GBP
BAL0000033772,ACC00001126,2026-01-01,89895.50,90462.65,GBP
BAL0000033773,ACC00001126,2025-12-31,90462.65,91173.75,GBP
BAL0000033774,ACC00001126,2025-12-30,91173.75,90863.52,GBP
BAL0000033775,ACC00001126,2025-12-29,90863.52,90082.98,GBP
BAL0000033776,ACC00001126,2025-12-28,90082.98,89090.97,GBP
BAL0000033777,ACC00001126,2025-12-27,89090.97,89565.83,GBP
BAL0000033778,ACC00001126,2025-12-26,89565.83,89890.33,GBP
BAL0000033779,ACC00001126,2025-12-25,89890.33,89786.99,GBP
BAL0000033780,ACC00001126,2025-12-24,89786.99,88871.58,GBP
BAL0000033781,ACC00001127,2026-01-22,10025.06,10128.71,AUD
BAL0000033782,ACC00001127,2026-01-21,10128.71,11049.11,AUD
BAL0000033783,ACC00001127,2026-01-20,11049.11,11402.07,AUD
BAL0000033784,ACC00001127,2026-01-19,11402.07,11062.79,AUD
BAL0000033785,ACC00001127,2026-01-18,11062.79,11971.75,AUD
BAL0000033786,ACC00001127,2026-01-17,11971.75,12682.84,AUD
BAL0000033787,ACC00001127,2026-01-16,12682.84,13561.08,AUD
BAL0000033788,ACC00001127,2026-01-15,13561.08,14519.72,AUD
BAL0000033789,ACC00001127,2026-01-14,14519.72,14067.37,AUD
BAL0000033790,ACC00001127,2026-01-13,14067.37,14368.32,AUD
BAL0000033791,ACC00001127,2026-01-12,14368.32,14675.93,AUD
BAL0000033792,ACC00001127,2026-01-11,14675.93,15070.22,AUD
BAL0000033793,ACC00001127,2026-01-10,15070.22,14949.53,AUD
BAL0000033794,ACC00001127,2026-01-09,14949.53,14899.30,AUD
BAL0000033795,ACC00001127,2026-01-08,14899.30,15080.30,AUD
BAL0000033796,ACC00001127,2026-01-07,15080.30,14825.42,AUD
BAL0000033797,ACC00001127,2026-01-06,14825.42,13962.49,AUD
BAL0000033798,ACC00001127,2026-01-05,13962.49,13328.19,AUD
BAL0000033799,ACC00001127,2026-01-04,13328.19,13581.01,AUD
BAL0000033800,ACC00001127,2026-01-03,13581.01,12875.83,AUD
BAL0000033801,ACC00001127,2026-01-02,12875.83,12021.20,AUD
BAL0000033802,ACC00001127,2026-01-01,12021.20,11973.61,AUD
BAL0000033803,ACC00001127,2025-12-31,11973.61,12604.72,AUD
BAL0000033804,ACC00001127,2025-12-30,12604.72,13538.93,AUD
BAL0000033805,ACC00001127,2025-12-29,13538.93,12750.61,AUD
BAL0000033806,ACC00001127,2025-12-28,12750.61,13519.31,AUD
BAL0000033807,ACC00001127,2025-12-27,13519.31,13659.78,AUD
BAL0000033808,ACC00001127,2025-12-26,13659.78,13103.35,AUD
BAL0000033809,ACC00001127,2025-12-25,13103.35,12459.93,AUD
BAL0000033810,ACC00001127,2025-12-24,12459.93,13365.77,AUD
BAL0000033811,ACC00001128,2026-01-22,36682.95,36374.04,GBP
BAL0000033812,ACC00001128,2026-01-21,36374.04,36510.35,GBP
BAL0000033813,ACC00001128,2026-01-20,36510.35,36956.79,GBP
BAL0000033814,ACC00001128,2026-01-19,36956.79,37613.49,GBP
BAL0000033815,ACC00001128,2026-01-18,37613.49,37967.14,GBP
BAL0000033816,ACC00001128,2026-01-17,37967.14,37272.36,GBP
BAL0000033817,ACC00001128,2026-01-16,37272.36,37759.21,GBP
BAL0000033818,ACC00001128,2026-01-15,37759.21,38615.56,GBP
BAL0000033819,ACC00001128,2026-01-14,38615.56,38196.55,GBP
BAL0000033820,ACC00001128,2026-01-13,38196.55,38223.70,GBP
BAL0000033821,ACC00001128,2026-01-12,38223.70,38693.16,GBP
BAL0000033822,ACC00001128,2026-01-11,38693.16,39103.58,GBP
BAL0000033823,ACC00001128,2026-01-10,39103.58,38193.78,GBP
BAL0000033824,ACC00001128,2026-01-09,38193.78,38225.41,GBP
BAL0000033825,ACC00001128,2026-01-08,38225.41,38133.81,GBP
BAL0000033826,ACC00001128,2026-01-07,38133.81,38154.78,GBP
BAL0000033827,ACC00001128,2026-01-06,38154.78,37418.38,GBP
BAL0000033828,ACC00001128,2026-01-05,37418.38,37840.68,GBP
BAL0000033829,ACC00001128,2026-01-04,37840.68,38063.28,GBP
BAL0000033830,ACC00001128,2026-01-03,38063.28,37986.78,GBP
BAL0000033831,ACC00001128,2026-01-02,37986.78,38522.82,GBP
BAL0000033832,ACC00001128,2026-01-01,38522.82,38831.39,GBP
BAL0000033833,ACC00001128,2025-12-31,38831.39,38407.20,GBP
BAL0000033834,ACC00001128,2025-12-30,38407.20,37687.86,GBP
BAL0000033835,ACC00001128,2025-12-29,37687.86,37450.17,GBP
BAL0000033836,ACC00001128,2025-12-28,37450.17,37775.95,GBP
BAL0000033837,ACC00001128,2025-12-27,37775.95,37430.10,GBP
BAL0000033838,ACC00001128,2025-12-26,37430.10,36639.80,GBP
BAL0000033839,ACC00001128,2025-12-25,36639.80,36329.39,GBP
BAL0000033840,ACC00001128,2025-12-24,36329.39,37115.08,GBP
BAL0000033841,ACC00001129,2026-01-22,10825.94,11697.12,USD
BAL0000033842,ACC00001129,2026-01-21,11697.12,11669.83,USD
BAL0000033843,ACC00001129,2026-01-20,11669.83,12047.85,USD
BAL0000033844,ACC00001129,2026-01-19,12047.85,11837.94,USD
BAL0000033845,ACC00001129,2026-01-18,11837.94,12822.11,USD
BAL0000033846,ACC00001129,2026-01-17,12822.11,12622.52,USD
BAL0000033847,ACC00001129,2026-01-16,12622.52,12438.85,USD
BAL0000033848,ACC00001129,2026-01-15,12438.85,11730.72,USD
BAL0000033849,ACC00001129,2026-01-14,11730.72,11552.99,USD
BAL0000033850,ACC00001129,2026-01-13,11552.99,12275.95,USD
BAL0000033851,ACC00001129,2026-01-12,12275.95,12851.39,USD
BAL0000033852,ACC00001129,2026-01-11,12851.39,13565.67,USD
BAL0000033853,ACC00001129,2026-01-10,13565.67,12784.56,USD
BAL0000033854,ACC00001129,2026-01-09,12784.56,12205.73,USD
BAL0000033855,ACC00001129,2026-01-08,12205.73,13066.65,USD
BAL0000033856,ACC00001129,2026-01-07,13066.65,12486.58,USD
BAL0000033857,ACC00001129,2026-01-06,12486.58,11793.47,USD
BAL0000033858,ACC00001129,2026-01-05,11793.47,11711.27,USD
BAL0000033859,ACC00001129,2026-01-04,11711.27,11606.96,USD
BAL0000033860,ACC00001129,2026-01-03,11606.96,10736.25,USD
BAL0000033861,ACC00001129,2026-01-02,10736.25,10654.76,USD
BAL0000033862,ACC00001129,2026-01-01,10654.76,9661.62,USD
BAL0000033863,ACC00001129,2025-12-31,9661.62,9532.49,USD
BAL0000033864,ACC00001129,2025-12-30,9532.49,8695.55,USD
BAL0000033865,ACC00001129,2025-12-29,8695.55,7865.36,USD
BAL0000033866,ACC00001129,2025-12-28,7865.36,8598.83,USD
BAL0000033867,ACC00001129,2025-12-27,8598.83,9079.36,USD
BAL0000033868,ACC00001129,2025-12-26,9079.36,9552.08,USD
BAL0000033869,ACC00001129,2025-12-25,9552.08,10094.48,USD
BAL0000033870,ACC00001129,2025-12-24,10094.48,10565.19,USD
BAL0000033871,ACC00001130,2026-01-22,97253.88,96493.13,CNY
BAL0000033872,ACC00001130,2026-01-21,96493.13,97272.49,CNY
BAL0000033873,ACC00001130,2026-01-20,97272.49,97590.60,CNY
BAL0000033874,ACC00001130,2026-01-19,97590.60,97579.75,CNY
BAL0000033875,ACC00001130,2026-01-18,97579.75,97541.53,CNY
BAL0000033876,ACC00001130,2026-01-17,97541.53,96777.52,CNY
BAL0000033877,ACC00001130,2026-01-16,96777.52,97192.00,CNY
BAL0000033878,ACC00001130,2026-01-15,97192.00,96387.56,CNY
BAL0000033879,ACC00001130,2026-01-14,96387.56,95777.61,CNY
BAL0000033880,ACC00001130,2026-01-13,95777.61,96067.90,CNY
BAL0000033881,ACC00001130,2026-01-12,96067.90,96776.82,CNY
BAL0000033882,ACC00001130,2026-01-11,96776.82,96739.54,CNY
BAL0000033883,ACC00001130,2026-01-10,96739.54,95821.24,CNY
BAL0000033884,ACC00001130,2026-01-09,95821.24,95274.00,CNY
BAL0000033885,ACC00001130,2026-01-08,95274.00,95098.92,CNY
BAL0000033886,ACC00001130,2026-01-07,95098.92,94151.76,CNY
BAL0000033887,ACC00001130,2026-01-06,94151.76,93381.12,CNY
BAL0000033888,ACC00001130,2026-01-05,93381.12,92847.77,CNY
BAL0000033889,ACC00001130,2026-01-04,92847.77,93401.82,CNY
BAL0000033890,ACC00001130,2026-01-03,93401.82,93003.90,CNY
BAL0000033891,ACC00001130,2026-01-02,93003.90,92785.00,CNY
BAL0000033892,ACC00001130,2026-01-01,92785.00,92844.92,CNY
BAL0000033893,ACC00001130,2025-12-31,92844.92,92581.42,CNY
BAL0000033894,ACC00001130,2025-12-30,92581.42,93563.66,CNY
BAL0000033895,ACC00001130,2025-12-29,93563.66,93433.27,CNY
BAL0000033896,ACC00001130,2025-12-28,93433.27,92763.99,CNY
BAL0000033897,ACC00001130,2025-12-27,92763.99,92797.74,CNY
BAL0000033898,ACC00001130,2025-12-26,92797.74,92576.95,CNY
BAL0000033899,ACC00001130,2025-12-25,92576.95,92097.72,CNY
BAL0000033900,ACC00001130,2025-12-24,92097.72,92968.76,CNY
BAL0000033901,ACC00001131,2026-01-22,18797.97,19244.69,EUR
BAL0000033902,ACC00001131,2026-01-21,19244.69,19513.30,EUR
BAL0000033903,ACC00001131,2026-01-20,19513.30,20482.61,EUR
BAL0000033904,ACC00001131,2026-01-19,20482.61,20716.90,EUR
BAL0000033905,ACC00001131,2026-01-18,20716.90,20534.87,EUR
BAL0000033906,ACC00001131,2026-01-17,20534.87,21308.71,EUR
BAL0000033907,ACC00001131,2026-01-16,21308.71,20679.96,EUR
BAL0000033908,ACC00001131,2026-01-15,20679.96,19950.43,EUR
BAL0000033909,ACC00001131,2026-01-14,19950.43,20437.03,EUR
BAL0000033910,ACC00001131,2026-01-13,20437.03,20786.76,EUR
BAL0000033911,ACC00001131,2026-01-12,20786.76,21779.73,EUR
BAL0000033912,ACC00001131,2026-01-11,21779.73,22309.72,EUR
BAL0000033913,ACC00001131,2026-01-10,22309.72,21447.01,EUR
BAL0000033914,ACC00001131,2026-01-09,21447.01,21457.07,EUR
BAL0000033915,ACC00001131,2026-01-08,21457.07,21945.77,EUR
BAL0000033916,ACC00001131,2026-01-07,21945.77,21840.59,EUR
BAL0000033917,ACC00001131,2026-01-06,21840.59,21690.30,EUR
BAL0000033918,ACC00001131,2026-01-05,21690.30,21126.32,EUR
BAL0000033919,ACC00001131,2026-01-04,21126.32,21868.48,EUR
BAL0000033920,ACC00001131,2026-01-03,21868.48,22562.87,EUR
BAL0000033921,ACC00001131,2026-01-02,22562.87,22071.82,EUR
BAL0000033922,ACC00001131,2026-01-01,22071.82,21116.42,EUR
BAL0000033923,ACC00001131,2025-12-31,21116.42,21470.79,EUR
BAL0000033924,ACC00001131,2025-12-30,21470.79,21114.42,EUR
BAL0000033925,ACC00001131,2025-12-29,21114.42,20751.53,EUR
BAL0000033926,ACC00001131,2025-12-28,20751.53,20733.03,EUR
BAL0000033927,ACC00001131,2025-12-27,20733.03,20819.83,EUR
BAL0000033928,ACC00001131,2025-12-26,20819.83,20491.60,EUR
BAL0000033929,ACC00001131,2025-12-25,20491.60,21099.96,EUR
BAL0000033930,ACC00001131,2025-12-24,21099.96,21931.98,EUR
BAL0000033931,ACC00001132,2026-01-22,14775.55,14059.52,CNY
BAL0000033932,ACC00001132,2026-01-21,14059.52,13592.39,CNY
BAL0000033933,ACC00001132,2026-01-20,13592.39,13015.50,CNY
BAL0000033934,ACC00001132,2026-01-19,13015.50,12582.78,CNY
BAL0000033935,ACC00001132,2026-01-18,12582.78,13148.34,CNY
BAL0000033936,ACC00001132,2026-01-17,13148.34,13505.90,CNY
BAL0000033937,ACC00001132,2026-01-16,13505.90,13071.00,CNY
BAL0000033938,ACC00001132,2026-01-15,13071.00,12356.12,CNY
BAL0000033939,ACC00001132,2026-01-14,12356.12,11992.40,CNY
BAL0000033940,ACC00001132,2026-01-13,11992.40,11733.41,CNY
BAL0000033941,ACC00001132,2026-01-12,11733.41,11739.65,CNY
BAL0000033942,ACC00001132,2026-01-11,11739.65,11844.00,CNY
BAL0000033943,ACC00001132,2026-01-10,11844.00,11747.05,CNY
BAL0000033944,ACC00001132,2026-01-09,11747.05,12667.28,CNY
BAL0000033945,ACC00001132,2026-01-08,12667.28,12363.41,CNY
BAL0000033946,ACC00001132,2026-01-07,12363.41,12102.32,CNY
BAL0000033947,ACC00001132,2026-01-06,12102.32,12976.94,CNY
BAL0000033948,ACC00001132,2026-01-05,12976.94,12906.54,CNY
BAL0000033949,ACC00001132,2026-01-04,12906.54,12452.91,CNY
BAL0000033950,ACC00001132,2026-01-03,12452.91,12797.37,CNY
BAL0000033951,ACC00001132,2026-01-02,12797.37,12065.39,CNY
BAL0000033952,ACC00001132,2026-01-01,12065.39,12333.45,CNY
BAL0000033953,ACC00001132,2025-12-31,12333.45,12008.66,CNY
BAL0000033954,ACC00001132,2025-12-30,12008.66,12224.08,CNY
BAL0000033955,ACC00001132,2025-12-29,12224.08,12690.03,CNY
BAL0000033956,ACC00001132,2025-12-28,12690.03,12556.24,CNY
BAL0000033957,ACC00001132,2025-12-27,12556.24,13402.55,CNY
BAL0000033958,ACC00001132,2025-12-26,13402.55,13588.05,CNY
BAL0000033959,ACC00001132,2025-12-25,13588.05,13187.19,CNY
BAL0000033960,ACC00001132,2025-12-24,13187.19,13824.59,CNY
BAL0000033961,ACC00001133,2026-01-22,19656.26,19689.25,CAD
BAL0000033962,ACC00001133,2026-01-21,19689.25,20652.63,CAD
BAL0000033963,ACC00001133,2026-01-20,20652.63,19903.98,CAD
BAL0000033964,ACC00001133,2026-01-19,19903.98,19523.90,CAD
BAL0000033965,ACC00001133,2026-01-18,19523.90,19190.20,CAD
BAL0000033966,ACC00001133,2026-01-17,19190.20,18744.79,CAD
BAL0000033967,ACC00001133,2026-01-16,18744.79,18928.56,CAD
BAL0000033968,ACC00001133,2026-01-15,18928.56,18390.40,CAD
BAL0000033969,ACC00001133,2026-01-14,18390.40,17595.34,CAD
BAL0000033970,ACC00001133,2026-01-13,17595.34,16709.81,CAD
BAL0000033971,ACC00001133,2026-01-12,16709.81,16782.86,CAD
BAL0000033972,ACC00001133,2026-01-11,16782.86,16589.23,CAD
BAL0000033973,ACC00001133,2026-01-10,16589.23,17347.01,CAD
BAL0000033974,ACC00001133,2026-01-09,17347.01,17604.69,CAD
BAL0000033975,ACC00001133,2026-01-08,17604.69,17298.86,CAD
BAL0000033976,ACC00001133,2026-01-07,17298.86,17775.83,CAD
BAL0000033977,ACC00001133,2026-01-06,17775.83,18224.39,CAD
BAL0000033978,ACC00001133,2026-01-05,18224.39,18194.53,CAD
BAL0000033979,ACC00001133,2026-01-04,18194.53,18491.42,CAD
BAL0000033980,ACC00001133,2026-01-03,18491.42,18408.36,CAD
BAL0000033981,ACC00001133,2026-01-02,18408.36,19225.50,CAD
BAL0000033982,ACC00001133,2026-01-01,19225.50,18465.42,CAD
BAL0000033983,ACC00001133,2025-12-31,18465.42,17926.66,CAD
BAL0000033984,ACC00001133,2025-12-30,17926.66,17834.50,CAD
BAL0000033985,ACC00001133,2025-12-29,17834.50,17066.78,CAD
BAL0000033986,ACC00001133,2025-12-28,17066.78,16736.59,CAD
BAL0000033987,ACC00001133,2025-12-27,16736.59,16129.39,CAD
BAL0000033988,ACC00001133,2025-12-26,16129.39,15609.80,CAD
BAL0000033989,ACC00001133,2025-12-25,15609.80,15387.46,CAD
BAL0000033990,ACC00001133,2025-12-24,15387.46,14968.01,CAD
BAL0000033991,ACC00001134,2026-01-22,97425.17,97488.72,CAD
BAL0000033992,ACC00001134,2026-01-21,97488.72,97257.63,CAD
BAL0000033993,ACC00001134,2026-01-20,97257.63,96708.76,CAD
BAL0000033994,ACC00001134,2026-01-19,96708.76,96338.80,CAD
BAL0000033995,ACC00001134,2026-01-18,96338.80,97281.35,CAD
BAL0000033996,ACC00001134,2026-01-17,97281.35,98224.05,CAD
BAL0000033997,ACC00001134,2026-01-16,98224.05,97683.71,CAD
BAL0000033998,ACC00001134,2026-01-15,97683.71,98519.29,CAD
BAL0000033999,ACC00001134,2026-01-14,98519.29,98839.49,CAD
BAL0000034000,ACC00001134,2026-01-13,98839.49,99818.93,CAD
BAL0000034001,ACC00001134,2026-01-12,99818.93,99953.69,CAD
BAL0000034002,ACC00001134,2026-01-11,99953.69,100647.61,CAD
BAL0000034003,ACC00001134,2026-01-10,100647.61,100799.96,CAD
BAL0000034004,ACC00001134,2026-01-09,100799.96,100185.51,CAD
BAL0000034005,ACC00001134,2026-01-08,100185.51,100602.18,CAD
BAL0000034006,ACC00001134,2026-01-07,100602.18,101122.41,CAD
BAL0000034007,ACC00001134,2026-01-06,101122.41,101746.72,CAD
BAL0000034008,ACC00001134,2026-01-05,101746.72,102515.22,CAD
BAL0000034009,ACC00001134,2026-01-04,102515.22,103433.61,CAD
BAL0000034010,ACC00001134,2026-01-03,103433.61,103696.73,CAD
BAL0000034011,ACC00001134,2026-01-02,103696.73,104597.84,CAD
BAL0000034012,ACC00001134,2026-01-01,104597.84,105353.21,CAD
BAL0000034013,ACC00001134,2025-12-31,105353.21,105829.39,CAD
