transaction_id,account_id,transaction_type,amount,currency,transaction_date,description,status
TXN0000013426,ACC00001089,WITHDRAWAL,5492.74,AUD,2026-04-01,FEE - Online,REVERSED
TXN0000013427,ACC00001130,TRANSFER,-5080.61,CAD,2025-10-27,WITHDRAWAL - Mobile,PENDING
TXN0000013428,ACC00000493,PAYMENT,5553.19,EUR,2026-01-09,INTEREST - ATM,FAILED
TXN0000013429,ACC00001107,TRANSFER,9898.44,GBP,2026-03-17,FEE - Online,REVERSED
TXN0000013430,ACC00000552,FEE,569.99,CNY,2026-03-28,FEE - Online,COMPLETED
TXN0000013431,ACC00000989,WITHDRAWAL,-8233.80,GBP,2026-01-03,INTEREST - ATM,PENDING
TXN0000013432,ACC00000638,TRANSFER,3371.45,EUR,2026-02-28,TRANSFER - Online,PENDING
TXN0000013433,ACC00001224,DEPOSIT,4733.10,CHF,2026-04-11,INTEREST - ATM,PENDING
TXN0000013434,ACC00000500,FEE,8586.50,JPY,2026-04-02,WITHDRAWAL - Online,COMPLETED
TXN0000013435,ACC00000627,INTEREST,1046.48,JPY,2026-02-28,PAYMENT - ATM,REVERSED
TXN0000013436,ACC00001330,FEE,-2624.64,USD,2025-11-29,FEE - Online,COMPLETED
TXN0000013437,ACC00000138,WITHDRAWAL,-3753.76,CAD,2026-01-19,PAYMENT - Online,REVERSED
TXN0000013438,ACC00000534,INTEREST,-4971.45,AUD,2026-04-01,INTEREST - ATM,FAILED
TXN0000013439,ACC00000966,TRANSFER,-5775.41,USD,2025-11-16,DEPOSIT - ATM,REVERSED
TXN0000013440,ACC00000998,INTEREST,-48.00,CAD,2025-10-24,FEE - Mobile,PENDING
TXN0000013441,ACC00001353,FEE,-9073.53,GBP,2025-10-29,INTEREST - Online,PENDING
,ACC00000376,TRANSFER,-1661.08,EUR,2026-04-06,PAYMENT - Online,REVERSED
TXN0000013443,ACC00000456,WITHDRAWAL,9554.16,JPY,2025-10-31,WITHDRAWAL - Mobile,REVERSED
TXN0000013444,ACC00000773,WITHDRAWAL,132.54,GBP,2025-11-16,INTEREST - Mobile,COMPLETED
TXN0000013445,ACC00000073,FEE,-4822.73,JPY,2026-02-25,INTEREST - Online,FAILED
TXN0000013446,ACC00001345,DEPOSIT,1180.78,CHF,2025-12-23,INTEREST - Online,REVERSED
TXN0000013447,ACC00000444,TRANSFER,8384.20,CNY,2025-12-23,TRANSFER - Online,FAILED
TXN0000013448,ACC00001235,INTEREST,-9611.07,AUD,2025-12-27,TRANSFER - ATM,COMPLETED
TXN0000013449,ACC00000193,TRANSFER,18.15,AUD,2026-01-04,WITHDRAWAL - Branch,REVERSED
TXN0000013450,ACC00001236,DEPOSIT,6376.11,AUD,2026-03-01,WITHDRAWAL - Online,FAILED
TXN0000013451,ACC00001014,WITHDRAWAL,-4314.79,EUR,2026-03-23,DEPOSIT - Online,PENDING
TXN0000013452,ACC00000805,INTEREST,-8908.73,USD,2025-12-20,DEPOSIT - ATM,FAILED
TXN0000013453,ACC00000274,FEE,-5630.07,USD,2026-02-08,DEPOSIT - Branch,REVERSED
TXN0000013454,ACC00000923,DEPOSIT,-7843.40,USD,2026-03-09,TRANSFER - Mobile,FAILED
TXN0000013455,ACC00001114,PAYMENT,-3519.16,CHF,2025-10-29,PAYMENT - Branch,REVERSED
TXN0000013456,ACC00001384,TRANSFER,2226.94,CAD,2025-11-18,DEPOSIT - Online,REVERSED
TXN0000013457,ACC00000901,TRANSFER,2788.76,GBP,2026-01-04,PAYMENT - Branch,PENDING
TXN0000013458,ACC00001106,TRANSFER,288.03,CNY,2026-02-20,FEE - Branch,COMPLETED
TXN0000013459,ACC00000738,WITHDRAWAL,-851.75,CHF,2026-02-23,DEPOSIT - Mobile,FAILED
TXN0000013460,ACC00001058,FEE,-4365.88,CNY,2025-10-24,PAYMENT - ATM,REVERSED
TXN0000013461,ACC00000778,DEPOSIT,-587.34,EUR,2026-01-02,INTEREST - ATM,REVERSED
TXN0000013462,ACC00000298,TRANSFER,9662.96,CHF,2026-03-10,DEPOSIT - ATM,REVERSED
TXN0000013463,ACC00000252,DEPOSIT,-7179.21,JPY,2026-02-02,WITHDRAWAL - Branch,PENDING
TXN0000013464,ACC00000075,INTEREST,-8671.65,CAD,2026-03-10,PAYMENT - Branch,COMPLETED
TXN0000013465,ACC00000653,FEE,3638.46,JPY,2026-01-02,WITHDRAWAL - Online,PENDING
TXN0000013466,ACC00000923,FEE,6996.86,USD,2026-04-18,WITHDRAWAL - Branch,PENDING
TXN0000013467,ACC00000882,TRANSFER,-3044.23,CNY,2025-10-31,DEPOSIT - Online,REVERSED
TXN0000013468,ACC00000485,DEPOSIT,-4214.47,CAD,2026-04-10,WITHDRAWAL - Mobile,FAILED
TXN0000013469,ACC00000283,FEE,-1286.39,JPY,2026-02-20,WITHDRAWAL - Branch,REVERSED
TXN0000013470,ACC00000186,WITHDRAWAL,6280.33,USD,2025-10-31,DEPOSIT - Online,COMPLETED
TXN0000013471,ACC00001491,DEPOSIT,642.75,USD,2026-04-04,PAYMENT - Branch,COMPLETED
TXN0000013472,ACC00000763,WITHDRAWAL,-7110.11,CHF,2026-02-22,INTEREST - Mobile,COMPLETED
TXN0000013473,ACC00000245,INTEREST,-5471.46,CAD,2026-04-01,PAYMENT - ATM,PENDING
TXN0000013474,ACC00001167,WITHDRAWAL,5878.51,EUR,2026-04-19,PAYMENT - ATM,PENDING
TXN0000013475,ACC00000411,INTEREST,-1283.21,CHF,2026-03-20,PAYMENT - Mobile,PENDING
TXN0000013476,ACC00001150,INTEREST,484.85,CHF,2025-11-10,WITHDRAWAL - Online,PENDING
TXN0000013477,ACC00000600,TRANSFER,-4206.36,JPY,2026-03-02,WITHDRAWAL - Mobile,PENDING
TXN0000013478,ACC00000524,PAYMENT,1578.94,AUD,2026-03-26,INTEREST - Mobile,REVERSED
TXN0000013479,ACC00001499,TRANSFER,-3102.10,CAD,2026-01-05,TRANSFER - Mobile,FAILED
TXN0000013480,ACC00001483,WITHDRAWAL,3934.12,CNY,2025-12-07,PAYMENT - Mobile,COMPLETED
TXN0000013481,ACC00000910,FEE,1858.06,CNY,2025-10-28,FEE - Online,COMPLETED
TXN0000013482,ACC00000448,PAYMENT,681.89,AUD,2026-02-28,TRANSFER - Branch,REVERSED
TXN0000013483,ACC00000597,WITHDRAWAL,467.68,USD,2026-01-14,FEE - Branch,COMPLETED
TXN0000013484,ACC00001449,TRANSFER,9178.24,AUD,2026-01-07,TRANSFER - ATM,FAILED
TXN0000013485,ACC00000676,WITHDRAWAL,4658.36,GBP,2025-12-06,PAYMENT - Branch,REVERSED
TXN0000013486,ACC00001257,TRANSFER,5941.52,GBP,2026-03-07,DEPOSIT - Online,PENDING
TXN0000013487,ACC00000609,WITHDRAWAL,8093.78,CHF,2026-02-08,TRANSFER - ATM,FAILED
TXN0000013488,ACC00000898,WITHDRAWAL,6618.22,AUD,2026-02-06,WITHDRAWAL - Branch,FAILED
TXN0000013489,ACC00001364,FEE,8188.84,USD,2026-01-16,DEPOSIT - Mobile,FAILED
TXN0000013490,ACC00000239,PAYMENT,-9116.70,EUR,2026-03-10,PAYMENT - Online,REVERSED
TXN0000013491,ACC00001365,WITHDRAWAL,5864.97,AUD,2026-03-23,FEE - Online,PENDING
TXN0000013492,ACC00000130,WITHDRAWAL,9745.86,JPY,2025-11-07,FEE - Mobile,REVERSED
TXN0000013493,ACC00000484,PAYMENT,3033.85,GBP,2026-04-21,DEPOSIT - Mobile,COMPLETED
TXN0000013494,ACC00000309,DEPOSIT,-5853.52,USD,2026-01-06,PAYMENT - Branch,REVERSED
TXN0000013495,ACC00001092,PAYMENT,5970.43,JPY,2026-01-04,WITHDRAWAL - Online,REVERSED
TXN0000013496,ACC00000892,PAYMENT,-7100.30,EUR,2026-04-08,TRANSFER - Branch,COMPLETED
TXN0000013497,ACC00000061,PAYMENT,-7680.49,EUR,2026-03-13,DEPOSIT - ATM,FAILED
TXN0000013498,ACC00001093,WITHDRAWAL,7053.63,GBP,2026-02-15,TRANSFER - ATM,COMPLETED
TXN0000013499,ACC00000457,FEE,8147.44,JPY,2026-03-01,TRANSFER - Online,REVERSED
TXN0000013500,ACC00001241,TRANSFER,-9739.82,CNY,2026-02-05,WITHDRAWAL - ATM,FAILED
TXN0000013501,ACC00001284,TRANSFER,2099.78,USD,2026-04-14,WITHDRAWAL - Branch,REVERSED
TXN0000013502,ACC00000365,PAYMENT,2729.59,JPY,2026-02-16,DEPOSIT - Online,REVERSED
TXN0000013503,ACC00000793,PAYMENT,-2357.84,JPY,2026-03-27,DEPOSIT - ATM,COMPLETED
TXN0000013504,ACC00000378,INTEREST,-5562.47,CAD,2025-12-23,FEE - Branch,FAILED
TXN0000013505,ACC00001298,INTEREST,9061.12,USD,2026-03-07,TRANSFER - Online,PENDING
TXN0000013506,ACC00000478,INTEREST,-9389.66,USD,2026-02-07,WITHDRAWAL - ATM,PENDING
TXN0000013507,ACC00000214,FEE,-3640.28,EUR,2025-12-16,PAYMENT - Online,FAILED
TXN0000013508,ACC00001196,PAYMENT,-6142.35,CHF,2026-04-03,WITHDRAWAL - Mobile,PENDING
TXN0000013509,ACC00000962,TRANSFER,-4523.48,USD,2025-11-05,WITHDRAWAL - Mobile,PENDING
TXN0000013510,ACC00001082,INTEREST,-8220.26,AUD,2025-11-25,TRANSFER - ATM,PENDING
TXN0000013511,ACC00001417,WITHDRAWAL,8800.89,JPY,2026-02-09,DEPOSIT - Branch,REVERSED
TXN0000013512,ACC00000403,WITHDRAWAL,-4028.35,AUD,2026-03-15,PAYMENT - ATM,FAILED
TXN0000013513,ACC00000926,WITHDRAWAL,-6264.74,EUR,2025-10-28,INTEREST - Online,PENDING
TXN0000013514,ACC00000999,DEPOSIT,-7392.52,EUR,2026-03-17,FEE - Branch,PENDING
TXN0000013515,ACC00001212,PAYMENT,8922.63,GBP,2026-03-31,INTEREST - Branch,FAILED
,ACC00000562,DEPOSIT,1302.42,EUR,2025-12-06,INTEREST - Mobile,PENDING
TXN0000013517,ACC00001470,PAYMENT,7088.99,CNY,2026-02-19,PAYMENT - Online,REVERSED
TXN0000013518,ACC00001023,DEPOSIT,951.24,AUD,2026-02-20,PAYMENT - Branch,COMPLETED
TXN0000013519,ACC00000841,PAYMENT,5001.62,EUR,2026-02-23,PAYMENT - Mobile,FAILED
TXN0000013520,ACC00000147,PAYMENT,-5745.79,USD,2025-12-29,WITHDRAWAL - Online,PENDING
TXN0000013521,ACC00000626,TRANSFER,179.25,GBP,2026-03-04,TRANSFER - Branch,COMPLETED
TXN0000013522,ACC00000475,FEE,1797.46,JPY,2026-03-07,TRANSFER - Mobile,COMPLETED
TXN0000013523,ACC00000419,INTEREST,3717.44,EUR,2025-12-17,DEPOSIT - ATM,FAILED
TXN0000013524,ACC00000310,TRANSFER,-5001.01,JPY,2025-11-17,TRANSFER - Mobile,REVERSED
TXN0000013525,ACC00000176,INTEREST,5245.24,CNY,2026-03-15,PAYMENT - ATM,FAILED
TXN0000013526,ACC00000633,PAYMENT,-8392.35,CAD,2025-12-26,FEE - ATM,COMPLETED
TXN0000013527,ACC00001454,TRANSFER,-4507.88,AUD,2026-02-02,INTEREST - Mobile,PENDING
TXN0000013528,ACC00000587,TRANSFER,-220.00,AUD,2026-01-16,INTEREST - Online,REVERSED
TXN0000013529,ACC00000646,WITHDRAWAL,3377.69,GBP,2025-12-21,DEPOSIT - ATM,COMPLETED
TXN0000013530,ACC00000769,PAYMENT,3889.11,AUD,2025-12-10,INTEREST - Branch,PENDING
TXN0000013531,ACC00000777,DEPOSIT,-1604.27,CNY,2025-11-13,WITHDRAWAL - Mobile,FAILED
TXN0000013532,ACC00000321,TRANSFER,6131.60,AUD,2025-12-02,TRANSFER - Mobile,PENDING
TXN0000013533,ACC00000621,INTEREST,-6967.65,JPY,2025-11-11,INTEREST - ATM,PENDING
TXN0000013534,ACC00000689,FEE,-6197.58,CHF,2026-03-05,WITHDRAWAL - Online,PENDING
TXN0000013535,ACC00000706,WITHDRAWAL,-9279.99,CNY,2026-01-21,INTEREST - Mobile,PENDING
TXN0000013536,,INTEREST,3104.60,JPY,2026-01-12,DEPOSIT - ATM,REVERSED
TXN0000013537,ACC00000106,WITHDRAWAL,2285.44,CHF,2025-10-30,FEE - Mobile,REVERSED
TXN0000013538,ACC00001013,WITHDRAWAL,-9593.74,CNY,2025-10-25,DEPOSIT - Mobile,PENDING
TXN0000013539,ACC00000298,PAYMENT,3300.40,CHF,2025-11-06,DEPOSIT - ATM,REVERSED
TXN0000013540,ACC00000165,PAYMENT,-4364.44,USD,2025-12-11,PAYMENT - Branch,REVERSED
TXN0000013541,ACC00001030,FEE,-843.02,CAD,2025-11-14,WITHDRAWAL - Branch,REVERSED
TXN0000013542,ACC00000026,WITHDRAWAL,-632.34,EUR,2026-02-21,TRANSFER - Branch,COMPLETED
TXN0000013543,ACC00000588,FEE,6993.28,EUR,2025-12-26,FEE - Branch,FAILED
TXN0000013544,ACC00001360,PAYMENT,4873.23,USD,2026-01-24,PAYMENT - Mobile,FAILED
TXN0000013545,ACC00000386,FEE,2757.76,GBP,2025-11-06,DEPOSIT - Online,COMPLETED
TXN0000013546,ACC00001485,INTEREST,-9449.58,GBP,2026-04-14,INTEREST - ATM,REVERSED
TXN0000013547,ACC00000359,TRANSFER,3971.44,AUD,2025-11-06,DEPOSIT - ATM,FAILED
TXN0000013548,ACC00000144,WITHDRAWAL,5472.49,AUD,2026-01-23,DEPOSIT - Mobile,PENDING
TXN0000013549,ACC00000869,WITHDRAWAL,-7087.49,AUD,2026-03-04,INTEREST - ATM,REVERSED
TXN0000013550,,DEPOSIT,683.75,USD,2026-04-04,FEE - ATM,FAILED
TXN0000013551,ACC00000127,FEE,-2273.78,JPY,2026-02-13,FEE - Online,REVERSED
TXN0000013552,ACC00000079,PAYMENT,-8182.62,CHF,2025-11-15,TRANSFER - ATM,PENDING
TXN0000013553,ACC00001121,INTEREST,-2095.07,EUR,2025-11-25,FEE - Online,FAILED
TXN0000013554,ACC00000447,FEE,-249.47,USD,2026-03-30,FEE - Mobile,PENDING
TXN0000013555,ACC00000151,WITHDRAWAL,6589.72,CAD,2026-02-07,WITHDRAWAL - Mobile,PENDING
TXN0000013556,ACC00000808,INTEREST,7333.87,JPY,2026-03-21,INTEREST - Mobile,COMPLETED
TXN0000013557,ACC00000349,PAYMENT,-5997.01,AUD,2026-03-05,INTEREST - ATM,COMPLETED
TXN0000013558,ACC00000334,PAYMENT,9574.59,EUR,2026-01-14,PAYMENT - Mobile,FAILED
TXN0000013559,ACC00000691,INTEREST,2064.59,CAD,2026-03-13,FEE - ATM,REVERSED
TXN0000013560,ACC00001125,FEE,7206.83,USD,2026-03-20,WITHDRAWAL - Branch,REVERSED
TXN0000013561,ACC00000638,PAYMENT,-423.52,EUR,2026-01-17,INTEREST - Online,COMPLETED
TXN0000013562,ACC00000496,TRANSFER,3561.34,CAD,2025-12-29,INTEREST - Online,COMPLETED
TXN0000013563,ACC00000589,INTEREST,1216.81,GBP,2026-04-05,PAYMENT - Mobile,REVERSED
TXN0000013564,ACC00001338,INTEREST,505.07,AUD,2025-12-28,WITHDRAWAL - ATM,PENDING
TXN0000013565,ACC00001363,WITHDRAWAL,8729.22,JPY,2025-12-14,DEPOSIT - Mobile,COMPLETED
TXN0000013566,ACC00001342,FEE,-8469.01,AUD,2026-02-22,PAYMENT - Branch,COMPLETED
TXN0000013567,ACC00001467,FEE,-8053.56,GBP,2025-12-19,INTEREST - Mobile,REVERSED
TXN0000013568,ACC00000432,INTEREST,-7914.85,CAD,2026-03-14,DEPOSIT - Online,FAILED
TXN0000013569,ACC00000196,WITHDRAWAL,9266.20,GBP,2025-11-17,WITHDRAWAL - Online,REVERSED
TXN0000013570,ACC00001336,WITHDRAWAL,-9222.86,CNY,2025-12-04,TRANSFER - Branch,FAILED
TXN0000013571,ACC00000571,TRANSFER,-3545.39,JPY,2026-03-30,FEE - Mobile,REVERSED
TXN0000013572,ACC00000109,PAYMENT,-661.41,CHF,2026-01-19,PAYMENT - ATM,REVERSED
TXN0000013573,ACC00000817,DEPOSIT,5436.64,CHF,2025-12-08,PAYMENT - Online,PENDING
TXN0000013574,ACC00000009,FEE,-8249.78,GBP,2025-11-06,FEE - Online,REVERSED
TXN0000013575,ACC00000002,DEPOSIT,-1120.24,EUR,2025-12-31,INTEREST - Branch,FAILED
TXN0000013576,ACC00001169,FEE,2039.64,EUR,2026-04-08,WITHDRAWAL - Mobile,PENDING
TXN0000013577,ACC00000374,WITHDRAWAL,-5543.60,JPY,2025-11-18,TRANSFER - Online,FAILED
TXN0000013578,ACC00000679,INTEREST,-2148.10,GBP,2026-04-04,WITHDRAWAL - Mobile,COMPLETED
TXN0000013579,ACC00001447,FEE,2458.45,CHF,2025-12-13,TRANSFER - Branch,FAILED
TXN0000013580,ACC00001293,FEE,-6934.58,CAD,2025-10-24,DEPOSIT - Mobile,PENDING
TXN0000013581,ACC00001132,TRANSFER,-4004.71,CNY,2026-02-08,DEPOSIT - ATM,REVERSED
TXN0000013582,ACC00000095,TRANSFER,-8645.04,CAD,2026-03-26,INTEREST - Branch,REVERSED
TXN0000013583,ACC00000381,WITHDRAWAL,7772.96,CNY,2025-11-20,DEPOSIT - Mobile,FAILED
TXN0000013584,ACC00001240,FEE,7444.37,USD,2026-04-06,INTEREST - Online,FAILED
TXN0000013585,,INTEREST,-2508.58,GBP,2026-04-11,FEE - Mobile,FAILED
TXN0000013586,ACC00000726,TRANSFER,-239.53,CNY,2026-04-19,WITHDRAWAL - ATM,REVERSED
TXN0000013587,ACC00000047,INTEREST,7901.70,CAD,2026-02-27,INTEREST - Online,REVERSED
TXN0000013588,ACC00000426,WITHDRAWAL,8455.93,GBP,2025-11-19,WITHDRAWAL - Branch,REVERSED
TXN0000013589,ACC00000066,PAYMENT,8121.10,EUR,2026-02-04,DEPOSIT - Online,COMPLETED
TXN0000013590,ACC00000875,PAYMENT,1599.86,GBP,2026-01-11,DEPOSIT - Online,FAILED
TXN0000013591,ACC00000454,PAYMENT,6362.81,CAD,2025-12-28,TRANSFER - ATM,PENDING
TXN0000013592,ACC00000089,DEPOSIT,6283.68,CNY,2026-04-20,TRANSFER - Mobile,PENDING
TXN0000013593,ACC00001168,PAYMENT,-5868.17,JPY,2026-01-11,TRANSFER - Online,COMPLETED
TXN0000013594,ACC00000966,WITHDRAWAL,2353.13,USD,2026-01-21,INTEREST - Online,COMPLETED
TXN0000013595,ACC00000087,TRANSFER,-75.81,JPY,2026-01-18,TRANSFER - Branch,FAILED
TXN0000013596,ACC00000845,PAYMENT,-49.11,CHF,2026-01-10,TRANSFER - Branch,PENDING
TXN0000013597,ACC00000903,FEE,-4270.56,CAD,2026-01-20,TRANSFER - ATM,PENDING
TXN0000013598,ACC00001084,DEPOSIT,4676.11,USD,2026-03-14,TRANSFER - ATM,PENDING
TXN0000013599,ACC00000937,FEE,740.40,EUR,2026-04-06,WITHDRAWAL - Mobile,COMPLETED
TXN0000013600,ACC00000629,FEE,-8829.63,USD,2026-02-01,TRANSFER - ATM,COMPLETED
TXN0000013601,ACC00000792,FEE,-3983.55,CHF,2025-11-19,DEPOSIT - Branch,REVERSED
TXN0000013602,ACC00000336,DEPOSIT,5698.97,AUD,2025-12-26,FEE - ATM,FAILED
TXN0000013603,ACC00000629,PAYMENT,9001.54,USD,2026-03-29,FEE - Branch,PENDING
TXN0000013604,ACC00000280,WITHDRAWAL,-3220.59,JPY,2026-02-16,PAYMENT - Mobile,REVERSED
TXN0000013605,ACC00000990,WITHDRAWAL,1201.95,JPY,2026-02-17,DEPOSIT - Branch,PENDING
TXN0000013606,ACC00001027,PAYMENT,-2043.74,USD,2025-12-11,FEE - Mobile,FAILED
TXN0000013607,ACC00000316,WITHDRAWAL,-5416.27,CAD,2026-01-20,TRANSFER - Mobile,PENDING
TXN0000013608,ACC00000787,WITHDRAWAL,9905.47,CAD,2026-01-08,WITHDRAWAL - Branch,FAILED
TXN0000013609,,FEE,-1440.03,GBP,2026-04-20,INTEREST - ATM,PENDING
TXN0000013610,ACC00000835,PAYMENT,2763.07,USD,2026-03-17,FEE - Branch,FAILED
TXN0000013611,ACC00000157,INTEREST,580.37,GBP,2025-11-12,INTEREST - Online,PENDING
TXN0000013612,ACC00000264,DEPOSIT,3495.06,CHF,2026-01-30,PAYMENT - Mobile,COMPLETED
TXN0000013613,ACC00001169,WITHDRAWAL,-3572.10,EUR,2026-04-19,WITHDRAWAL - Online,FAILED
TXN0000013614,ACC00000889,FEE,3384.45,CNY,2026-01-16,TRANSFER - Mobile,REVERSED
TXN0000013615,ACC00000668,DEPOSIT,-1517.25,USD,2026-01-08,INTEREST - Online,PENDING
TXN0000013616,ACC00001384,INTEREST,2993.09,CAD,2026-03-17,INTEREST - Mobile,COMPLETED
TXN0000013617,ACC00000151,WITHDRAWAL,1942.87,CAD,2026-04-20,FEE - Mobile,REVERSED
TXN0000013618,ACC00000197,INTEREST,4858.16,CAD,2026-01-03,FEE - ATM,FAILED
TXN0000013619,ACC00000064,PAYMENT,3796.36,CAD,2026-03-25,DEPOSIT - ATM,REVERSED
TXN0000013620,ACC00000717,INTEREST,-1335.17,USD,2026-01-27,DEPOSIT - Online,COMPLETED
TXN0000013621,ACC00000829,PAYMENT,-5225.96,AUD,2026-02-01,TRANSFER - ATM,FAILED
TXN0000013622,ACC00001199,TRANSFER,-6198.80,CAD,2026-03-30,WITHDRAWAL - Online,COMPLETED
TXN0000013623,ACC00000549,FEE,6950.69,CNY,2026-03-12,INTEREST - Branch,PENDING
TXN0000013624,ACC00001457,FEE,9654.79,EUR,2025-12-05,FEE - Mobile,COMPLETED
TXN0000013625,ACC00000504,TRANSFER,7181.65,AUD,2026-03-24,PAYMENT - Branch,COMPLETED
TXN0000013626,ACC00001397,PAYMENT,-231.58,USD,2025-11-29,FEE - Mobile,PENDING
TXN0000013627,ACC00001435,INTEREST,-1079.28,USD,2026-03-13,TRANSFER - ATM,PENDING
TXN0000013628,ACC00001127,PAYMENT,2053.03,AUD,2025-12-09,TRANSFER - ATM,FAILED
TXN0000013629,ACC00001318,WITHDRAWAL,8364.93,USD,2026-02-28,INTEREST - ATM,PENDING
TXN0000013630,ACC00000323,INTEREST,-6020.10,JPY,2025-12-13,INTEREST - Online,FAILED
TXN0000013631,ACC00000121,DEPOSIT,-5000.37,CNY,2026-01-09,TRANSFER - Branch,PENDING
TXN0000013632,ACC00000130,DEPOSIT,4618.85,JPY,2026-01-04,FEE - Online,COMPLETED
TXN0000013633,ACC00001361,WITHDRAWAL,-8195.57,CNY,2026-03-17,DEPOSIT - Mobile,COMPLETED
TXN0000013634,ACC00000329,FEE,-7023.94,USD,2026-01-04,WITHDRAWAL - Branch,PENDING
TXN0000013635,ACC00000775,WITHDRAWAL,-2314.92,AUD,2026-02-01,FEE - Mobile,REVERSED
TXN0000013636,ACC00000432,DEPOSIT,-7949.86,CAD,2026-02-05,PAYMENT - Online,FAILED
TXN0000013637,ACC00001395,TRANSFER,-8764.20,CHF,2025-11-12,WITHDRAWAL - Mobile,FAILED
TXN0000013638,ACC00001157,WITHDRAWAL,8786.71,AUD,2025-12-06,TRANSFER - Online,PENDING
TXN0000013639,ACC00001449,WITHDRAWAL,3914.06,AUD,2026-04-22,FEE - Online,REVERSED
TXN0000013640,ACC00000400,INTEREST,-7165.10,AUD,2026-02-18,TRANSFER - ATM,PENDING
TXN0000013641,ACC00001152,DEPOSIT,7342.10,CHF,2026-03-28,FEE - ATM,COMPLETED
TXN0000013642,ACC00000398,WITHDRAWAL,-2824.78,JPY,2025-12-10,WITHDRAWAL - Branch,REVERSED
TXN0000013643,ACC00000599,WITHDRAWAL,-8688.63,AUD,2026-01-18,WITHDRAWAL - Online,PENDING
TXN0000013644,ACC00000740,FEE,7594.00,CNY,2026-02-19,DEPOSIT - Mobile,FAILED
TXN0000013645,ACC00001392,INTEREST,7294.16,CHF,2026-01-29,PAYMENT - Mobile,REVERSED
TXN0000013646,ACC00000011,FEE,-4289.06,EUR,2026-03-04,INTEREST - ATM,REVERSED
TXN0000013647,ACC00000668,FEE,-4082.21,USD,2025-11-29,DEPOSIT - ATM,COMPLETED
TXN0000013648,ACC00000599,FEE,-8939.45,AUD,2026-04-04,INTEREST - Branch,COMPLETED
TXN0000013649,ACC00000076,FEE,-1450.72,CAD,2025-12-18,PAYMENT - Online,REVERSED
TXN0000013650,ACC00000008,TRANSFER,-4165.48,GBP,2026-01-09,TRANSFER - Branch,FAILED
TXN0000013651,ACC00001311,WITHDRAWAL,-5557.63,CAD,2026-03-20,PAYMENT - Branch,PENDING
TXN0000013652,ACC00000049,WITHDRAWAL,6440.40,USD,2025-11-05,TRANSFER - Branch,COMPLETED
TXN0000013653,ACC00000522,WITHDRAWAL,-7450.78,CNY,2025-11-13,DEPOSIT - Online,FAILED
TXN0000013654,ACC00001239,PAYMENT,167.37,CNY,2026-03-13,FEE - Mobile,COMPLETED
TXN0000013655,ACC00000444,TRANSFER,-4562.81,CNY,2026-03-01,FEE - ATM,REVERSED
TXN0000013656,ACC00000365,PAYMENT,6432.39,JPY,2025-10-24,TRANSFER - Branch,PENDING
TXN0000013657,ACC00000532,WITHDRAWAL,6671.38,JPY,2025-11-16,PAYMENT - Online,FAILED
TXN0000013658,ACC00000387,DEPOSIT,-599.21,CAD,2026-04-12,INTEREST - ATM,COMPLETED
TXN0000013659,ACC00000458,WITHDRAWAL,-283.01,AUD,2026-02-20,PAYMENT - Branch,REVERSED
TXN0000013660,ACC00000161,TRANSFER,-1297.05,USD,2026-02-05,TRANSFER - Online,REVERSED
TXN0000013661,ACC00001091,INTEREST,3992.59,JPY,2026-01-06,TRANSFER - Online,REVERSED
TXN0000013662,ACC00000561,WITHDRAWAL,-4219.60,JPY,2026-04-13,WITHDRAWAL - Online,PENDING
TXN0000013663,ACC00000748,PAYMENT,-2189.22,AUD,2026-02-14,DEPOSIT - Branch,COMPLETED
TXN0000013664,ACC00001086,DEPOSIT,-9536.71,CAD,2026-03-28,DEPOSIT - Mobile,PENDING
TXN0000013665,ACC00001408,FEE,9144.53,AUD,2026-03-21,DEPOSIT - Branch,COMPLETED
TXN0000013666,ACC00000467,INTEREST,-5329.62,JPY,2026-02-02,FEE - Branch,FAILED
TXN0000013667,ACC00000692,WITHDRAWAL,-7311.31,EUR,2026-03-27,FEE - Branch,FAILED
TXN0000013668,ACC00000015,WITHDRAWAL,9723.23,GBP,2025-10-29,PAYMENT - Mobile,COMPLETED
TXN0000013669,ACC00000808,INTEREST,6606.54,JPY,2026-03-25,PAYMENT - Mobile,COMPLETED
TXN0000013670,ACC00000958,DEPOSIT,2627.74,CAD,2025-11-03,WITHDRAWAL - ATM,PENDING
TXN0000013671,ACC00000548,TRANSFER,8892.10,JPY,2026-02-15,DEPOSIT - Branch,COMPLETED
TXN0000013672,ACC00000774,FEE,8203.87,JPY,2025-11-13,PAYMENT - ATM,REVERSED
TXN0000013673,ACC00001479,DEPOSIT,-6463.53,JPY,2026-03-07,PAYMENT - Mobile,FAILED
TXN0000013674,ACC00000971,DEPOSIT,-5813.44,GBP,2026-04-21,TRANSFER - ATM,COMPLETED
TXN0000013675,ACC00000912,DEPOSIT,5164.70,AUD,2025-12-31,TRANSFER - Branch,REVERSED
TXN0000013676,ACC00001275,WITHDRAWAL,505.00,CHF,2026-02-01,PAYMENT - Branch,PENDING
TXN0000013677,ACC00000324,INTEREST,-4361.15,USD,2026-03-11,WITHDRAWAL - ATM,PENDING
TXN0000013678,ACC00001231,PAYMENT,133.00,CAD,2026-02-10,PAYMENT - Mobile,FAILED
TXN0000013679,ACC00000012,WITHDRAWAL,-4492.20,JPY,2026-01-14,FEE - ATM,PENDING
