balance_id,account_id,balance_date,opening_balance,closing_balance,currency
BAL0000043791,ACC00001460,2026-01-02,96097.61,96474.29,CNY
BAL0000043792,ACC00001460,2026-01-01,96474.29,96355.91,CNY
BAL0000043793,ACC00001460,2025-12-31,96355.91,96274.87,CNY
BAL0000043794,ACC00001460,2025-12-30,96274.87,96891.59,CNY
BAL0000043795,ACC00001460,2025-12-29,96891.59,97337.97,CNY
BAL0000043796,ACC00001460,2025-12-28,97337.97,97699.69,CNY
BAL0000043797,ACC00001460,2025-12-27,97699.69,98543.14,CNY
BAL0000043798,ACC00001460,2025-12-26,98543.14,97570.32,CNY
BAL0000043799,ACC00001460,2025-12-25,97570.32,98096.14,CNY
BAL0000043800,ACC00001460,2025-12-24,98096.14,97751.58,CNY
BAL0000043801,ACC00001461,2026-01-22,32393.95,31679.16,CAD
BAL0000043802,ACC00001461,2026-01-21,31679.16,32144.57,CAD
BAL0000043803,ACC00001461,2026-01-20,32144.57,31557.37,CAD
BAL0000043804,ACC00001461,2026-01-19,31557.37,32447.70,CAD
BAL0000043805,ACC00001461,2026-01-18,32447.70,32159.54,CAD
BAL0000043806,ACC00001461,2026-01-17,32159.54,32136.59,CAD
BAL0000043807,ACC00001461,2026-01-16,32136.59,31805.21,CAD
BAL0000043808,ACC00001461,2026-01-15,31805.21,32069.81,CAD
BAL0000043809,ACC00001461,2026-01-14,32069.81,31305.21,CAD
BAL0000043810,ACC00001461,2026-01-13,31305.21,32107.01,CAD
BAL0000043811,ACC00001461,2026-01-12,32107.01,32777.41,CAD
BAL0000043812,ACC00001461,2026-01-11,32777.41,31995.20,CAD
BAL0000043813,ACC00001461,2026-01-10,31995.20,31784.62,CAD
BAL0000043814,ACC00001461,2026-01-09,31784.62,32496.94,CAD
BAL0000043815,ACC00001461,2026-01-08,32496.94,32565.66,CAD
BAL0000043816,ACC00001461,2026-01-07,32565.66,31771.04,CAD
BAL0000043817,ACC00001461,2026-01-06,31771.04,30884.76,CAD
BAL0000043818,ACC00001461,2026-01-05,30884.76,31290.51,CAD
BAL0000043819,ACC00001461,2026-01-04,31290.51,30450.11,CAD
BAL0000043820,ACC00001461,2026-01-03,30450.11,29546.51,CAD
BAL0000043821,ACC00001461,2026-01-02,29546.51,30219.79,CAD
BAL0000043822,ACC00001461,2026-01-01,30219.79,29657.40,CAD
BAL0000043823,ACC00001461,2025-12-31,29657.40,29090.04,CAD
BAL0000043824,ACC00001461,2025-12-30,29090.04,28708.83,CAD
BAL0000043825,ACC00001461,2025-12-29,28708.83,28611.30,CAD
BAL0000043826,ACC00001461,2025-12-28,28611.30,28506.40,CAD
BAL0000043827,ACC00001461,2025-12-27,28506.40,27528.79,CAD
BAL0000043828,ACC00001461,2025-12-26,27528.79,27436.32,CAD
BAL0000043829,ACC00001461,2025-12-25,27436.32,27570.16,CAD
BAL0000043830,ACC00001461,2025-12-24,27570.16,27285.64,CAD
BAL0000043831,ACC00001462,2026-01-22,95073.84,95637.92,CNY
BAL0000043832,ACC00001462,2026-01-21,95637.92,95336.82,CNY
BAL0000043833,ACC00001462,2026-01-20,95336.82,95696.85,CNY
BAL0000043834,ACC00001462,2026-01-19,95696.85,94907.60,CNY
BAL0000043835,ACC00001462,2026-01-18,94907.60,95683.33,CNY
BAL0000043836,ACC00001462,2026-01-17,95683.33,95326.74,CNY
BAL0000043837,ACC00001462,2026-01-16,95326.74,95877.93,CNY
BAL0000043838,ACC00001462,2026-01-15,95877.93,96519.92,CNY
BAL0000043839,ACC00001462,2026-01-14,96519.92,96678.73,CNY
BAL0000043840,ACC00001462,2026-01-13,96678.73,97558.88,CNY
BAL0000043841,ACC00001462,2026-01-12,97558.88,98370.30,CNY
BAL0000043842,ACC00001462,2026-01-11,98370.30,99025.02,CNY
BAL0000043843,ACC00001462,2026-01-10,99025.02,98447.96,CNY
BAL0000043844,ACC00001462,2026-01-09,98447.96,97649.06,CNY
BAL0000043845,ACC00001462,2026-01-08,97649.06,98503.35,CNY
BAL0000043846,ACC00001462,2026-01-07,98503.35,97647.33,CNY
BAL0000043847,ACC00001462,2026-01-06,97647.33,97900.49,CNY
BAL0000043848,ACC00001462,2026-01-05,97900.49,97886.69,CNY
BAL0000043849,ACC00001462,2026-01-04,97886.69,98098.15,CNY
BAL0000043850,ACC00001462,2026-01-03,98098.15,97337.88,CNY
BAL0000043851,ACC00001462,2026-01-02,97337.88,96814.75,CNY
BAL0000043852,ACC00001462,2026-01-01,96814.75,95859.80,CNY
BAL0000043853,ACC00001462,2025-12-31,95859.80,95505.79,CNY
BAL0000043854,ACC00001462,2025-12-30,95505.79,96090.84,CNY
BAL0000043855,ACC00001462,2025-12-29,96090.84,95546.05,CNY
BAL0000043856,ACC00001462,2025-12-28,95546.05,95759.76,CNY
BAL0000043857,ACC00001462,2025-12-27,95759.76,95827.09,CNY
BAL0000043858,ACC00001462,2025-12-26,95827.09,95111.78,CNY
BAL0000043859,ACC00001462,2025-12-25,95111.78,94112.17,CNY
BAL0000043860,ACC00001462,2025-12-24,94112.17,94546.12,CNY
BAL0000043861,ACC00001463,2026-01-22,56004.88,56218.86,CHF
BAL0000043862,ACC00001463,2026-01-21,56218.86,56498.99,CHF
BAL0000043863,ACC00001463,2026-01-20,56498.99,55887.84,CHF
BAL0000043864,ACC00001463,2026-01-19,55887.84,55355.96,CHF
BAL0000043865,ACC00001463,2026-01-18,55355.96,55128.99,CHF
BAL0000043866,ACC00001463,2026-01-17,55128.99,55605.12,CHF
BAL0000043867,ACC00001463,2026-01-16,55605.12,55646.39,CHF
BAL0000043868,ACC00001463,2026-01-15,55646.39,56451.00,CHF
BAL0000043869,ACC00001463,2026-01-14,56451.00,57283.91,CHF
BAL0000043870,ACC00001463,2026-01-13,57283.91,57088.35,CHF
BAL0000043871,ACC00001463,2026-01-12,57088.35,57363.49,CHF
BAL0000043872,ACC00001463,2026-01-11,57363.49,57788.03,CHF
BAL0000043873,ACC00001463,2026-01-10,57788.03,57460.98,CHF
BAL0000043874,ACC00001463,2026-01-09,57460.98,57366.56,CHF
BAL0000043875,ACC00001463,2026-01-08,57366.56,57854.01,CHF
BAL0000043876,ACC00001463,2026-01-07,57854.01,57826.54,CHF
BAL0000043877,ACC00001463,2026-01-06,57826.54,58506.71,CHF
BAL0000043878,ACC00001463,2026-01-05,58506.71,58517.89,CHF
BAL0000043879,ACC00001463,2026-01-04,58517.89,58347.97,CHF
BAL0000043880,ACC00001463,2026-01-03,58347.97,58413.40,CHF
BAL0000043881,ACC00001463,2026-01-02,58413.40,58615.72,CHF
BAL0000043882,ACC00001463,2026-01-01,58615.72,59200.54,CHF
BAL0000043883,ACC00001463,2025-12-31,59200.54,58830.85,CHF
BAL0000043884,ACC00001463,2025-12-30,58830.85,58666.58,CHF
BAL0000043885,ACC00001463,2025-12-29,58666.58,58242.62,CHF
BAL0000043886,ACC00001463,2025-12-28,58242.62,57465.07,CHF
BAL0000043887,ACC00001463,2025-12-27,57465.07,56738.11,CHF
BAL0000043888,ACC00001463,2025-12-26,56738.11,56346.97,CHF
BAL0000043889,ACC00001463,2025-12-25,56346.97,56164.74,CHF
BAL0000043890,ACC00001463,2025-12-24,56164.74,57087.80,CHF
BAL0000043891,ACC00001464,2026-01-22,70173.97,70082.53,JPY
BAL0000043892,ACC00001464,2026-01-21,70082.53,69933.54,JPY
BAL0000043893,ACC00001464,2026-01-20,69933.54,69172.56,JPY
BAL0000043894,ACC00001464,2026-01-19,69172.56,69804.37,JPY
BAL0000043895,ACC00001464,2026-01-18,69804.37,69925.03,JPY
BAL0000043896,ACC00001464,2026-01-17,69925.03,69990.00,JPY
BAL0000043897,ACC00001464,2026-01-16,69990.00,69386.34,JPY
BAL0000043898,ACC00001464,2026-01-15,69386.34,69119.33,JPY
BAL0000043899,ACC00001464,2026-01-14,69119.33,69682.45,JPY
BAL0000043900,ACC00001464,2026-01-13,69682.45,68942.04,JPY
BAL0000043901,ACC00001464,2026-01-12,68942.04,68874.13,JPY
BAL0000043902,ACC00001464,2026-01-11,68874.13,68275.24,JPY
BAL0000043903,ACC00001464,2026-01-10,68275.24,68127.68,JPY
BAL0000043904,ACC00001464,2026-01-09,68127.68,67904.80,JPY
BAL0000043905,ACC00001464,2026-01-08,67904.80,67547.39,JPY
BAL0000043906,ACC00001464,2026-01-07,67547.39,68145.79,JPY
BAL0000043907,ACC00001464,2026-01-06,68145.79,67588.74,JPY
BAL0000043908,ACC00001464,2026-01-05,67588.74,66939.14,JPY
BAL0000043909,ACC00001464,2026-01-04,66939.14,66574.26,JPY
BAL0000043910,ACC00001464,2026-01-03,66574.26,67441.78,JPY
BAL0000043911,ACC00001464,2026-01-02,67441.78,66831.95,JPY
BAL0000043912,ACC00001464,2026-01-01,66831.95,65899.66,JPY
BAL0000043913,ACC00001464,2025-12-31,65899.66,66209.16,JPY
BAL0000043914,ACC00001464,2025-12-30,66209.16,66122.27,JPY
BAL0000043915,ACC00001464,2025-12-29,66122.27,66332.95,JPY
BAL0000043916,ACC00001464,2025-12-28,66332.95,66021.46,JPY
BAL0000043917,ACC00001464,2025-12-27,66021.46,65757.91,JPY
BAL0000043918,ACC00001464,2025-12-26,65757.91,65896.93,JPY
BAL0000043919,ACC00001464,2025-12-25,65896.93,66701.02,JPY
BAL0000043920,ACC00001464,2025-12-24,66701.02,67543.32,JPY
BAL0000043921,ACC00001465,2026-01-22,55469.68,54996.64,GBP
BAL0000043922,ACC00001465,2026-01-21,54996.64,55401.35,GBP
BAL0000043923,ACC00001465,2026-01-20,55401.35,55972.63,GBP
BAL0000043924,ACC00001465,2026-01-19,55972.63,55685.54,GBP
BAL0000043925,ACC00001465,2026-01-18,55685.54,54893.12,GBP
BAL0000043926,ACC00001465,2026-01-17,54893.12,54181.85,GBP
BAL0000043927,ACC00001465,2026-01-16,54181.85,53405.56,GBP
BAL0000043928,ACC00001465,2026-01-15,53405.56,54025.88,GBP
BAL0000043929,ACC00001465,2026-01-14,54025.88,53292.84,GBP
BAL0000043930,ACC00001465,2026-01-13,53292.84,52584.68,GBP
BAL0000043931,ACC00001465,2026-01-12,52584.68,52021.45,GBP
BAL0000043932,ACC00001465,2026-01-11,52021.45,52401.10,GBP
BAL0000043933,ACC00001465,2026-01-10,52401.10,52050.45,GBP
BAL0000043934,ACC00001465,2026-01-09,52050.45,52041.28,GBP
BAL0000043935,ACC00001465,2026-01-08,52041.28,51507.19,GBP
BAL0000043936,ACC00001465,2026-01-07,51507.19,51271.50,GBP
BAL0000043937,ACC00001465,2026-01-06,51271.50,51798.72,GBP
BAL0000043938,ACC00001465,2026-01-05,51798.72,51516.00,GBP
BAL0000043939,ACC00001465,2026-01-04,51516.00,50696.19,GBP
BAL0000043940,ACC00001465,2026-01-03,50696.19,50991.07,GBP
BAL0000043941,ACC00001465,2026-01-02,50991.07,50920.22,GBP
BAL0000043942,ACC00001465,2026-01-01,50920.22,51170.41,GBP
BAL0000043943,ACC00001465,2025-12-31,51170.41,51289.67,GBP
BAL0000043944,ACC00001465,2025-12-30,51289.67,50973.25,GBP
BAL0000043945,ACC00001465,2025-12-29,50973.25,51247.42,GBP
BAL0000043946,ACC00001465,2025-12-28,51247.42,50479.52,GBP
BAL0000043947,ACC00001465,2025-12-27,50479.52,49999.18,GBP
BAL0000043948,ACC00001465,2025-12-26,49999.18,50435.94,GBP
BAL0000043949,ACC00001465,2025-12-25,50435.94,49582.49,GBP
BAL0000043950,ACC00001465,2025-12-24,49582.49,48846.69,GBP
BAL0000043951,ACC00001466,2026-01-22,33564.08,32757.88,CAD
BAL0000043952,ACC00001466,2026-01-21,32757.88,32884.88,CAD
BAL0000043953,ACC00001466,2026-01-20,32884.88,32141.60,CAD
BAL0000043954,ACC00001466,2026-01-19,32141.60,31299.83,CAD
BAL0000043955,ACC00001466,2026-01-18,31299.83,30805.82,CAD
BAL0000043956,ACC00001466,2026-01-17,30805.82,30261.12,CAD
BAL0000043957,ACC00001466,2026-01-16,30261.12,30614.57,CAD
BAL0000043958,ACC00001466,2026-01-15,30614.57,30120.13,CAD
BAL0000043959,ACC00001466,2026-01-14,30120.13,30115.87,CAD
BAL0000043960,ACC00001466,2026-01-13,30115.87,29332.75,CAD
BAL0000043961,ACC00001466,2026-01-12,29332.75,28862.80,CAD
BAL0000043962,ACC00001466,2026-01-11,28862.80,28657.69,CAD
BAL0000043963,ACC00001466,2026-01-10,28657.69,28897.74,CAD
BAL0000043964,ACC00001466,2026-01-09,28897.74,28022.04,CAD
BAL0000043965,ACC00001466,2026-01-08,28022.04,27805.41,CAD
BAL0000043966,ACC00001466,2026-01-07,27805.41,27440.75,CAD
BAL0000043967,ACC00001466,2026-01-06,27440.75,27445.81,CAD
BAL0000043968,ACC00001466,2026-01-05,27445.81,27990.71,CAD
BAL0000043969,ACC00001466,2026-01-04,27990.71,28366.54,CAD
BAL0000043970,ACC00001466,2026-01-03,28366.54,28110.32,CAD
BAL0000043971,ACC00001466,2026-01-02,28110.32,29038.08,CAD
BAL0000043972,ACC00001466,2026-01-01,29038.08,29324.90,CAD
BAL0000043973,ACC00001466,2025-12-31,29324.90,29738.86,CAD
BAL0000043974,ACC00001466,2025-12-30,29738.86,29350.72,CAD
BAL0000043975,ACC00001466,2025-12-29,29350.72,28847.31,CAD
BAL0000043976,ACC00001466,2025-12-28,28847.31,28962.68,CAD
BAL0000043977,ACC00001466,2025-12-27,28962.68,28828.59,CAD
BAL0000043978,ACC00001466,2025-12-26,28828.59,29180.32,CAD
BAL0000043979,ACC00001466,2025-12-25,29180.32,29914.90,CAD
BAL0000043980,ACC00001466,2025-12-24,29914.90,29476.46,CAD
BAL0000043981,ACC00001467,2026-01-22,20615.45,20595.10,CNY
BAL0000043982,ACC00001467,2026-01-21,20595.10,20557.28,CNY
BAL0000043983,ACC00001467,2026-01-20,20557.28,20825.97,CNY
BAL0000043984,ACC00001467,2026-01-19,20825.97,21007.95,CNY
BAL0000043985,ACC00001467,2026-01-18,21007.95,21601.27,CNY
BAL0000043986,ACC00001467,2026-01-17,21601.27,21987.59,CNY
BAL0000043987,ACC00001467,2026-01-16,21987.59,22021.88,CNY
BAL0000043988,ACC00001467,2026-01-15,22021.88,22059.26,CNY
BAL0000043989,ACC00001467,2026-01-14,22059.26,22252.16,CNY
BAL0000043990,ACC00001467,2026-01-13,22252.16,22837.64,CNY
BAL0000043991,ACC00001467,2026-01-12,22837.64,23087.12,CNY
BAL0000043992,ACC00001467,2026-01-11,23087.12,22205.23,CNY
BAL0000043993,ACC00001467,2026-01-10,22205.23,22228.56,CNY
BAL0000043994,ACC00001467,2026-01-09,22228.56,23075.72,CNY
BAL0000043995,ACC00001467,2026-01-08,23075.72,22283.10,CNY
BAL0000043996,ACC00001467,2026-01-07,22283.10,22608.72,CNY
BAL0000043997,ACC00001467,2026-01-06,22608.72,21798.63,CNY
BAL0000043998,ACC00001467,2026-01-05,21798.63,22276.23,CNY
BAL0000043999,ACC00001467,2026-01-04,22276.23,23071.01,CNY
BAL0000044000,ACC00001467,2026-01-03,23071.01,22286.31,CNY
BAL0000044001,ACC00001467,2026-01-02,22286.31,22972.17,CNY
BAL0000044002,ACC00001467,2026-01-01,22972.17,23089.65,CNY
BAL0000044003,ACC00001467,2025-12-31,23089.65,22381.21,CNY
BAL0000044004,ACC00001467,2025-12-30,22381.21,21807.70,CNY
BAL0000044005,ACC00001467,2025-12-29,21807.70,22028.08,CNY
BAL0000044006,ACC00001467,2025-12-28,22028.08,21071.51,CNY
BAL0000044007,ACC00001467,2025-12-27,21071.51,21514.47,CNY
BAL0000044008,ACC00001467,2025-12-26,21514.47,22423.61,CNY
BAL0000044009,ACC00001467,2025-12-25,22423.61,22345.47,CNY
BAL0000044010,ACC00001467,2025-12-24,22345.47,21455.16,CNY
BAL0000044011,ACC00001468,2026-01-22,924.77,1446.78,USD
BAL0000044012,ACC00001468,2026-01-21,1446.78,826.34,USD
BAL0000044013,ACC00001468,2026-01-20,826.34,1133.20,USD
BAL0000044014,ACC00001468,2026-01-19,1133.20,1348.45,USD
BAL0000044015,ACC00001468,2026-01-18,1348.45,1748.12,USD
BAL0000044016,ACC00001468,2026-01-17,1748.12,1483.90,USD
BAL0000044017,ACC00001468,2026-01-16,1483.90,1316.12,USD
BAL0000044018,ACC00001468,2026-01-15,1316.12,1286.48,USD
BAL0000044019,ACC00001468,2026-01-14,1286.48,1245.08,USD
BAL0000044020,ACC00001468,2026-01-13,1245.08,1279.24,USD
BAL0000044021,ACC00001468,2026-01-12,1279.24,1224.27,USD
BAL0000044022,ACC00001468,2026-01-11,1224.27,1280.74,USD
BAL0000044023,ACC00001468,2026-01-10,1280.74,490.67,USD
BAL0000044024,ACC00001468,2026-01-09,490.67,-90.35,USD
BAL0000044025,ACC00001468,2026-01-08,-90.35,240.76,USD
BAL0000044026,ACC00001468,2026-01-07,240.76,1082.94,USD
BAL0000044027,ACC00001468,2026-01-06,1082.94,1509.89,USD
BAL0000044028,ACC00001468,2026-01-05,1509.89,2071.10,USD
BAL0000044029,ACC00001468,2026-01-04,2071.10,2195.25,USD
BAL0000044030,ACC00001468,2026-01-03,2195.25,2991.32,USD
BAL0000044031,ACC00001468,2026-01-02,2991.32,3474.98,USD
BAL0000044032,ACC00001468,2026-01-01,3474.98,3142.42,USD
BAL0000044033,ACC00001468,2025-12-31,3142.42,2417.87,USD
BAL0000044034,ACC00001468,2025-12-30,2417.87,1522.10,USD
BAL0000044035,ACC00001468,2025-12-29,1522.10,1726.91,USD
BAL0000044036,ACC00001468,2025-12-28,1726.91,1936.56,USD
BAL0000044037,ACC00001468,2025-12-27,1936.56,1780.59,USD
BAL0000044038,ACC00001468,2025-12-26,1780.59,1858.63,USD
BAL0000044039,ACC00001468,2025-12-25,1858.63,2268.49,USD
BAL0000044040,ACC00001468,2025-12-24,2268.49,2095.52,USD
BAL0000044041,ACC00001469,2026-01-22,92115.31,92702.49,USD
BAL0000044042,ACC00001469,2026-01-21,92702.49,92461.80,USD
BAL0000044043,ACC00001469,2026-01-20,92461.80,92347.01,USD
BAL0000044044,ACC00001469,2026-01-19,92347.01,93125.65,USD
BAL0000044045,ACC00001469,2026-01-18,93125.65,93102.15,USD
BAL0000044046,ACC00001469,2026-01-17,93102.15,94041.49,USD
BAL0000044047,ACC00001469,2026-01-16,94041.49,93622.47,USD
BAL0000044048,ACC00001469,2026-01-15,93622.47,94455.93,USD
BAL0000044049,ACC00001469,2026-01-14,94455.93,95203.40,USD
BAL0000044050,ACC00001469,2026-01-13,95203.40,95035.75,USD
BAL0000044051,ACC00001469,2026-01-12,95035.75,94096.48,USD
BAL0000044052,ACC00001469,2026-01-11,94096.48,94265.49,USD
BAL0000044053,ACC00001469,2026-01-10,94265.49,94842.49,USD
BAL0000044054,ACC00001469,2026-01-09,94842.49,94165.80,USD
BAL0000044055,ACC00001469,2026-01-08,94165.80,94116.46,USD
BAL0000044056,ACC00001469,2026-01-07,94116.46,93946.57,USD
BAL0000044057,ACC00001469,2026-01-06,93946.57,94122.10,USD
BAL0000044058,ACC00001469,2026-01-05,94122.10,93639.38,USD
BAL0000044059,ACC00001469,2026-01-04,93639.38,93512.15,USD
BAL0000044060,ACC00001469,2026-01-03,93512.15,94007.38,USD
BAL0000044061,ACC00001469,2026-01-02,94007.38,94139.70,USD
BAL0000044062,ACC00001469,2026-01-01,94139.70,94303.52,USD
BAL0000044063,ACC00001469,2025-12-31,94303.52,94455.78,USD
BAL0000044064,ACC00001469,2025-12-30,94455.78,94535.30,USD
BAL0000044065,ACC00001469,2025-12-29,94535.30,95420.73,USD
BAL0000044066,ACC00001469,2025-12-28,95420.73,96294.12,USD
BAL0000044067,ACC00001469,2025-12-27,96294.12,95514.03,USD
BAL0000044068,ACC00001469,2025-12-26,95514.03,95081.76,USD
BAL0000044069,ACC00001469,2025-12-25,95081.76,94962.11,USD
BAL0000044070,ACC00001469,2025-12-24,94962.11,93988.68,USD
BAL0000044071,ACC00001470,2026-01-22,32559.50,32531.01,AUD
BAL0000044072,ACC00001470,2026-01-21,32531.01,32211.15,AUD
BAL0000044073,ACC00001470,2026-01-20,32211.15,33126.37,AUD
BAL0000044074,ACC00001470,2026-01-19,33126.37,34078.22,AUD
BAL0000044075,ACC00001470,2026-01-18,34078.22,35008.37,AUD
BAL0000044076,ACC00001470,2026-01-17,35008.37,34648.38,AUD
BAL0000044077,ACC00001470,2026-01-16,34648.38,35481.76,AUD
BAL0000044078,ACC00001470,2026-01-15,35481.76,36457.09,AUD
BAL0000044079,ACC00001470,2026-01-14,36457.09,37381.34,AUD
BAL0000044080,ACC00001470,2026-01-13,37381.34,36474.80,AUD
BAL0000044081,ACC00001470,2026-01-12,36474.80,35767.24,AUD
BAL0000044082,ACC00001470,2026-01-11,35767.24,35602.75,AUD
BAL0000044083,ACC00001470,2026-01-10,35602.75,35481.79,AUD
BAL0000044084,ACC00001470,2026-01-09,35481.79,36374.94,AUD
BAL0000044085,ACC00001470,2026-01-08,36374.94,36823.23,AUD
BAL0000044086,ACC00001470,2026-01-07,36823.23,37230.85,AUD
BAL0000044087,ACC00001470,2026-01-06,37230.85,37658.45,AUD
BAL0000044088,ACC00001470,2026-01-05,37658.45,38359.99,AUD
BAL0000044089,ACC00001470,2026-01-04,38359.99,37710.18,AUD
BAL0000044090,ACC00001470,2026-01-03,37710.18,37607.77,AUD
BAL0000044091,ACC00001470,2026-01-02,37607.77,37268.59,AUD
BAL0000044092,ACC00001470,2026-01-01,37268.59,37850.61,AUD
BAL0000044093,ACC00001470,2025-12-31,37850.61,38184.47,AUD
BAL0000044094,ACC00001470,2025-12-30,38184.47,38256.48,AUD
BAL0000044095,ACC00001470,2025-12-29,38256.48,39122.22,AUD
BAL0000044096,ACC00001470,2025-12-28,39122.22,39173.85,AUD
BAL0000044097,ACC00001470,2025-12-27,39173.85,39250.30,AUD
BAL0000044098,ACC00001470,2025-12-26,39250.30,38256.24,AUD
BAL0000044099,ACC00001470,2025-12-25,38256.24,37335.36,AUD
BAL0000044100,ACC00001470,2025-12-24,37335.36,37094.49,AUD
BAL0000044101,ACC00001471,2026-01-22,96217.89,95658.25,EUR
BAL0000044102,ACC00001471,2026-01-21,95658.25,95279.43,EUR
BAL0000044103,ACC00001471,2026-01-20,95279.43,96044.21,EUR
BAL0000044104,ACC00001471,2026-01-19,96044.21,95969.14,EUR
BAL0000044105,ACC00001471,2026-01-18,95969.14,94998.94,EUR
BAL0000044106,ACC00001471,2026-01-17,94998.94,94812.08,EUR
BAL0000044107,ACC00001471,2026-01-16,94812.08,95774.11,EUR
BAL0000044108,ACC00001471,2026-01-15,95774.11,96337.33,EUR
BAL0000044109,ACC00001471,2026-01-14,96337.33,97232.30,EUR
BAL0000044110,ACC00001471,2026-01-13,97232.30,97247.81,EUR
BAL0000044111,ACC00001471,2026-01-12,97247.81,96533.15,EUR
BAL0000044112,ACC00001471,2026-01-11,96533.15,96288.46,EUR
BAL0000044113,ACC00001471,2026-01-10,96288.46,95599.54,EUR
BAL0000044114,ACC00001471,2026-01-09,95599.54,94930.51,EUR
BAL0000044115,ACC00001471,2026-01-08,94930.51,94104.63,EUR
BAL0000044116,ACC00001471,2026-01-07,94104.63,94674.94,EUR
BAL0000044117,ACC00001471,2026-01-06,94674.94,94993.49,EUR
BAL0000044118,ACC00001471,2026-01-05,94993.49,95523.29,EUR
BAL0000044119,ACC00001471,2026-01-04,95523.29,95301.63,EUR
BAL0000044120,ACC00001471,2026-01-03,95301.63,94712.02,EUR
BAL0000044121,ACC00001471,2026-01-02,94712.02,94785.66,EUR
BAL0000044122,ACC00001471,2026-01-01,94785.66,93921.86,EUR
BAL0000044123,ACC00001471,2025-12-31,93921.86,94513.77,EUR
BAL0000044124,ACC00001471,2025-12-30,94513.77,94620.44,EUR
BAL0000044125,ACC00001471,2025-12-29,94620.44,95563.16,EUR
BAL0000044126,ACC00001471,2025-12-28,95563.16,95366.14,EUR
BAL0000044127,ACC00001471,2025-12-27,95366.14,94699.47,EUR
BAL0000044128,ACC00001471,2025-12-26,94699.47,93840.32,EUR
BAL0000044129,ACC00001471,2025-12-25,93840.32,94230.29,EUR
BAL0000044130,ACC00001471,2025-12-24,94230.29,93906.51,EUR
BAL0000044131,ACC00001472,2026-01-22,68431.31,67618.66,USD
BAL0000044132,ACC00001472,2026-01-21,67618.66,67489.40,USD
BAL0000044133,ACC00001472,2026-01-20,67489.40,66938.23,USD
BAL0000044134,ACC00001472,2026-01-19,66938.23,67733.27,USD
BAL0000044135,ACC00001472,2026-01-18,67733.27,68113.24,USD
BAL0000044136,ACC00001472,2026-01-17,68113.24,68682.63,USD
BAL0000044137,ACC00001472,2026-01-16,68682.63,68757.45,USD
BAL0000044138,ACC00001472,2026-01-15,68757.45,68238.88,USD
BAL0000044139,ACC00001472,2026-01-14,68238.88,67374.93,USD
BAL0000044140,ACC00001472,2026-01-13,67374.93,66630.58,USD
BAL0000044141,ACC00001472,2026-01-12,66630.58,66784.58,USD
BAL0000044142,ACC00001472,2026-01-11,66784.58,67298.83,USD
BAL0000044143,ACC00001472,2026-01-10,67298.83,67965.08,USD
BAL0000044144,ACC00001472,2026-01-09,67965.08,67301.41,USD
BAL0000044145,ACC00001472,2026-01-08,67301.41,68219.12,USD
BAL0000044146,ACC00001472,2026-01-07,68219.12,67448.62,USD
BAL0000044147,ACC00001472,2026-01-06,67448.62,66487.67,USD
BAL0000044148,ACC00001472,2026-01-05,66487.67,66052.82,USD
BAL0000044149,ACC00001472,2026-01-04,66052.82,65472.61,USD
BAL0000044150,ACC00001472,2026-01-03,65472.61,65656.47,USD
BAL0000044151,ACC00001472,2026-01-02,65656.47,65592.06,USD
BAL0000044152,ACC00001472,2026-01-01,65592.06,65228.06,USD
BAL0000044153,ACC00001472,2025-12-31,65228.06,65232.49,USD
BAL0000044154,ACC00001472,2025-12-30,65232.49,65327.35,USD
BAL0000044155,ACC00001472,2025-12-29,65327.35,65755.04,USD
BAL0000044156,ACC00001472,2025-12-28,65755.04,66003.44,USD
BAL0000044157,ACC00001472,2025-12-27,66003.44,65958.67,USD
BAL0000044158,ACC00001472,2025-12-26,65958.67,65738.84,USD
BAL0000044159,ACC00001472,2025-12-25,65738.84,65591.70,USD
BAL0000044160,ACC00001472,2025-12-24,65591.70,65269.00,USD
BAL0000044161,ACC00001473,2026-01-22,28791.18,28305.72,CNY
BAL0000044162,ACC00001473,2026-01-21,28305.72,28029.95,CNY
BAL0000044163,ACC00001473,2026-01-20,28029.95,28649.23,CNY
BAL0000044164,ACC00001473,2026-01-19,28649.23,28762.50,CNY
BAL0000044165,ACC00001473,2026-01-18,28762.50,28374.41,CNY
BAL0000044166,ACC00001473,2026-01-17,28374.41,27699.73,CNY
BAL0000044167,ACC00001473,2026-01-16,27699.73,28189.89,CNY
BAL0000044168,ACC00001473,2026-01-15,28189.89,28707.37,CNY
BAL0000044169,ACC00001473,2026-01-14,28707.37,29604.19,CNY
BAL0000044170,ACC00001473,2026-01-13,29604.19,29357.21,CNY
BAL0000044171,ACC00001473,2026-01-12,29357.21,29704.03,CNY
BAL0000044172,ACC00001473,2026-01-11,29704.03,29263.15,CNY
BAL0000044173,ACC00001473,2026-01-10,29263.15,29361.01,CNY
BAL0000044174,ACC00001473,2026-01-09,29361.01,30009.02,CNY
BAL0000044175,ACC00001473,2026-01-08,30009.02,29565.92,CNY
BAL0000044176,ACC00001473,2026-01-07,29565.92,29145.37,CNY
BAL0000044177,ACC00001473,2026-01-06,29145.37,28876.90,CNY
BAL0000044178,ACC00001473,2026-01-05,28876.90,29788.68,CNY
BAL0000044179,ACC00001473,2026-01-04,29788.68,30111.98,CNY
BAL0000044180,ACC00001473,2026-01-03,30111.98,29867.17,CNY
