account_id,customer_id,account_type,balance,currency,status,opened_date,last_transaction_date
ACC00000860,CUST000810,CHECKING,82547.29,USD,ACTIVE,2024-10-07,2026-01-18
ACC00000861,CUST000669,CHECKING,8438.21,JPY,SUSPENDED,2027-12-05,2025-12-24
ACC00000862,CUST000911,CHECKING,34313.63,USD,CLOSED,2026-01-04,2026-02-03
ACC00000863,CUST000229,LOAN,70343.95,CAD,ACTIVE,2024-03-25,2026-02-07
ACC00000864,CUST000135,CREDIT,50117.09,CAD,SUSPENDED,2025-06-22,2026-01-04
ACC00000865,CUST000149,CREDIT,67957.21,CHF,CLOSED,2024-07-20,2026-01-14
ACC00000866,CUST000762,CREDIT,4177.38,CHF,ACTIVE,2025-03-06,2026-02-02
ACC00000867,CUST000049,SAVINGS,36656.69,GBP,SUSPENDED,2025-04-19,2026-01-14
ACC00000868,CUST000666,INVESTMENT,38551.47,JPY,CLOSED,2025-03-30,2026-01-04
ACC00000869,CUST000819,INVESTMENT,49054.80,CHF,SUSPENDED,2024-08-13,2026-01-21
,CUST000527,CREDIT,41963.61,GBP,SUSPENDED,2027-10-03,2026-01-02
ACC00000871,CUST000209,SAVINGS,20329.15,CHF,PENDING,2024-05-23,2026-02-20
ACC00000872,CUST000889,CHECKING,87692.07,CHF,SUSPENDED,2027-07-02,2026-02-18
ACC00000873,CUST000420,CHECKING,1531.12,CAD,PENDING,2024-04-26,2026-01-02
ACC00000874,CUST000798,LOAN,31175.15,GBP,SUSPENDED,2025-08-05,2026-02-11
ACC00000875,CUST000982,INVESTMENT,19595.29,EUR,ACTIVE,2027-12-05,2026-02-19
ACC00000876,CUST000746,LOAN,78893.23,GBP,PENDING,2025-11-20,2026-02-03
ACC00000877,CUST000148,CREDIT,64316.99,AUD,PENDING,2027-07-01,2026-01-31
ACC00000878,CUST000104,CREDIT,69008.78,USD,SUSPENDED,2027-06-22,2025-12-24
ACC00000879,CUST000456,INVESTMENT,76421.87,USD,ACTIVE,2027-06-08,2026-02-19
ACC00000880,CUST000146,CREDIT,90823.88,CAD,SUSPENDED,2025-04-19,2026-01-21
ACC00000881,CUST000732,CHECKING,54624.52,CHF,PENDING,2027-09-16,2026-02-20
ACC00000882,CUST000014,LOAN,53108.42,JPY,ACTIVE,2024-05-07,2025-12-31
ACC00000883,CUST000014,INVESTMENT,56922.10,CAD,SUSPENDED,2026-03-11,2026-02-05
ACC00000884,CUST000684,CHECKING,68222.21,CHF,SUSPENDED,2024-06-05,2026-01-06
ACC00000885,CUST000238,LOAN,80751.40,CNY,SUSPENDED,2024-06-01,2026-01-11
ACC00000886,CUST000500,INVESTMENT,27825.44,CHF,ACTIVE,2025-03-21,2026-01-28
ACC00000887,CUST000672,LOAN,16765.28,CHF,ACTIVE,2024-07-29,2026-01-27
ACC00000888,CUST000594,CHECKING,30150.25,EUR,SUSPENDED,2024-04-02,2026-01-17
ACC00000889,CUST911556,CREDIT,9816.12,GBP,ACTIVE,2025-08-20,2026-01-05
ACC00000890,CUST000384,INVESTMENT,23105.61,GBP,PENDING,2024-02-29,2026-01-15
ACC00000891,CUST000752,LOAN,48675.84,EUR,PENDING,2024-07-15,2025-12-29
ACC00000892,CUST000135,INVESTMENT,90352.13,CNY,ACTIVE,2024-12-15,2026-01-26
ACC00000893,CUST000535,CREDIT,59146.02,CAD,CLOSED,2024-08-08,2026-01-27
ACC00000894,CUST000782,CHECKING,92840.80,AUD,CLOSED,2027-03-12,2026-01-27
ACC00000895,,CREDIT,48343.75,AUD,PENDING,2026-10-28,2026-02-17
ACC00000896,CUST000182,SAVINGS,42855.97,JPY,SUSPENDED,2026-06-08,2026-02-12
,CUST000667,CREDIT,48294.18,CNY,PENDING,2026-04-10,2026-01-23
ACC00000898,CUST000749,CHECKING,34569.71,CNY,PENDING,2027-09-29,2026-01-15
ACC00000899,CUST000513,CREDIT,53074.57,GBP,CLOSED,2027-07-15,2025-12-27
ACC00000900,CUST901889,LOAN,7548.13,AUD,PENDING,2027-12-08,2026-01-05
ACC00000901,CUST000624,LOAN,34905.00,CHF,SUSPENDED,2026-02-17,2026-01-07
ACC00000902,CUST000830,CHECKING,1537.32,CNY,ACTIVE,2025-08-23,2026-01-11
ACC00000903,CUST000031,SAVINGS,88889.78,CHF,ACTIVE,2026-02-19,2026-01-08
ACC00000904,CUST000191,CREDIT,75528.06,CAD,CLOSED,2026-11-16,2026-01-11
ACC00000905,CUST000356,SAVINGS,71145.33,JPY,CLOSED,2024-07-01,2026-01-14
ACC00000906,CUST000439,LOAN,80701.55,CHF,CLOSED,2027-08-18,2026-02-20
ACC00000907,CUST000867,CREDIT,51308.54,USD,SUSPENDED,2024-12-29,2026-01-20
ACC00000908,CUST000079,CHECKING,37995.12,JPY,ACTIVE,2027-03-17,2026-01-08
ACC00000909,CUST000831,INVESTMENT,1917.48,CAD,SUSPENDED,2025-10-23,2025-12-31
ACC00000910,CUST000785,CHECKING,32740.65,USD,PENDING,2024-09-09,2026-02-12
ACC00000911,CUST000036,SAVINGS,21256.77,CNY,SUSPENDED,2028-01-01,2026-02-02
ACC00000912,CUST000419,LOAN,55217.47,EUR,ACTIVE,2024-08-25,2026-02-21
ACC00000913,CUST000272,SAVINGS,6211.20,EUR,CLOSED,2025-08-14,2026-01-14
ACC00000914,CUST000159,INVESTMENT,43338.80,EUR,ACTIVE,2027-06-15,2026-01-15
ACC00000915,CUST000982,INVESTMENT,24981.45,AUD,PENDING,2024-09-11,2026-01-31
ACC00000916,CUST000154,CHECKING,63882.57,EUR,CLOSED,2026-05-21,2026-01-18
ACC00000917,CUST000938,CREDIT,58640.11,AUD,SUSPENDED,2026-05-29,2026-02-20
ACC00000918,CUST917953,CREDIT,92028.02,CHF,SUSPENDED,2026-11-22,2026-01-19
ACC00000919,CUST000679,CHECKING,79072.14,EUR,CLOSED,2024-07-11,2026-01-25
ACC00000920,CUST000389,INVESTMENT,25947.15,CAD,SUSPENDED,2024-04-03,2026-02-21
ACC00000921,CUST000232,INVESTMENT,82303.50,USD,PENDING,2027-09-15,2026-01-12
ACC00000922,CUST000248,LOAN,27962.85,AUD,ACTIVE,2025-09-09,2026-02-13
ACC00000923,CUST000982,INVESTMENT,66757.63,CHF,ACTIVE,2026-07-17,2026-02-01
ACC00000924,CUST000908,SAVINGS,58633.55,USD,SUSPENDED,2024-06-27,2025-12-31
ACC00000925,CUST000148,INVESTMENT,4229.19,CNY,SUSPENDED,2026-05-15,2026-01-03
ACC00000926,CUST000247,CREDIT,77124.80,CNY,ACTIVE,2027-12-22,2026-02-12
ACC00000927,CUST000115,LOAN,75781.59,AUD,CLOSED,2027-04-02,2026-01-21
ACC00000928,CUST000785,CREDIT,58581.84,JPY,SUSPENDED,2027-06-10,2025-12-25
ACC00000929,CUST000350,CREDIT,514.31,USD,ACTIVE,2026-06-07,2026-01-29
ACC00000930,CUST000300,SAVINGS,7086.41,GBP,CLOSED,2027-06-06,2025-12-28
ACC00000931,CUST000112,CREDIT,49935.69,CAD,CLOSED,2025-03-01,2026-02-17
ACC00000932,CUST000259,SAVINGS,80380.55,CAD,SUSPENDED,2027-08-25,2026-01-09
ACC00000933,CUST000434,CHECKING,11664.45,AUD,ACTIVE,2025-07-27,2026-02-18
ACC00000934,CUST000006,CREDIT,37268.61,CAD,ACTIVE,2025-02-17,2026-02-20
ACC00000935,CUST000404,LOAN,95423.76,CHF,PENDING,2025-07-25,2026-02-02
ACC00000936,CUST000731,CREDIT,59086.72,AUD,ACTIVE,2024-06-12,2026-02-02
ACC00000937,CUST000489,CHECKING,6411.01,CAD,CLOSED,2025-10-26,2026-01-16
ACC00000938,CUST000858,CREDIT,79537.39,AUD,PENDING,2025-02-10,2026-02-03
ACC00000939,CUST000638,CREDIT,42793.82,CNY,SUSPENDED,2024-08-19,2025-12-23
ACC00000940,CUST000517,INVESTMENT,34425.09,CAD,SUSPENDED,2027-12-17,2026-02-18
ACC00000941,CUST000922,CREDIT,50738.48,AUD,ACTIVE,2027-06-08,2026-02-09
ACC00000942,CUST000631,LOAN,68383.08,CNY,ACTIVE,2024-07-27,2026-02-01
ACC00000943,CUST000741,INVESTMENT,55195.79,CNY,ACTIVE,2024-07-06,2026-02-07
ACC00000944,CUST000868,CREDIT,75261.61,JPY,SUSPENDED,2025-02-07,2026-01-01
ACC00000945,CUST000989,CREDIT,80448.50,EUR,PENDING,2026-08-02,2025-12-28
ACC00000946,CUST000140,SAVINGS,13265.60,CAD,SUSPENDED,2027-08-02,2026-01-29
ACC00000947,CUST000211,INVESTMENT,89008.87,CHF,ACTIVE,2026-08-15,2026-01-14
ACC00000948,CUST000885,LOAN,63309.22,CNY,ACTIVE,2025-11-04,2026-01-18
ACC00000949,CUST000513,INVESTMENT,93096.37,JPY,ACTIVE,2025-02-24,2026-02-03
ACC00000950,CUST000656,CHECKING,53978.89,GBP,PENDING,2027-07-18,2026-02-19
ACC00000951,CUST000264,SAVINGS,95175.63,CAD,ACTIVE,2025-01-13,2026-01-22
ACC00000952,CUST000790,CHECKING,73743.68,CHF,SUSPENDED,2025-05-23,2026-02-03
ACC00000953,CUST000585,CHECKING,98958.68,JPY,ACTIVE,2024-06-04,2026-02-16
ACC00000954,CUST000935,CHECKING,36100.75,AUD,ACTIVE,2027-04-19,2026-01-17
ACC00000955,CUST000284,SAVINGS,54581.64,GBP,SUSPENDED,2026-05-20,2025-12-28
ACC00000956,CUST000614,CHECKING,31456.49,EUR,ACTIVE,2027-06-04,2026-01-21
ACC00000957,CUST000593,LOAN,71120.53,GBP,PENDING,2026-08-30,2026-02-11
ACC00000958,CUST000353,SAVINGS,70800.94,EUR,ACTIVE,2027-04-20,2026-02-07
ACC00000959,CUST966129,LOAN,30460.81,CAD,PENDING,2025-06-15,2026-01-20
ACC00000960,CUST000560,SAVINGS,80287.64,USD,ACTIVE,2026-10-01,2026-01-17
ACC00000961,CUST000589,SAVINGS,5468.43,GBP,ACTIVE,2026-05-08,2026-01-06
ACC00000962,CUST000968,SAVINGS,39498.56,GBP,PENDING,2024-04-02,2026-02-15
ACC00000963,CUST000594,SAVINGS,86041.31,CAD,PENDING,2024-12-31,2026-01-13
ACC00000964,CUST000424,CREDIT,86498.92,JPY,PENDING,2026-06-18,2026-01-02
ACC00000965,CUST000756,INVESTMENT,76346.87,CAD,CLOSED,2027-04-04,2026-02-15
ACC00000966,CUST000826,LOAN,34651.58,AUD,CLOSED,2026-04-02,2026-01-20
ACC00000967,CUST000874,INVESTMENT,11876.96,AUD,SUSPENDED,2025-06-20,2025-12-31
ACC00000968,CUST000690,SAVINGS,31555.71,CHF,ACTIVE,2024-12-28,2026-01-07
ACC00000969,CUST000428,LOAN,86305.53,GBP,PENDING,2027-06-01,2026-01-18
ACC00000970,CUST000035,LOAN,59132.99,EUR,ACTIVE,2027-02-28,2026-01-14
ACC00000971,CUST000012,LOAN,10115.86,EUR,ACTIVE,2026-06-26,2026-01-24
ACC00000972,CUST000593,SAVINGS,25485.58,AUD,SUSPENDED,2024-06-06,2026-01-01
ACC00000973,CUST000375,SAVINGS,55608.47,CAD,ACTIVE,2024-06-15,2026-01-14
ACC00000974,CUST000471,SAVINGS,36281.36,JPY,PENDING,2024-08-24,2026-01-17
ACC00000975,CUST000292,INVESTMENT,53800.82,AUD,PENDING,2026-03-27,2025-12-30
ACC00000976,CUST000822,INVESTMENT,99647.59,CNY,SUSPENDED,2027-06-28,2026-01-07
ACC00000977,CUST000516,SAVINGS,41153.91,JPY,PENDING,2027-01-09,2025-12-26
ACC00000978,CUST000519,LOAN,80298.58,USD,ACTIVE,2024-02-21,2026-01-26
ACC00000979,CUST000778,INVESTMENT,63070.73,JPY,SUSPENDED,2025-07-04,2026-02-18
ACC00000980,CUST000627,CREDIT,25158.32,GBP,PENDING,2027-03-27,2025-12-26
ACC00000981,CUST000828,CREDIT,11401.15,USD,PENDING,2027-12-15,2026-02-12
ACC00000982,CUST000052,CHECKING,48532.60,USD,PENDING,2027-05-06,2026-01-19
ACC00000983,CUST000406,INVESTMENT,95414.42,USD,ACTIVE,2026-01-06,2026-01-19
ACC00000984,CUST000375,CHECKING,85211.12,GBP,SUSPENDED,2024-07-17,2026-01-20
ACC00000985,CUST000267,CREDIT,98464.07,JPY,SUSPENDED,2028-01-19,2026-01-21
ACC00000986,CUST000287,INVESTMENT,46213.34,EUR,PENDING,2026-10-13,2026-01-27
ACC00000987,CUST000759,CREDIT,98660.85,EUR,PENDING,2024-06-12,2026-02-06
ACC00000988,CUST000150,CHECKING,2477.98,CAD,SUSPENDED,2026-05-17,2026-02-02
ACC00000989,CUST000189,CHECKING,42328.68,CAD,SUSPENDED,2026-11-14,2026-02-06
ACC00000990,,CREDIT,4008.65,USD,ACTIVE,2026-12-18,2026-02-20
ACC00000991,CUST000932,CHECKING,23923.81,AUD,PENDING,2026-11-17,2026-01-07
ACC00000992,CUST000690,SAVINGS,12229.41,AUD,ACTIVE,2027-06-23,2026-02-17
ACC00000993,CUST000678,INVESTMENT,90496.31,AUD,SUSPENDED,2025-10-26,2026-01-20
ACC00000994,CUST000659,INVESTMENT,78366.18,CNY,ACTIVE,2026-02-17,2025-12-27
ACC00000995,CUST000434,CHECKING,13462.91,GBP,ACTIVE,2027-05-23,2026-02-06
ACC00000996,CUST000654,INVESTMENT,75497.56,EUR,ACTIVE,2026-07-20,2026-02-08
ACC00000997,CUST000348,LOAN,73874.65,CHF,ACTIVE,2027-06-19,2026-01-17
ACC00000998,CUST000101,CREDIT,32110.06,CAD,ACTIVE,2027-07-11,2026-02-08
ACC00000999,CUST000197,CHECKING,1345.33,JPY,ACTIVE,2027-12-14,2026-02-19
ACC00001000,CUST000478,INVESTMENT,98756.07,EUR,PENDING,2026-01-22,2025-12-30
ACC00001001,CUST000753,LOAN,92948.01,CNY,PENDING,2026-01-09,2026-01-05
ACC00001002,CUST000409,CHECKING,2825.12,AUD,PENDING,2026-07-01,2026-02-02
ACC00001003,CUST000146,CREDIT,5750.43,CAD,ACTIVE,2027-09-06,2026-01-04
ACC00001004,CUST000473,LOAN,58623.11,CAD,CLOSED,2024-10-22,2026-02-08
ACC00001005,CUST000829,CHECKING,8687.53,USD,ACTIVE,2027-03-15,2026-01-09
ACC00001006,CUST000856,LOAN,40710.77,CNY,PENDING,2027-12-17,2026-01-25
ACC00001007,CUST000908,SAVINGS,30350.24,USD,PENDING,2026-04-20,2025-12-31
ACC00001008,CUST000183,LOAN,13832.19,EUR,ACTIVE,2027-12-31,2026-01-31
ACC00001009,CUST000987,INVESTMENT,57204.51,CNY,SUSPENDED,2027-02-20,2026-02-12
ACC00001010,CUST000592,CHECKING,21542.22,CAD,CLOSED,2025-08-13,2026-01-16
ACC00001011,CUST000834,CREDIT,80486.56,JPY,PENDING,2027-03-03,2026-01-02
ACC00001012,CUST000852,SAVINGS,5141.75,GBP,SUSPENDED,2024-02-28,2026-01-03
ACC00001013,CUST000022,SAVINGS,75673.90,CAD,ACTIVE,2027-02-24,2026-01-06
ACC00001014,CUST929433,CREDIT,97554.28,CHF,CLOSED,2025-09-18,2026-01-17
ACC00001015,CUST000602,INVESTMENT,59785.39,AUD,PENDING,2024-07-20,2026-02-06
ACC00001016,CUST000606,SAVINGS,11420.29,JPY,ACTIVE,2027-05-20,2026-01-10
ACC00001017,CUST000530,LOAN,39480.58,CNY,CLOSED,2026-06-30,2025-12-23
ACC00001018,CUST000817,LOAN,39456.43,GBP,SUSPENDED,2024-04-30,2026-02-12
ACC00001019,CUST000797,INVESTMENT,43097.06,USD,SUSPENDED,2027-05-07,2025-12-31
ACC00001020,CUST961877,LOAN,32141.23,JPY,CLOSED,2025-03-05,2025-12-29
ACC00001021,CUST000970,SAVINGS,48596.91,EUR,CLOSED,2025-06-25,2026-01-02
ACC00001022,CUST977059,SAVINGS,2365.80,GBP,PENDING,2026-08-30,2025-12-26
ACC00001023,CUST000057,CREDIT,47479.63,CHF,ACTIVE,2024-11-18,2025-12-27
ACC00001024,CUST000651,LOAN,54644.07,CNY,SUSPENDED,2025-02-08,2025-12-25
ACC00001025,CUST984325,LOAN,7861.59,GBP,SUSPENDED,2026-09-04,2025-12-31
ACC00001026,CUST000193,SAVINGS,3059.96,EUR,PENDING,2026-07-01,2026-01-15
ACC00001027,CUST000281,SAVINGS,14780.12,CAD,PENDING,2024-12-29,2026-01-06
ACC00001028,CUST000364,SAVINGS,5406.05,GBP,ACTIVE,2026-05-20,2026-01-09
ACC00001029,CUST000793,LOAN,92532.52,CNY,CLOSED,2027-06-08,2026-01-22
ACC00001030,CUST000289,CREDIT,75035.00,CHF,CLOSED,2025-03-31,2026-02-07
ACC00001031,CUST000004,CHECKING,49654.34,CAD,SUSPENDED,2027-10-12,2026-01-13
ACC00001032,CUST907628,LOAN,43372.85,GBP,CLOSED,2025-03-24,2026-02-02
ACC00001033,CUST000316,SAVINGS,8285.24,CNY,SUSPENDED,2026-04-05,2026-01-06
ACC00001034,CUST000848,SAVINGS,90081.52,CNY,PENDING,2027-05-29,2025-12-30
ACC00001035,CUST000546,SAVINGS,10552.99,CNY,PENDING,2027-11-06,2026-02-16
ACC00001036,CUST000996,CHECKING,38596.06,GBP,SUSPENDED,2027-03-27,2025-12-26
ACC00001037,CUST000251,CHECKING,27781.80,EUR,SUSPENDED,2025-04-30,2026-01-23
ACC00001038,CUST000072,CREDIT,37194.98,GBP,PENDING,2025-05-06,2026-01-18
ACC00001039,CUST000037,SAVINGS,99017.23,CNY,CLOSED,2026-09-12,2025-12-31
ACC00001040,CUST000911,INVESTMENT,22225.34,AUD,ACTIVE,2027-02-06,2025-12-30
ACC00001041,CUST000197,CHECKING,48765.95,AUD,PENDING,2026-10-21,2026-02-12
ACC00001042,CUST000325,CREDIT,39976.88,AUD,SUSPENDED,2024-10-23,2026-02-05
ACC00001043,CUST000846,INVESTMENT,97445.18,GBP,SUSPENDED,2025-09-30,2026-01-16
ACC00001044,CUST000812,SAVINGS,85490.39,USD,PENDING,2024-07-01,2026-02-10
ACC00001045,CUST000775,LOAN,64605.37,CHF,CLOSED,2025-11-30,2026-01-05
ACC00001046,CUST000411,CHECKING,79374.69,USD,ACTIVE,2025-10-30,2026-01-31
ACC00001047,CUST000623,LOAN,91902.62,CHF,PENDING,2026-10-10,2026-02-02
ACC00001048,CUST000105,CHECKING,67196.25,AUD,SUSPENDED,2027-03-07,2026-01-24
ACC00001049,CUST000903,SAVINGS,29368.46,CHF,ACTIVE,2026-03-17,2026-02-05
ACC00001050,CUST000307,LOAN,65280.16,JPY,CLOSED,2026-12-22,2025-12-27
ACC00001051,CUST000411,CREDIT,2173.52,CAD,ACTIVE,2025-03-29,2025-12-29
ACC00001052,CUST971751,INVESTMENT,61716.15,GBP,ACTIVE,2025-04-04,2026-02-16
ACC00001053,CUST000920,CREDIT,61471.09,JPY,SUSPENDED,2025-12-23,2026-01-17
ACC00001054,CUST000016,LOAN,19217.49,CAD,ACTIVE,2025-10-02,2026-02-04
ACC00001055,CUST000226,INVESTMENT,44980.07,AUD,ACTIVE,2024-07-13,2026-01-25
ACC00001056,CUST987231,CHECKING,70586.64,CAD,ACTIVE,2024-11-13,2026-01-07
ACC00001057,CUST000246,INVESTMENT,79151.42,USD,SUSPENDED,2024-07-24,2026-01-03
ACC00001058,CUST000743,SAVINGS,51351.11,CAD,PENDING,2027-08-29,2026-01-06
ACC00001059,CUST000578,CREDIT,84240.81,JPY,SUSPENDED,2025-06-06,2026-02-17
ACC00001060,CUST000187,CHECKING,92384.24,CHF,ACTIVE,2027-03-24,2026-01-25
ACC00001061,CUST000373,CHECKING,33224.46,USD,SUSPENDED,2026-06-12,2026-01-13
ACC00001062,CUST000862,SAVINGS,48400.62,GBP,ACTIVE,2027-01-20,2026-02-07
ACC00001063,CUST000092,INVESTMENT,20994.37,GBP,ACTIVE,2024-04-15,2026-01-28
ACC00001064,CUST000640,SAVINGS,82174.65,USD,PENDING,2027-01-11,2026-02-10
ACC00001065,CUST000281,CREDIT,93421.81,CHF,ACTIVE,2026-11-22,2026-02-03
ACC00001066,CUST000342,SAVINGS,90428.86,GBP,CLOSED,2027-03-29,2026-02-20
ACC00001067,CUST000473,LOAN,58943.23,GBP,ACTIVE,2026-12-03,2026-02-13
ACC00001068,CUST000408,INVESTMENT,76310.48,GBP,ACTIVE,2026-01-29,2025-12-27
ACC00001069,CUST000108,LOAN,91754.77,CHF,CLOSED,2026-05-09,2026-01-01
ACC00001070,CUST900009,SAVINGS,64685.98,GBP,PENDING,2025-03-18,2026-02-11
ACC00001071,CUST000114,SAVINGS,95384.46,USD,CLOSED,2027-09-01,2026-01-29
ACC00001072,CUST000264,SAVINGS,48760.32,JPY,ACTIVE,2026-07-26,2026-02-06
ACC00001073,CUST000777,CREDIT,43798.53,USD,ACTIVE,2024-11-28,2025-12-30
ACC00001074,CUST000528,CHECKING,90273.35,CAD,CLOSED,2027-03-04,2026-01-23
ACC00001075,CUST000337,SAVINGS,16417.92,AUD,ACTIVE,2027-04-16,2026-01-02
ACC00001076,CUST000734,LOAN,39869.31,EUR,SUSPENDED,2025-04-01,2026-02-10
ACC00001077,CUST000986,INVESTMENT,12200.23,JPY,CLOSED,2027-04-15,2026-01-23
ACC00001078,CUST000296,SAVINGS,18046.70,CNY,SUSPENDED,2027-02-22,2026-01-25
ACC00001079,CUST000685,CREDIT,91784.80,USD,CLOSED,2026-01-05,2026-01-08
ACC00001080,CUST000352,LOAN,20085.48,JPY,CLOSED,2026-10-16,2026-01-25
ACC00001081,CUST000389,CHECKING,77803.80,GBP,PENDING,2027-03-24,2026-02-15
ACC00001082,CUST000186,CHECKING,40788.62,AUD,PENDING,2027-08-02,2026-02-18
ACC00001083,CUST000874,INVESTMENT,14459.49,CNY,SUSPENDED,2024-07-11,2026-01-02
ACC00001084,CUST000475,LOAN,25233.69,AUD,CLOSED,2024-12-16,2026-01-18
ACC00001085,CUST000308,SAVINGS,67241.49,AUD,SUSPENDED,2025-09-28,2026-01-20
ACC00001086,CUST000945,LOAN,44941.50,EUR,ACTIVE,2025-05-26,2026-01-03
ACC00001087,CUST000812,INVESTMENT,84631.07,JPY,SUSPENDED,2024-04-21,2026-02-07
ACC00001088,CUST000880,SAVINGS,16458.20,CHF,CLOSED,2024-05-31,2026-01-29
ACC00001089,CUST000209,INVESTMENT,7235.83,CHF,PENDING,2024-11-05,2026-01-24
ACC00001090,CUST000765,CHECKING,61437.61,EUR,PENDING,2024-11-17,2026-01-07
ACC00001091,CUST000514,LOAN,69829.50,GBP,PENDING,2026-09-18,2026-01-09
ACC00001092,CUST000928,INVESTMENT,3244.73,USD,PENDING,2026-10-08,2026-02-10
ACC00001093,CUST000950,SAVINGS,69399.50,GBP,CLOSED,2025-12-27,2026-02-15
ACC00001094,CUST000652,LOAN,40195.96,CHF,ACTIVE,2024-11-03,2026-01-15
ACC00001095,CUST000053,LOAN,39998.61,JPY,SUSPENDED,2027-01-17,2026-02-14
ACC00001096,CUST000257,SAVINGS,44408.65,CAD,CLOSED,2026-10-23,2026-01-29
ACC00001097,CUST000083,LOAN,46871.43,GBP,PENDING,2025-03-17,2026-01-11
ACC00001098,CUST000114,CHECKING,96151.00,GBP,PENDING,2026-04-14,2026-01-16
ACC00001099,CUST000996,CHECKING,43555.93,EUR,CLOSED,2024-09-06,2026-02-06
ACC00001100,CUST000160,LOAN,78870.39,CAD,ACTIVE,2027-07-25,2026-01-17
ACC00001101,CUST000126,INVESTMENT,34427.77,CAD,ACTIVE,2024-06-22,2025-12-23
ACC00001102,CUST000860,SAVINGS,99839.30,CHF,ACTIVE,2026-11-18,2026-02-16
ACC00001103,CUST000902,LOAN,29440.52,JPY,CLOSED,2025-12-14,2026-01-10
ACC00001104,CUST000819,INVESTMENT,88805.11,CNY,SUSPENDED,2026-12-02,2026-01-06
ACC00001105,CUST000435,CREDIT,30497.34,GBP,CLOSED,2027-06-20,2026-01-03
ACC00001106,CUST000255,CHECKING,16563.75,CHF,PENDING,2027-11-21,2026-01-22
ACC00001107,CUST000932,SAVINGS,14319.04,AUD,PENDING,2027-12-07,2026-01-22
ACC00001108,CUST000824,CHECKING,78319.49,JPY,CLOSED,2027-05-18,2026-02-06
ACC00001109,CUST958432,SAVINGS,54165.49,CAD,PENDING,2026-04-19,2026-01-09
ACC00001110,CUST000922,LOAN,67956.23,EUR,SUSPENDED,2027-06-18,2026-01-28
ACC00001111,CUST000074,CHECKING,93662.15,USD,ACTIVE,2024-11-30,2026-01-26
ACC00001112,CUST000212,INVESTMENT,55729.92,AUD,CLOSED,2027-07-03,2026-02-12
ACC00001113,CUST000859,CREDIT,49521.92,EUR,SUSPENDED,2024-11-16,2026-02-05
ACC00001114,CUST000907,CREDIT,95670.07,USD,SUSPENDED,2025-04-23,2026-02-03
ACC00001115,CUST000601,LOAN,10966.58,CNY,PENDING,2026-08-20,2026-01-07
ACC00001116,CUST000542,CHECKING,30624.66,JPY,SUSPENDED,2027-04-18,2026-01-17
ACC00001117,CUST000317,CREDIT,31694.77,CHF,CLOSED,2026-05-06,2026-01-26
ACC00001118,CUST000660,INVESTMENT,61895.93,GBP,SUSPENDED,2024-07-27,2026-01-05
ACC00001119,,INVESTMENT,99925.36,CNY,CLOSED,2027-07-21,2026-01-10
ACC00001120,CUST000576,LOAN,70879.27,USD,CLOSED,2027-03-07,2026-02-17
ACC00001121,CUST000900,INVESTMENT,15655.14,USD,CLOSED,2027-01-19,2025-12-25
ACC00001122,CUST000198,INVESTMENT,1028.09,EUR,CLOSED,2025-03-01,2026-01-13
ACC00001123,CUST000568,CHECKING,35326.74,USD,ACTIVE,2025-12-20,2026-01-08
ACC00001124,CUST000455,SAVINGS,70621.32,GBP,SUSPENDED,2025-12-29,2026-02-18
ACC00001125,CUST932800,CHECKING,58079.36,AUD,ACTIVE,2026-07-23,2026-01-17
ACC00001126,CUST000665,CHECKING,67848.65,GBP,SUSPENDED,2025-08-24,2025-12-24
ACC00001127,CUST000134,CREDIT,53610.40,EUR,ACTIVE,2026-02-10,2026-01-25
ACC00001128,CUST000075,LOAN,69282.53,CAD,CLOSED,2024-05-19,2026-01-02
ACC00001129,CUST000386,CREDIT,79311.74,CAD,ACTIVE,2027-07-04,2025-12-28
ACC00001130,CUST000644,INVESTMENT,72305.49,USD,PENDING,2024-12-23,2026-01-05
ACC00001131,CUST000140,SAVINGS,81756.34,CNY,CLOSED,2025-09-24,2026-01-01
ACC00001132,CUST000317,INVESTMENT,89099.85,CAD,SUSPENDED,2024-12-06,2025-12-28
ACC00001133,CUST000937,LOAN,51734.41,AUD,SUSPENDED,2024-09-19,2026-02-07
ACC00001134,CUST000431,CREDIT,30836.43,CNY,SUSPENDED,2027-12-31,2026-01-24
ACC00001135,CUST000883,SAVINGS,58266.96,AUD,SUSPENDED,2024-09-06,2025-12-28
ACC00001136,CUST000068,INVESTMENT,34103.87,CAD,CLOSED,2024-11-23,2026-01-29
ACC00001137,CUST000119,CHECKING,26736.71,EUR,PENDING,2025-03-12,2026-02-19
ACC00001138,CUST931896,CREDIT,58800.94,USD,CLOSED,2026-06-12,2026-01-03
ACC00001139,CUST000118,SAVINGS,48531.87,GBP,SUSPENDED,2027-01-23,2026-02-10
ACC00001140,CUST000419,INVESTMENT,19130.79,CHF,CLOSED,2025-12-28,2026-01-23
ACC00001141,CUST000802,CHECKING,43614.48,CNY,CLOSED,2026-11-27,2025-12-27
ACC00001142,CUST000452,SAVINGS,12649.25,CNY,SUSPENDED,2024-08-17,2026-02-03
ACC00001143,CUST000924,CREDIT,2715.74,CNY,SUSPENDED,2025-08-20,2025-12-27
ACC00001144,CUST000932,SAVINGS,55888.04,JPY,PENDING,2027-09-05,2026-01-31
ACC00001145,CUST948857,CHECKING,79154.28,CHF,CLOSED,2024-12-08,2026-02-08
